r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.41,-0.0265364241,-0.659334,3.2740682,0.603366086,-0.207289214,-0.0217029084,-0.0123641359,-0.00689580145,-0.443853208,-0.143523032,2.09187864,0.568801042,0.180832981,0.0790640982
0.411,-0.0260733408,-0.629204809,3.19457242,0.565200032,-0.206048492,-0.022472508,-0.0127281805,-0.00727655725,-0.448888623,-0.0926674335,2.0441504,0.553597414,0.177162053,0.0775175961
0.412,-0.0256018209,-0.599764704,3.1159543,0.528594253,-0.204676647,-0.0232063854,-0.0130442278,-0.00770318556,-0.452934671,-0.0444878104,1.99708086,0.538729624,0.173568673,0.0759724305
0.413,-0.0251632835,-0.57102329,3.0382309,0.493506614,-0.203195263,-0.0239042981,-0.0133238809,-0.00818047371,-0.456026026,0.00108206731,1.95070229,0.52418831,0.170068902,0.0744407844
0.414,-0.0247828589,-0.542981351,2.96141747,0.459897825,-0.201640217,-0.024564545,-0.0135900804,-0.00868916722,-0.458203876,0.0441346971,1.90502987,0.509981636,0.166657232,0.072939484
0.415,-0.0244512088,-0.515642896,2.88555028,0.427723914,-0.20003226,-0.0251877068,-0.0138520052,-0.00920849357,-0.459516431,0.0847674913,1.86006501,0.496116859,0.163317143,0.0714744532
0.416,-0.0241482969,-0.489012391,2.81067351,0.396939899,-0.198380647,-0.0257755151,-0.0141097989,-0.00972288365,-0.460010346,0.123070522,1.81580782,0.482594139,0.160033037,0.0700446145
0.417,-0.0238540708,-0.463094324,2.73682726,0.367501399,-0.19669501,-0.026327762,-0.0143669303,-0.010216733,-0.459735258,0.159134158,1.77225366,0.469414485,0.156788696,0.0686485956
0.418,-0.0235476936,-0.437891827,2.66405005,0.339365315,-0.194983661,-0.0268429867,-0.0146278589,-0.0106723607,-0.458742316,0.193050166,1.72939373,0.456579899,0.153567449,0.0672846931
0.419,-0.0231943546,-0.413412086,2.59239187,0.312485682,-0.193239025,-0.0273216273,-0.0148837403,-0.0110804424,-0.457084294,0.224902586,1.68721647,0.444085386,0.150355225,0.065943064
0.42,-0.0227720047,-0.389665552,2.52190122,0.286816187,-0.191439172,-0.027766501,-0.0151154668,-0.0114525332,-0.454805775,0.254750871,1.64572276,0.431911316,0.147155924,0.0646098762
0.421,-0.0222875076,-0.366658706,2.45260323,0.262314835,-0.189574256,-0.0281792679,-0.0153153221,-0.0118053535,-0.451944897,0.28264718,1.60492295,0.420038869,0.143983406,0.0632803217
0.422,-0.021757798,-0.344393275,2.38451137,0.238942909,-0.187643994,-0.0285604116,-0.0154839604,-0.012150249,-0.448537881,0.308648205,1.56482708,0.408454923,0.140850579,0.0619555591
0.423,-0.0211995584,-0.322869224,2.31763673,0.216662028,-0.185647786,-0.028912146,-0.0156192636,-0.0124999017,-0.444617941,0.332808907,1.5254468,0.397146269,0.137770912,0.0606372062
0.424,-0.0206308608,-0.302084033,2.2519875,0.195434765,-0.183585707,-0.0292376485,-0.0157187099,-0.0128677755,-0.440213796,0.355181383,1.4867959,0.386098817,0.134758045,0.0593273684
0.425,-0.0200815491,-0.282029749,2.18755618,0.175227299,-0.18147215,-0.029538254,-0.015791921,-0.0132606705,-0.435352286,0.375823205,1.44888795,0.375305251,0.131822993,0.0580352021
0.426,-0.019569749,-0.262692266,2.12433341,0.156008047,-0.179332608,-0.029812431,-0.0158563936,-0.013665433,-0.430064218,0.394812001,1.41172412,0.364769785,0.128960952,0.0567720698
0.427,-0.0190897111,-0.244059093,2.06232435,0.137743344,-0.177181343,-0.0300593298,-0.0159190988,-0.0140656746,-0.424384769,0.412228851,1.37529622,0.354495626,0.126159997,0.055541332
0.428,-0.018628802,-0.226118824,2.00153956,0.12039898,-0.175024865,-0.0302789425,-0.0159806916,-0.0144486007,-0.418347562,0.428149338,1.33959528,0.344481799,0.123408987,0.0543418475
0.429,-0.0181744313,-0.208859784,1.94198674,0.103942147,-0.17286991,-0.0304697159,-0.0160443092,-0.0148007099,-0.41198808,0.442648637,1.3046089,0.334728263,0.120696353,0.053172082
0.43,-0.0177124963,-0.19227031,1.8836737,0.0883408916,-0.170721226,-0.0306295904,-0.0161122097,-0.0151078979,-0.405342412,0.455801795,1.27032197,0.325235468,0.118010502,0.0520295685
0.431,-0.017218783,-0.176342236,1.82661795,0.0735616101,-0.168569865,-0.0307585782,-0.0161751652,-0.0153638084,-0.398446688,0.467675164,1.2367189,0.315997912,0.115343178,0.0509056961
0.432,-0.0166822617,-0.161070695,1.7708336,0.0595707376,-0.166398914,-0.0308597422,-0.0162192473,-0.0155797747,-0.391330276,0.478315172,1.20379458,0.307001735,0.11269994,0.0497917743
0.433,-0.0161101706,-0.14644769,1.71631871,0.0463378831,-0.164202467,-0.0309354546,-0.0162407867,-0.015768489,-0.384018194,0.487764978,1.17154907,0.298235576,0.110090234,0.0486861239
0.434,-0.0155139487,-0.132463396,1.66306604,0.0338342103,-0.161979036,-0.0309876617,-0.0162398029,-0.0159402315,-0.376534,0.496069387,1.13998204,0.289690896,0.107522851,0.0475898118
0.435,-0.0149047416,-0.119107127,1.61106726,0.0220309448,-0.159726742,-0.031019775,-0.0162140928,-0.0161067053,-0.368897757,0.503270233,1.10909546,0.281358121,0.105006997,0.0465041798
0.436,-0.014296949,-0.106366747,1.5603099,0.0109004499,-0.157446863,-0.0310350581,-0.016164277,-0.0162791477,-0.361126621,0.509408,1.07889237,0.273228321,0.102551588,0.0454321587
0.437,-0.0137115133,-0.0942256149,1.51077042,0.000417920168,-0.155153129,-0.031034475,-0.0161010539,-0.0164602318,-0.353236786,0.514530185,1.04937388,0.26529835,0.100160902,0.0443813722
0.438,-0.0131557292,-0.082664139,1.46242877,-0.00944048196,-0.152862253,-0.0310161572,-0.0160359854,-0.0166382578,-0.345247844,0.518697825,1.02053111,0.257570425,0.0978281763,0.0433574314
0.439,-0.0126239302,-0.0716647486,1.41527463,-0.0186997174,-0.150580899,-0.0309792724,-0.0159713924,-0.0168027715,-0.337180498,0.521969505,0.9923519,0.250043933,0.0955454457,0.0423604248
0.44,-0.0121089941,-0.061210356,1.36929843,-0.0273841195,-0.148313652,-0.0309228196,-0.0159084915,-0.0169444987,-0.329054454,0.524400846,0.964823569,0.242717059,0.0933051111,0.0413890547
0.441,-0.0116039363,-0.0512837407,1.32448891,-0.0355165248,-0.146065367,-0.0308446922,-0.0158500754,-0.0170529665,-0.320890966,0.526047559,0.937930782,0.235589359,0.0910992232,0.0404418112
0.442,-0.0110966707,-0.0418692226,1.28083941,-0.0431199371,-0.143835248,-0.0307435729,-0.0157937348,-0.0171195584,-0.312711082,0.526962576,0.911657112,0.228658799,0.0889205006,0.0395147507
0.443,-0.0105735982,-0.0329547606,1.23834843,-0.0502180937,-0.141612386,-0.0306208612,-0.0157296337,-0.0171460215,-0.304534164,0.527187056,0.885989627,0.221918524,0.0867678842,0.0386014378
0.444,-0.010033936,-0.0245293768,1.19700751,-0.0568336981,-0.139387794,-0.0304797708,-0.0156509021,-0.0171432408,-0.296374709,0.526751571,0.860922435,0.215359671,0.0846472731,0.0376988196
0.445,-0.00948431055,-0.016580205,1.15680032,-0.0629874892,-0.137159549,-0.0303224786,-0.0155573167,-0.0171201028,-0.288245793,0.525687234,0.83645045,0.208975928,0.0825643596,0.0368073201
0.446,-0.00893155203,-0.00909430201,1.11770997,-0.0686999581,-0.134926179,-0.0301518073,-0.015448023,-0.0170855802,-0.280158533,0.524024181,0.812569345,0.202761148,0.0805247395,0.0359279902
0.447,-0.00838280204,-0.00205850555,1.07971868,-0.0739914165,-0.132686527,-0.0299710632,-0.0153220831,-0.0170492738,-0.272121676,0.521790027,0.789276345,0.196708465,0.0785341103,0.0350622596
0.448,-0.00785113634,0.00454233184,1.0428017,-0.0788803488,-0.130446897,-0.0297821987,-0.015185127,-0.0170175775,-0.264142381,0.519014282,0.766568646,0.19081349,0.0765966739,0.0342142506
0.449,-0.00734548887,0.0107265138,1.00693189,-0.0833838085,-0.128219505,-0.0295841878,-0.0150463616,-0.0169858731,-0.256228978,0.515735905,0.744438054,0.185075411,0.0747097229,0.0333880362
0.45,-0.00686450879,0.0165115944,0.972089076,-0.0875189234,-0.126010991,-0.029375667,-0.0149093556,-0.0169464166,-0.248391322,0.511996021,0.722872196,0.179493312,0.0728677335,0.0325841829
0.451,-0.00640376028,0.0219140912,0.938255732,-0.0913028263,-0.123824562,-0.0291557578,-0.0147746528,-0.0168928281,-0.240638639,0.507832739,0.701858707,0.17406481,0.0710656191,0.0318016757
0.452,-0.00595894265,0.0269504045,0.905413674,-0.0947511917,-0.121663586,-0.028922733,-0.0146439459,-0.0168180378,-0.232980877,0.503283797,0.681383586,0.168788458,0.0692981507,0.0310391561
0.453,-0.00552354685,0.0316360955,0.873546526,-0.0978794488,-0.119528994,-0.0286751491,-0.0145165809,-0.0167153956,-0.22542819,0.498385487,0.661432102,0.163662458,0.067560311,0.0302943409
0.454,-0.00508766365,0.0359840269,0.842643301,-0.100703336,-0.117414413,-0.0284134779,-0.0143862784,-0.0165836307,-0.217990174,0.493167773,0.641990726,0.158682962,0.0658500405,0.0295632872
0.455,-0.00464828895,0.0400050118,0.812690751,-0.103238507,-0.115312675,-0.0281404167,-0.0142473529,-0.0164296622,-0.210673709,0.487651294,0.623051073,0.153844301,0.0641703769,0.0288438309
0.456,-0.00420858569,0.0437108005,0.783669997,-0.105499154,-0.113221898,-0.0278580283,-0.0140993381,-0.0162600738,-0.203484082,0.481855938,0.604605927,0.149142058,0.0625246965,0.0281360997
0.457,-0.00377222365,0.0471130541,0.755561498,-0.107499314,-0.111140965,-0.0275685439,-0.0139419429,-0.0160811541,-0.196425735,0.475800976,0.58664843,0.14457207,0.0609160947,0.0274407493
0.458,-0.00334299825,0.0502231909,0.728345695,-0.109252932,-0.109068746,-0.0272746472,-0.013774637,-0.0158998211,-0.189501204,0.469503821,0.569172884,0.140129609,0.0593478526,0.0267587086
0.459,-0.00292856279,0.0530536224,0.701998726,-0.110772957,-0.107008803,-0.0269780059,-0.0136011432,-0.0157212727,-0.182712127,0.462982364,0.552173753,0.135810984,0.057822337,0.0260921752
0.46,-0.00253511085,0.05561893,0.676494423,-0.112071139,-0.104968894,-0.0266779788,-0.0134276943,-0.0155438019,-0.176060123,0.456260342,0.535642386,0.13161418,0.0563379734,0.0254431765
0.461,-0.0021625058,0.0579333694,0.651810781,-0.113159158,-0.102953478,-0.0263733342,-0.013256917,-0.0153626509,-0.169548,0.449363434,0.519567359,0.127537415,0.0548911372,0.0248117226
0.462,-0.00180842552,0.0600103113,0.62792804,-0.114048504,-0.100964529,-0.02606332,-0.0130891815,-0.0151739703,-0.163178012,0.442315429,0.503937285,0.123578229,0.0534785699,0.0241970077
0.463,-0.00147060392,0.0618628695,0.604826313,-0.11474975,-0.099004139,-0.0257466224,-0.0129254739,-0.0149733192,-0.156953083,0.435139559,0.488739951,0.119734715,0.0520968558,0.0235979086
0.464,-0.00114502333,0.0635034496,0.582487472,-0.115273029,-0.097072504,-0.0254222476,-0.0127649182,-0.0147566843,-0.150876127,0.427858051,0.473962784,0.116004905,0.0507428252,0.0230128374
0.465,-0.000825736375,0.0649422773,0.560897192,-0.115628746,-0.0951652975,-0.0250907214,-0.0126032402,-0.0145234476,-0.144950076,0.42048865,0.459594378,0.112385985,0.0494151942,0.0224396383
0.466,-0.000510886869,0.0661881287,0.540040102,-0.115826943,-0.0932781915,-0.0247541353,-0.0124371265,-0.0142781641,-0.139176278,0.413043342,0.445626493,0.108874479,0.0481155496,0.0218774493
0.467,-0.000202104377,0.0672499979,0.519897878,-0.115877028,-0.091410093,-0.0244141235,-0.0122664493,-0.0140251032,-0.133555381,0.405533317,0.432051651,0.105467287,0.0468455236,0.0213263921
0.468,9.8891666e-05,0.0681367716,0.500452181,-0.115788058,-0.0895601533,-0.0240724387,-0.0120910195,-0.0137686328,-0.128087293,0.397969251,0.418862689,0.102161435,0.0456066753,0.0207869203
0.469,0.000389995256,0.0688568537,0.481684678,-0.11556928,-0.0877279058,-0.023731006,-0.0119109257,-0.0135131919,-0.122771013,0.390360574,0.406053253,0.0989535194,0.044400575,0.0202596557
0.47,0.000666797206,0.0694195868,0.463574264,-0.115228877,-0.0859160614,-0.0233907696,-0.0117290867,-0.0132620236,-0.117604841,0.382717382,0.393616847,0.095840693,0.0432280959,0.0197457295
0.471,0.0009265449,0.0698353468,0.446099173,-0.11477473,-0.0841291715,-0.023051019,-0.0115490663,-0.0130137084,-0.112587137,0.375053439,0.38154495,0.0928204944,0.0420876893,0.0192456574
0.472,0.00117006705,0.0701142859,0.429240448,-0.11421419,-0.0823691225,-0.0227108791,-0.0113717885,-0.0127657468,-0.107716752,0.367383099,0.369827755,0.0898908326,0.0409771831,0.0187590884
0.473,0.00139883193,0.0702656729,0.412980181,-0.113554757,-0.0806370532,-0.0223697405,-0.0111974763,-0.0125158007,-0.102992359,0.359719509,0.358455712,0.0870492384,0.0398945382,0.018285385
0.474,0.001614361,0.0702989336,0.397300519,-0.11280275,-0.0789339416,-0.0220265827,-0.0110265619,-0.0122612912,-0.0984130742,0.352075593,0.347418635,0.0842939238,0.0388377002,0.0178237526
0.475,0.00181970274,0.0702222788,0.382185644,-0.111964872,-0.0772591154,-0.0216809752,-0.0108577463,-0.0119998975,-0.0939781011,0.34446322,0.336706514,0.0816228594,0.0378047942,0.0173731733
0.476,0.00201787451,0.0700427072,0.367621611,-0.111047223,-0.0756095293,-0.0213336743,-0.0106884909,-0.0117321922,-0.0896867663,0.336890815,0.326310451,0.0790342142,0.0367955099,0.0169328581
0.477,0.00220926946,0.0697661087,0.353593497,-0.110056193,-0.0739835834,-0.020986132,-0.010517778,-0.0114606975,-0.0855376086,0.329364094,0.316223327,0.0765256281,0.0358104519,0.016502623
0.478,0.00239314566,0.069398886,0.340085415,-0.108997151,-0.0723805741,-0.0206393616,-0.0103457306,-0.011187837,-0.0815290089,0.321888498,0.306437973,0.0740951512,0.0348502547,0.0160825208
0.479,0.00256884728,0.0689465892,0.327081976,-0.107876105,-0.0708000945,-0.0202946837,-0.0101722697,-0.0109161081,-0.0776587419,0.314468796,0.296947922,0.0717404031,0.0339154341,0.0156727292
0.48,0.00273490984,0.0684152218,0.314567206,-0.106698175,-0.0692421776,-0.0199530721,-0.00999811747,-0.0106480635,-0.0739242918,0.307109245,0.287746758,0.0694591635,0.0330066122,0.0152735211
0.481,0.00288941186,0.0678109027,0.302523998,-0.10546873,-0.0677089643,-0.0196147051,-0.00982517579,-0.0103847141,-0.0703225447,0.299815171,0.278827933,0.0672489027,0.0321234737,0.0148850203
0.482,0.00303199954,0.0671406941,0.29093575,-0.10419217,-0.0662018796,-0.019278809,-0.00965465097,-0.0101250859,-0.0668506373,0.292593575,0.27018348,0.0651075518,0.0312649359,0.0145070025
0.483,0.00316362467,0.0664105821,0.279787404,-0.102873439,-0.06472165,-0.0189449284,-0.0094866216,-0.00986795102,-0.0635056666,0.285451112,0.261805667,0.0630330005,0.0304296717,0.0141390511
0.484,0.00328513435,0.0656268654,0.269064114,-0.101516436,-0.0632684,-0.0186123922,-0.00932120412,-0.00961211964,-0.0602850224,0.278393968,0.253686394,0.0610234633,0.0296166019,0.0137807085
0.485,0.00339782505,0.0647949562,0.258751744,-0.100125397,-0.0618424673,-0.0182806742,-0.00915823657,-0.00935617732,-0.0571860961,0.271428037,0.245817861,0.0590772361,0.0288244032,0.0134313897
0.486,0.00350339902,0.063920055,0.248837415,-0.0987037285,-0.0604425332,-0.0179496124,-0.00899672308,-0.00909936151,-0.0542067733,0.26455812,0.238192176,0.0571929982,0.0280523084,0.0130906554
0.487,0.00360289312,0.0630058914,0.239308869,-0.0972552688,-0.0590677542,-0.0176198524,-0.00883590889,-0.00884216978,-0.0513447816,0.257787078,0.230802808,0.0553694044,0.0272999366,0.012758165
0.488,0.00369626208,0.0620566796,0.230153289,-0.0957829219,-0.0577174647,-0.0172917669,-0.00867584739,-0.00858548703,-0.0485979461,0.251117179,0.223643115,0.053605088,0.0265672499,0.0124337313
0.489,0.00378356399,0.0610758864,0.221358157,-0.0942900919,-0.056391768,-0.0169658471,-0.00851668845,-0.00833005443,-0.0459637426,0.244550453,0.21670706,0.0518986472,0.025853932,0.0121170983
0.49,0.00386467835,0.060067333,0.212911207,-0.0927794655,-0.0550900883,-0.0166424305,-0.00835851874,-0.00807676979,-0.0434398416,0.238088633,0.209988302,0.0502486756,0.0251599079,0.0118082035
0.491,0.00393954535,0.0590342041,0.20480039,-0.0912543619,-0.0538125919,-0.0163219773,-0.00820156173,-0.00782643985,-0.0410234076,0.231733305,0.203481142,0.0486537264,0.0244848803,0.0115069866
0.492,0.00400783311,0.057980322,0.197013761,-0.0897176392,-0.0525585871,-0.0160046904,-0.00804599197,-0.0075801982,-0.0387116971,0.225486008,0.197179336,0.0471121362,0.0238288567,0.0112136
0.493,0.00406956148,0.0569086794,0.189539885,-0.088172797,-0.0513278917,-0.0156910895,-0.00789183695,-0.00733916542,-0.0365013744,0.219347884,0.191077475,0.0456221912,0.0231916603,0.0109280855
0.494,0.00412459756,0.0558225139,0.182367679,-0.0866226381,-0.0501195507,-0.0153815679,-0.00773898041,-0.00710458704,-0.034389437,0.213319739,0.185169775,0.0441820975,0.0225732868,0.0106506223
0.495,0.00417281677,0.0547242866,0.175486256,-0.0850705149,-0.0489334731,-0.0150767874,-0.00758755547,-0.00687769978,-0.0323722176,0.207401907,0.179451426,0.0427900562,0.021973602,0.0103813087
0.496,0.0042131202,0.0536169565,0.168884069,-0.0835187232,-0.0477699335,-0.0147768783,-0.00743848219,-0.00665948806,-0.0304464869,0.201594574,0.17391709,0.0414441023,0.0213923949,0.0101201176
0.497,0.00424516223,0.0525029271,0.16254967,-0.0819695306,-0.0466304769,-0.0144816556,-0.00729271937,-0.00644922447,-0.0286087067,0.195898675,0.1685618,0.0401426288,0.0208286274,0.00986660648
0.498,0.0042692136,0.0513848807,0.156472506,-0.0804243014,-0.0455153851,-0.014190631,-0.00715040327,-0.0062456009,-0.0268563186,0.190315473,0.163379593,0.0388842313,0.0202811245,0.0096202938
0.499,0.00428591328,0.0502649133,0.150642508,-0.0788848617,-0.0444253464,-0.0139035015,-0.00701165092,-0.0060473201,-0.0251862558,0.184846002,0.158365357,0.037667684,0.0197488101,0.00938070717
0.5,0.00429584459,0.0491454635,0.145049981,-0.0773521309,-0.0433602623,-0.0136197094,-0.00687622811,-0.00585296775,-0.0235964143,0.179491297,0.153513073,0.0364917671,0.0192305759,0.00914721288
0.501,0.004301502,0.0480280445,0.139687352,-0.0758279351,-0.0423186813,-0.0133393245,-0.00674232369,-0.00566169089,-0.0220840672,0.174251877,0.148817775,0.0353553012,0.0187257512,0.00891929484
0.502,0.00430498072,0.0469140954,0.13454765,-0.0743138014,-0.0412980995,-0.0130628244,-0.00660792681,-0.00547410138,-0.0206468296,0.16912701,0.144274516,0.0342567711,0.0182342664,0.00869676855
0.503,0.0043072118,0.0458048044,0.129623131,-0.0728117171,-0.040297581,-0.0127906057,-0.00647264693,-0.00529132081,-0.0192813458,0.164115481,0.139879663,0.0331947565,0.0177564986,0.00847994751
0.504,0.00430841319,0.0447015399,0.12490576,-0.0713229445,-0.0393162621,-0.0125230244,-0.00633633301,-0.00511415833,-0.0179850261,0.159216031,0.135628805,0.0321678353,0.0172924242,0.00826889346
0.505,0.00430883616,0.0436053541,0.120387866,-0.0698493266,-0.038353667,-0.0122603295,-0.00619935695,-0.00494365621,-0.0167544209,0.154427191,0.131518663,0.0311746937,0.0168424071,0.00806409319
0.506,0.00430603627,0.0425179343,0.116059352,-0.0683914827,-0.0374116357,-0.0120022782,-0.00606434024,-0.00477986381,-0.0155869669,0.149747888,0.127544931,0.0302143098,0.0164060007,0.00786568961
0.507,0.00429766919,0.0414412896,0.111910246,-0.066949989,-0.0364924099,-0.0117478173,-0.00593414529,-0.0046216602,-0.0144801502,0.145178137,0.123703253,0.0292860924,0.0159825591,0.00767363019
0.508,0.00428304922,0.0403770337,0.107932126,-0.0655249831,-0.0355965621,-0.0114965468,-0.00580942924,-0.00446732223,-0.0134324614,0.140718004,0.119988206,0.0283894257,0.0155707051,0.00748692181
0.509,0.00426218855,0.0393267896,0.104117691,-0.0641169461,-0.0347239783,-0.0112476225,-0.00569049384,-0.00431574515,-0.0124418863,0.136367372,0.116395271,0.0275236276,0.0151697926,0.00730503558
0.51,0.00423552305,0.0382918634,0.100459783,-0.0627257504,-0.0338744389,-0.0110008119,-0.00557685632,-0.00416519132,-0.0115072168,0.132126189,0.112919114,0.0266882112,0.0147784717,0.00712686081
0.511,0.00420607088,0.0372730358,0.0969546975,-0.0613522559,-0.0330445056,-0.0107561291,-0.00546545121,-0.00401535725,-0.0106267997,0.127993758,0.109555517,0.0258824802,0.0143965446,0.00695208581
0.512,0.00417682704,0.0362699465,0.0935990506,-0.0599975013,-0.0322308254,-0.0105151099,-0.00535326303,-0.00386727991,-0.00979870696,0.123967661,0.106301084,0.0251056348,0.0140240796,0.00678076383
0.513,0.00414773715,0.035283015,0.0903877356,-0.0586626251,-0.0314318855,-0.0102782616,-0.0052400134,-0.00372328572,-0.00902043279,0.120044926,0.103153467,0.0243564266,0.0136620582,0.00661365015
0.514,0.00411925958,0.0343119518,0.0873154263,-0.0573484318,-0.0306469826,-0.0100467721,-0.00512544965,-0.00358454681,-0.00828951315,0.116222789,0.100110134,0.0236340252,0.0133107056,0.00645137276
