r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.868,2.30951889e-06,1.49501757e-06,-6.9956028e-06,-9.64210538e-06,-1.3318636e-05,-9.82318635e-06,3.08411559e-05,1.64799217e-07,1.1362139e-06,-4.19012698e-07,-3.93098415e-06,-7.73164033e-06,-1.70912143e-05,-1.8603441e-05
0.869,2.29126029e-06,1.49545638e-06,-6.87421655e-06,-9.50039002e-06,-1.31856987e-05,-9.76330259e-06,3.00984622e-05,1.63271251e-07,1.12835438e-06,-3.95400114e-07,-3.83954809e-06,-7.56647098e-06,-1.66624856e-05,-1.89837343e-05
0.87,2.27298929e-06,1.49557687e-06,-6.75456143e-06,-9.3601564e-06,-1.30513231e-05,-9.69335367e-06,2.93521709e-05,1.61673702e-07,1.12042742e-06,-3.72126322e-07,-3.7490551e-06,-7.40208584e-06,-1.62473356e-05,-1.93503647e-05
0.871,2.25471185e-06,1.4953964e-06,-6.63658165e-06,-9.22133035e-06,-1.29155371e-05,-9.6145149e-06,2.86026937e-05,1.60011521e-07,1.11244532e-06,-3.49168263e-07,-3.65948091e-06,-7.23861501e-06,-1.58458268e-05,-1.97028342e-05
0.872,2.23642926e-06,1.4949276e-06,-6.52022532e-06,-9.0838402e-06,-1.27783667e-05,-9.52790351e-06,2.78504373e-05,1.58288733e-07,1.10441521e-06,-3.26512585e-07,-3.57081666e-06,-7.07619123e-06,-1.5457942e-05,-2.00406672e-05
0.873,2.21813898e-06,1.49417886e-06,-6.40544597e-06,-8.94762013e-06,-1.26398466e-05,-9.43457517e-06,2.70958117e-05,1.56507401e-07,1.09634063e-06,-3.04153026e-07,-3.48306207e-06,-6.91494974e-06,-1.50836078e-05,-2.03633957e-05
0.874,2.19983803e-06,1.49315734e-06,-6.29220281e-06,-8.81261312e-06,-1.25000334e-05,-9.33552141e-06,2.63392339e-05,1.54667381e-07,1.08822545e-06,-2.82084193e-07,-3.39621356e-06,-6.75502464e-06,-1.47227187e-05,-2.06705559e-05
0.875,2.18152457e-06,1.49186916e-06,-6.18046018e-06,-8.67876823e-06,-1.23589967e-05,-9.23166358e-06,2.55811152e-05,1.5276901e-07,1.08007554e-06,-2.60301825e-07,-3.31026897e-06,-6.59654872e-06,-1.43751279e-05,-2.09616964e-05
0.876,2.16319718e-06,1.49031928e-06,-6.07018421e-06,-8.54603665e-06,-1.22168034e-05,-9.12385275e-06,2.48218506e-05,1.5081444e-07,1.07189494e-06,-2.38804743e-07,-3.22523663e-06,-6.43965082e-06,-1.40406246e-05,-2.12363955e-05
0.877,2.14485507e-06,1.48851392e-06,-5.96133919e-06,-8.41437193e-06,-1.20735187e-05,-9.01287275e-06,2.40618203e-05,1.48805384e-07,1.06368516e-06,-2.17593704e-07,-3.14113036e-06,-6.28445258e-06,-1.37189337e-05,-2.14942719e-05
0.878,2.12649849e-06,1.48646178e-06,-5.85388685e-06,-8.28373092e-06,-1.1929207e-05,-8.89943568e-06,2.33013878e-05,1.46741927e-07,1.05544727e-06,-1.96671889e-07,-3.05796662e-06,-6.13107089e-06,-1.34097178e-05,-2.17349854e-05
0.879,2.10812768e-06,1.4841706e-06,-5.74778876e-06,-8.15407087e-06,-1.17839094e-05,-8.7841673e-06,2.2540883e-05,1.44626823e-07,1.04718028e-06,-1.76049624e-07,-2.97578225e-06,-5.97962565e-06,-1.31125578e-05,-2.19582377e-05
0.88,2.08974161e-06,1.48164367e-06,-5.64301035e-06,-8.02534953e-06,-1.16376374e-05,-8.66760261e-06,2.17806044e-05,1.42468254e-07,1.03887989e-06,-1.55746181e-07,-2.89464372e-06,-5.83024463e-06,-1.28269592e-05,-2.21637592e-05
0.881,2.07133892e-06,1.47888191e-06,-5.53952365e-06,-7.89753202e-06,-1.14904078e-05,-8.55021127e-06,2.10208656e-05,1.40275022e-07,1.0305428e-06,-1.35782412e-07,-2.81462058e-06,-5.6830591e-06,-1.25524231e-05,-2.23512733e-05
0.882,2.05291939e-06,1.47588899e-06,-5.43730487e-06,-7.77059438e-06,-1.13422796e-05,-8.43244219e-06,2.02620458e-05,1.38051287e-07,1.02217046e-06,-1.1617092e-07,-2.73575488e-06,-5.53818829e-06,-1.22885074e-05,-2.25204825e-05
0.883,2.03448293e-06,1.47267041e-06,-5.33633229e-06,-7.64451472e-06,-1.11933396e-05,-8.31474347e-06,1.95045874e-05,1.35802417e-07,1.01377148e-06,-9.69191487e-08,-2.65807162e-06,-5.39573161e-06,-1.20348035e-05,-2.26710931e-05
0.884,2.01602828e-06,1.46922891e-06,-5.23658453e-06,-7.51926632e-06,-1.10436815e-05,-8.19756966e-06,1.87489845e-05,1.33538381e-07,1.00536332e-06,-7.80374789e-08,-2.58159068e-06,-5.25576402e-06,-1.17908998e-05,-2.28028443e-05
0.885,1.99755352e-06,1.46557283e-06,-5.13802869e-06,-7.39482967e-06,-1.0893434e-05,-8.08142548e-06,1.79958252e-05,1.31256943e-07,9.96940727e-07,-5.95177914e-08,-2.50629833e-06,-5.11829278e-06,-1.15563911e-05,-2.29155569e-05
0.886,1.9790564e-06,1.46170927e-06,-5.04063305e-06,-7.27118907e-06,-1.07427399e-05,-7.96681067e-06,1.72457496e-05,1.28950153e-07,9.88497749e-07,-4.13527633e-08,-2.4321648e-06,-4.98330493e-06,-1.13308707e-05,-2.3009093e-05
0.887,1.96053346e-06,1.4576405e-06,-4.94437297e-06,-7.14832856e-06,-1.05917146e-05,-7.85415656e-06,1.64993865e-05,1.26614423e-07,9.80031184e-07,-2.35462574e-08,-2.35918218e-06,-4.85079912e-06,-1.1113878e-05,-2.30833549e-05
0.888,1.94198015e-06,1.45336357e-06,-4.84922792e-06,-7.0262319e-06,-1.04404306e-05,-7.74379932e-06,1.57573249e-05,1.24252758e-07,9.71536229e-07,-6.11394952e-09,-2.28737662e-06,-4.72078596e-06,-1.09048756e-05,-2.3138301e-05
0.889,1.9233929e-06,1.44887759e-06,-4.75517397e-06,-6.90489068e-06,-1.02889512e-05,-7.63600784e-06,1.50201498e-05,1.21864202e-07,9.62996909e-07,1.09306108e-08,-2.21677759e-06,-4.59326381e-06,-1.07033001e-05,-2.31739457e-05
0.89,1.90476974e-06,1.44418424e-06,-4.66218736e-06,-6.78430372e-06,-1.01373451e-05,-7.53098871e-06,1.42884617e-05,1.19444151e-07,9.54395092e-07,2.75738308e-08,-2.14741015e-06,-4.46822983e-06,-1.05086101e-05,-2.31903155e-05
0.891,1.88611012e-06,1.43928032e-06,-4.57024972e-06,-6.66447227e-06,-9.98567729e-06,-7.42887009e-06,1.35628749e-05,1.16992008e-07,9.45726107e-07,4.3787803e-08,-2.07931151e-06,-4.34570841e-06,-1.03203056e-05,-2.31873978e-05
0.892,1.86741583e-06,1.43417744e-06,-4.47932601e-06,-6.54541716e-06,-9.83404712e-06,-7.32976714e-06,1.28440706e-05,1.14492964e-07,9.36937689e-07,5.95763853e-08,-2.01250657e-06,-4.22567757e-06,-1.01379427e-05,-2.31652092e-05
0.893,1.84869496e-06,1.42889106e-06,-4.38940515e-06,-6.42716681e-06,-9.682573e-06,-7.23368535e-06,1.21327708e-05,1.11950454e-07,9.28019206e-07,7.49335305e-08,-1.94704825e-06,-4.10822709e-06,-9.96120572e-06,-2.31235809e-05
0.894,1.82996254e-06,1.42342999e-06,-4.30052471e-06,-6.30974505e-06,-9.5313743e-06,-7.14048077e-06,1.14297271e-05,1.09407886e-07,9.19059837e-07,8.98131719e-08,-1.88304283e-06,-3.99364415e-06,-9.78991705e-06,-2.3062073e-05
0.895,1.81123478e-06,1.4178049e-06,-4.21272254e-06,-6.19318016e-06,-9.38058782e-06,-7.05001958e-06,1.07357593e-05,1.0691081e-07,9.10151939e-07,1.04174865e-07,-1.82058999e-06,-3.88220644e-06,-9.6239235e-06,-2.29802943e-05
0.896,1.79252252e-06,1.41203423e-06,-4.12599319e-06,-6.07751092e-06,-9.23037569e-06,-6.96232032e-06,1.00517593e-05,1.04467683e-07,9.01299378e-07,1.18022727e-07,-1.75972047e-06,-3.7739813e-06,-9.46298437e-06,-2.28782163e-05
0.897,1.77382912e-06,1.40613269e-06,-4.04031549e-06,-5.96277334e-06,-9.08089063e-06,-6.87748916e-06,9.37862422e-06,1.02067128e-07,8.92466366e-07,1.31373924e-07,-1.7004218e-06,-3.66890287e-06,-9.30676115e-06,-2.27561089e-05
0.898,1.75515271e-06,1.40008722e-06,-3.95569667e-06,-5.84898178e-06,-8.93223259e-06,-6.7955823e-06,8.71718687e-06,9.97149253e-08,8.83681673e-07,1.44195754e-07,-1.64269508e-06,-3.56695033e-06,-9.1548547e-06,-2.26143252e-05
0.899,1.73648432e-06,1.3938908e-06,-3.8721158e-06,-5.73615618e-06,-8.784482e-06,-6.71670869e-06,8.06821392e-06,9.7390011e-08,8.7489793e-07,1.56492454e-07,-1.58650023e-06,-3.46794003e-06,-9.00675313e-06,-2.24535547e-05
0.9,1.71781321e-06,1.38753491e-06,-3.78953504e-06,-5.62431776e-06,-8.63770034e-06,-6.64096846e-06,7.43239501e-06,9.50579728e-08,8.66037067e-07,1.68280467e-07,-1.53177371e-06,-3.37160939e-06,-8.86190105e-06,-2.22746731e-05
0.901,1.69913192e-06,1.38101736e-06,-3.70792808e-06,-5.51349171e-06,-8.49194392e-06,-6.56837117e-06,6.81036711e-06,9.2694889e-08,8.57035282e-07,1.79580081e-07,-1.47846805e-06,-3.27774755e-06,-8.71979933e-06,-2.20785161e-05
0.902,1.68044151e-06,1.37432503e-06,-3.62732064e-06,-5.40369713e-06,-8.34726356e-06,-6.49874469e-06,6.20275486e-06,9.03219841e-08,8.47943439e-07,1.90361496e-07,-1.42660201e-06,-3.18637921e-06,-8.5800968e-06,-2.18656124e-05
0.903,1.66174599e-06,1.36745578e-06,-3.54774123e-06,-5.2949642e-06,-8.20372779e-06,-6.43187402e-06,5.61018699e-06,8.79630808e-08,8.38804931e-07,2.00610166e-07,-1.37620339e-06,-3.0975555e-06,-8.44251737e-06,-2.16364571e-05
0.904,1.64304916e-06,1.36041044e-06,-3.46920415e-06,-5.18732818e-06,-8.06141432e-06,-6.36756634e-06,5.03328237e-06,8.56295622e-08,8.2963608e-07,2.10323843e-07,-1.32728079e-06,-3.01127591e-06,-8.30681188e-06,-2.13916334e-05
0.905,1.6243532e-06,1.35319117e-06,-3.39171012e-06,-5.08082486e-06,-7.92039976e-06,-6.30566411e-06,4.47262917e-06,8.33197786e-08,8.20426774e-07,2.19510552e-07,-1.27981917e-06,-2.92747417e-06,-8.17273691e-06,-2.11318447e-05
0.906,1.60565991e-06,1.34579715e-06,-3.31525984e-06,-4.97548641e-06,-7.78075124e-06,-6.24601167e-06,3.92877386e-06,8.10311736e-08,8.11169835e-07,2.2817518e-07,-1.2337967e-06,-2.84607127e-06,-8.0400647e-06,-2.0857851e-05
0.907,1.58697108e-06,1.33822654e-06,-3.23985754e-06,-4.87134279e-06,-7.64252606e-06,-6.18844035e-06,3.40221494e-06,7.87638895e-08,8.01864301e-07,2.36321261e-07,-1.18919225e-06,-2.76699324e-06,-7.90858665e-06,-2.0570445e-05
0.908,1.56828833e-06,1.33047718e-06,-3.16550963e-06,-4.76842174e-06,-7.50577351e-06,-6.13276861e-06,2.8933994e-06,7.65201006e-08,7.92513747e-07,2.43952007e-07,-1.1459854e-06,-2.69017227e-06,-7.77811294e-06,-2.02704481e-05
0.909,1.54961271e-06,1.32254756e-06,-3.09222163e-06,-4.66674895e-06,-7.37053645e-06,-6.07881004e-06,2.40271823e-06,7.43013636e-08,7.83120546e-07,2.51072896e-07,-1.10415268e-06,-2.61553659e-06,-7.64846984e-06,-1.99587188e-05
0.91,1.53094497e-06,1.31443642e-06,-3.01999753e-06,-4.5663479e-06,-7.23685136e-06,-6.0263763e-06,1.93050249e-06,7.21082286e-08,7.73685457e-07,2.57691581e-07,-1.0636664e-06,-2.54300837e-06,-7.51950139e-06,-1.96361484e-05
0.911,1.51228638e-06,1.30614247e-06,-2.94884062e-06,-4.46724052e-06,-7.10474819e-06,-5.97527651e-06,1.47702166e-06,6.99411132e-08,7.64209395e-07,2.63817563e-07,-1.02449558e-06,-2.472507e-06,-7.39107331e-06,-1.93036493e-05
0.912,1.49363881e-06,1.29766437e-06,-2.87875384e-06,-4.36944693e-06,-6.97425028e-06,-5.92531749e-06,1.0424825e-06,6.78008903e-08,7.54694389e-07,2.69461713e-07,-9.86607187e-07,-2.40395211e-06,-7.26307393e-06,-1.89621459e-05
0.913,1.47500414e-06,1.28900097e-06,-2.80973952e-06,-4.27298458e-06,-6.84537439e-06,-5.8763062e-06,6.27028973e-07,6.56885683e-08,7.45143255e-07,2.74635814e-07,-9.4996654e-07,-2.33726419e-06,-7.13541144e-06,-1.86125704e-05
0.914,1.45638346e-06,1.28015137e-06,-2.7417988e-06,-4.17786725e-06,-6.71813072e-06,-5.82805244e-06,2.30741355e-07,6.36047392e-08,7.35558552e-07,2.7935218e-07,-9.14537472e-07,-2.27236383e-06,-7.00801037e-06,-1.82558608e-05
0.915,1.43777727e-06,1.2711149e-06,-2.67493165e-06,-4.08410529e-06,-6.59252324e-06,-5.78037025e-06,-1.46362826e-07,6.15495568e-08,7.25942547e-07,2.8362366e-07,-8.80282619e-07,-2.20917211e-06,-6.88081166e-06,-1.78929546e-05
0.916,1.41918625e-06,1.26189094e-06,-2.60913746e-06,-3.99170691e-06,-6.46855063e-06,-5.73307802e-06,-5.04326673e-07,5.95232499e-08,7.16297733e-07,2.87463871e-07,-8.47164112e-07,-2.1476125e-06,-6.75377546e-06,-1.75247788e-05
0.917,1.40061196e-06,1.25247892e-06,-2.54441526e-06,-3.90067901e-06,-6.34620704e-06,-5.68599972e-06,-8.43250715e-07,5.75264818e-08,7.06627368e-07,2.90887279e-07,-8.15144137e-07,-2.08761231e-06,-6.62688242e-06,-1.71522419e-05
0.918,1.38205633e-06,1.24287851e-06,-2.48076337e-06,-3.81102651e-06,-6.22548242e-06,-5.63896675e-06,-1.16329111e-06,5.55601279e-08,6.96935164e-07,2.93908953e-07,-7.8418482e-07,-2.02910247e-06,-6.50013075e-06,-1.67762313e-05
0.919,1.36352083e-06,1.23308984e-06,-2.41817854e-06,-3.72275082e-06,-6.10636207e-06,-5.5918205e-06,-1.46465868e-06,5.36246928e-08,6.87224608e-07,2.96544138e-07,-7.54247804e-07,-1.97201561e-06,-6.37353078e-06,-1.63976149e-05
0.92,1.34500602e-06,1.22311348e-06,-2.35665581e-06,-3.63584952e-06,-5.98882693e-06,-5.54441273e-06,-1.74761682e-06,5.17201476e-08,6.77498708e-07,2.98808074e-07,-7.25294297e-07,-1.91628607e-06,-6.24710263e-06,-1.6017238e-05
0.921,1.32651224e-06,1.21295017e-06,-2.29618928e-06,-3.55031759e-06,-5.8728543e-06,-5.49660567e-06,-2.01247677e-06,4.98463032e-08,6.67760338e-07,3.00715928e-07,-6.97286137e-07,-1.86185132e-06,-6.12087757e-06,-1.56359159e-05
0.922,1.30804057e-06,1.20260063e-06,-2.23677301e-06,-3.46614949e-06,-5.7584197e-06,-5.44827139e-06,-2.25959124e-06,4.80034034e-08,6.58012893e-07,3.02282975e-07,-6.70186855e-07,-1.80865486e-06,-5.99490108e-06,-1.52544239e-05
0.923,1.28959283e-06,1.19206558e-06,-2.17840097e-06,-3.38333903e-06,-5.64549708e-06,-5.39929318e-06,-2.48935044e-06,4.61920845e-08,6.48260197e-07,3.03524361e-07,-6.43961835e-07,-1.7566456e-06,-5.86923062e-06,-1.48734962e-05
0.924,1.27117078e-06,1.18134611e-06,-2.12106608e-06,-3.30187815e-06,-5.53405885e-06,-5.34956639e-06,-2.70218026e-06,4.44128783e-08,6.3850602e-07,3.04455153e-07,-6.18577144e-07,-1.70577618e-06,-5.74393123e-06,-1.44938284e-05
0.925,1.25277514e-06,1.17044382e-06,-2.06475935e-06,-3.22175496e-06,-5.42407452e-06,-5.2989996e-06,-2.89854156e-06,4.26656827e-08,6.28753405e-07,3.05089918e-07,-5.93998881e-07,-1.65600006e-06,-5.61906984e-06,-1.41160822e-05
0.926,1.23440604e-06,1.15936068e-06,-2.00947055e-06,-3.14295526e-06,-5.31551224e-06,-5.24751322e-06,-3.07892454e-06,4.09500507e-08,6.19005059e-07,3.05442995e-07,-5.70193642e-07,-1.60727342e-06,-5.49471696e-06,-1.37408795e-05
0.927,1.21606399e-06,1.14809862e-06,-1.95518928e-06,-3.06546406e-06,-5.20833956e-06,-5.1950394e-06,-3.24384218e-06,3.92657399e-08,6.09263771e-07,3.05528153e-07,-5.47130178e-07,-1.55955674e-06,-5.37094816e-06,-1.33687966e-05
0.928,1.19775069e-06,1.13665953e-06,-1.90190581e-06,-2.98926783e-06,-5.10252584e-06,-5.14152089e-06,-3.39382287e-06,3.76131136e-08,5.9953301e-07,3.05359045e-07,-5.24779888e-07,-1.51281732e-06,-5.24784687e-06,-1.30003584e-05
0.929,1.17946797e-06,1.12504529e-06,-1.8496102e-06,-2.91435238e-06,-4.99804054e-06,-5.08691229e-06,-3.52940961e-06,3.5992591e-08,5.89816054e-07,3.04948388e-07,-5.03116392e-07,-1.46702618e-06,-5.12549785e-06,-1.26360448e-05
0.93,1.16121669e-06,1.11325787e-06,-1.79829182e-06,-2.84070226e-06,-4.89485345e-06,-5.03117886e-06,-3.65115807e-06,3.44040753e-08,5.80115509e-07,3.04308083e-07,-4.82114226e-07,-1.42215709e-06,-5.00398383e-06,-1.22762947e-05
0.931,1.14299623e-06,1.1012992e-06,-1.74793883e-06,-2.76829903e-06,-4.79293265e-06,-4.97429684e-06,-3.75963635e-06,3.28468626e-08,5.70432856e-07,3.03448554e-07,-4.61748912e-07,-1.37818417e-06,-4.8833814e-06,-1.19215103e-05
0.932,1.12480678e-06,1.08917206e-06,-1.69853824e-06,-2.69712334e-06,-4.69224717e-06,-4.916252e-06,-3.85541915e-06,3.13204894e-08,5.60770192e-07,3.02381058e-07,-4.41995889e-07,-1.33508359e-06,-4.76376868e-06,-1.15720514e-05
0.933,1.10665075e-06,1.07688061e-06,-1.65007516e-06,-2.62715427e-06,-4.59276601e-06,-4.85704105e-06,-3.93908592e-06,2.98253197e-08,5.51130987e-07,3.01118366e-07,-4.22830368e-07,-1.29283158e-06,-4.64522657e-06,-1.12282362e-05
0.934,1.08853224e-06,1.06443e-06,-1.60253406e-06,-2.5583719e-06,-4.4944611e-06,-4.7966697e-06,-4.01121276e-06,2.83621751e-08,5.41519832e-07,2.99674542e-07,-4.04227965e-07,-1.25140763e-06,-4.52783922e-06,-1.08903392e-05
0.935,1.07045297e-06,1.05182339e-06,-1.55590166e-06,-2.49075764e-06,-4.39730559e-06,-4.73515077e-06,-4.07236782e-06,2.69312325e-08,5.31939292e-07,2.98059728e-07,-3.86169322e-07,-1.21079584e-06,-4.41168109e-06,-1.05585957e-05
0.936,1.05241075e-06,1.03906077e-06,-1.51016936e-06,-2.4242974e-06,-4.30127718e-06,-4.67250047e-06,-4.12310303e-06,2.55314825e-08,5.2238911e-07,2.9627901e-07,-3.68641389e-07,-1.17098883e-06,-4.29681563e-06,-1.02331995e-05
0.937,1.03440153e-06,1.02614047e-06,-1.46533035e-06,-2.35897768e-06,-4.20635429e-06,-4.60874028e-06,-4.16396044e-06,2.41615266e-08,5.12867479e-07,2.94334513e-07,-3.51634639e-07,-1.13198117e-06,-4.18329667e-06,-9.91431022e-06
0.938,1.01642418e-06,1.01306327e-06,-1.42137526e-06,-2.29478435e-06,-4.11251757e-06,-4.54389895e-06,-4.19547392e-06,2.2820652e-08,5.0337479e-07,2.92232004e-07,-3.35136498e-07,-1.09376626e-06,-4.07118184e-06,-9.60205486e-06
0.939,9.9848085e-07,9.99832786e-07,-1.37829024e-06,-2.23169894e-06,-4.01974564e-06,-4.47801422e-06,-4.21817404e-06,2.15092208e-08,4.93913555e-07,2.89980395e-07,-3.19131127e-07,-1.05633237e-06,-3.96052925e-06,-9.29653408e-06
0.94,9.80575141e-07,9.8645428e-07,-1.33605978e-06,-2.16970262e-06,-3.92801923e-06,-4.41112933e-06,-4.23257871e-06,2.02277874e-08,4.84487298e-07,2.87590193e-07,-3.03601233e-07,-1.01966838e-06,-3.85139583e-06,-8.99782049e-06
0.941,9.62708558e-07,9.72931814e-07,-1.29466887e-06,-2.10877511e-06,-3.83731785e-06,-4.34329064e-06,-4.23919368e-06,1.89765255e-08,4.75097816e-07,2.850688e-07,-2.88532129e-07,-9.83763094e-07,-3.74382594e-06,-8.70596414e-06
0.942,9.4488149e-07,9.59268887e-07,-1.25410406e-06,-2.04889867e-06,-3.74762472e-06,-4.2745458e-06,-4.23850442e-06,1.77549874e-08,4.6574621e-07,2.82422653e-07,-2.73910631e-07,-9.48608615e-07,-3.63785817e-06,-8.4209891e-06
0.943,9.27093496e-07,9.4546765e-07,-1.21435336e-06,-1.99005619e-06,-3.65892337e-06,-4.20494449e-06,-4.23097867e-06,1.65628508e-08,4.56432708e-07,2.79655953e-07,-2.59726779e-07,-9.14197962e-07,-3.53352352e-06,-8.14289541e-06
0.944,9.09345314e-07,9.31530305e-07,-1.1754067e-06,-1.93223497e-06,-3.57120304e-06,-4.13453814e-06,-4.2170584e-06,1.53998685e-08,4.47158264e-07,2.76773572e-07,-2.45971985e-07,-8.80528458e-07,-3.43085403e-06,-7.87165528e-06
0.945,8.91637419e-07,9.17458333e-07,-1.13725436e-06,-1.87542165e-06,-3.48445222e-06,-4.06338001e-06,-4.19716918e-06,1.42661704e-08,4.37923376e-07,2.73778842e-07,-2.32639551e-07,-8.47596655e-07,-3.3298746e-06,-7.60722266e-06
0.946,8.73970792e-07,9.03254504e-07,-1.09988551e-06,-1.81960345e-06,-3.39866173e-06,-3.99152461e-06,-4.1717182e-06,1.31615406e-08,4.28729116e-07,2.70676725e-07,-2.19720697e-07,-8.15398717e-07,-3.23060754e-06,-7.34953669e-06
0.947,8.56345431e-07,8.88921465e-07,-1.0632877e-06,-1.76476403e-06,-3.31381864e-06,-3.91902721e-06,-4.14110223e-06,1.20859306e-08,4.19575857e-07,2.67470996e-07,-2.07206483e-07,-7.83926824e-07,-3.13306538e-06,-7.09852785e-06
0.948,8.38761954e-07,8.74462556e-07,-1.02744886e-06,-1.7108894e-06,-3.22991389e-06,-3.84594323e-06,-4.10569533e-06,1.10389431e-08,4.10464483e-07,2.6416656e-07,-1.95087351e-07,-7.53174881e-07,-3.03725971e-06,-6.85411132e-06
0.949,8.21220417e-07,8.59879454e-07,-9.92358849e-07,-1.65796619e-06,-3.14693808e-06,-3.77232736e-06,-4.06585221e-06,1.00207108e-08,4.01395142e-07,2.60765807e-07,-1.83357263e-07,-7.23137668e-07,-2.94319562e-06,-6.61618773e-06
0.95,8.03721736e-07,8.45174202e-07,-9.58008993e-07,-1.60598491e-06,-3.06488692e-06,-3.69823365e-06,-4.02190196e-06,9.03104104e-09,3.9236852e-07,2.57272138e-07,-1.7201045e-07,-6.93812972e-07,-2.8508788e-06,-6.38464318e-06
0.951,7.86266076e-07,8.30348155e-07,-9.24390224e-07,-1.55493391e-06,-2.98375304e-06,-3.62371486e-06,-3.97416112e-06,8.07023206e-09,3.83384709e-07,2.53687387e-07,-1.61042218e-07,-6.65196163e-07,-2.76030723e-06,-6.15935808e-06
0.952,7.68854231e-07,8.15404384e-07,-8.91492019e-07,-1.50480195e-06,-2.90353117e-06,-3.54882339e-06,-3.92292839e-06,7.13798264e-09,3.74444446e-07,2.50015515e-07,-1.50445104e-07,-6.37281568e-07,-2.67147791e-06,-5.9402083e-06
0.953,7.51486245e-07,8.0034512e-07,-8.5930369e-07,-1.45557573e-06,-2.82421309e-06,-3.47360999e-06,-3.86848993e-06,6.23451486e-09,3.65547886e-07,2.46258703e-07,-1.40212889e-07,-6.10061524e-07,-2.58438085e-06,-5.72706566e-06
0.954,7.3416293e-07,7.8517312e-07,-8.27815688e-07,-1.40724531e-06,-2.74579532e-06,-3.39812457e-06,-3.81110806e-06,5.35948267e-09,3.56695609e-07,2.42420208e-07,-1.30339094e-07,-5.83530584e-07,-2.49900712e-06,-5.51979373e-06
0.955,7.16884492e-07,7.69889497e-07,-7.97020107e-07,-1.35980085e-06,-2.66827296e-06,-3.32241413e-06,-3.75102947e-06,4.51324938e-09,3.47887599e-07,2.38501057e-07,-1.20820195e-07,-5.57683848e-07,-2.41534276e-06,-5.31824973e-06
0.956,6.99651769e-07,7.54496384e-07,-7.66908886e-07,-1.31323431e-06,-2.59164389e-06,-3.24652436e-06,-3.68848194e-06,3.695593e-09,3.39124262e-07,2.3450382e-07,-1.11651348e-07,-5.3251692e-07,-2.33337438e-06,-5.12228767e-06
0.957,6.82464992e-07,7.38995381e-07,-7.37473266e-07,-1.26753531e-06,-2.51590222e-06,-3.17049775e-06,-3.62368451e-06,2.90694516e-09,3.30405684e-07,2.30429873e-07,-1.0282836e-07,-5.08023459e-07,-2.25308308e-06,-4.93176172e-06
0.958,6.65324877e-07,7.23389276e-07,-7.08703666e-07,-1.22269415e-06,-2.4410439e-06,-3.09437596e-06,-3.55684003e-06,2.14708153e-09,3.21732249e-07,2.26282012e-07,-9.43452491e-08,-4.84196525e-07,-2.17444999e-06,-4.74652617e-06
0.959,6.4823172e-07,7.07679678e-07,-6.80591619e-07,-1.17870103e-06,-2.36706338e-06,-3.01819705e-06,-3.48813864e-06,1.41643721e-09,3.1310405e-07,2.22061525e-07,-8.61980218e-08,-4.61029759e-07,-2.09745293e-06,-4.56643279e-06
0.96,6.31186163e-07,6.91868511e-07,-6.53129376e-07,-1.13554807e-06,-2.29395807e-06,-2.94199847e-06,-3.41775184e-06,7.14833474e-10,3.04521164e-07,2.17770214e-07,-7.83824458e-08,-4.38517373e-07,-2.02207012e-06,-4.39133239e-06
0.961,6.1418872e-07,6.75957046e-07,-6.26309925e-07,-1.09322752e-06,-2.22172453e-06,-2.8658142e-06,-3.34583921e-06,4.25773069e-11,2.95983646e-07,2.13409005e-07,-7.08954471e-08,-4.16654105e-07,-1.94827749e-06,-4.22107502e-06
0.962,5.97240066e-07,6.59947421e-07,-6.00125197e-07,-1.05173096e-06,-2.15035953e-06,-2.78967778e-06,-3.27254821e-06,-6.00527423e-10,2.87491493e-07,2.08979351e-07,-6.37326433e-08,-3.95432706e-07,-1.87604961e-06,-4.05551509e-06
0.963,5.80340981e-07,6.43841762e-07,-5.74567146e-07,-1.01105011e-06,-2.0798587e-06,-2.71361844e-06,-3.19801674e-06,-1.21424421e-09,2.79044963e-07,2.04482789e-07,-5.68899557e-08,-3.74846737e-07,-1.80536032e-06,-3.89450735e-06
0.964,5.63491987e-07,6.27642062e-07,-5.4962757e-07,-9.71175899e-07,-2.010217e-06,-2.63766449e-06,-3.12237149e-06,-1.79854929e-09,2.70643861e-07,1.99920327e-07,-5.03634951e-08,-3.54888345e-07,-1.73618169e-06,-3.73791007e-06
0.965,5.46693964e-07,6.11350207e-07,-5.25299461e-07,-9.32101608e-07,-1.94143106e-06,-2.56184001e-06,-3.04572565e-06,-2.3533435e-09,2.62288388e-07,1.95293499e-07,-4.41498799e-08,-3.35552669e-07,-1.66848776e-06,-3.58557924e-06
0.966,5.29947236e-07,5.94967423e-07,-5.01575701e-07,-8.93818575e-07,-1.87349542e-06,-2.48616858e-06,-2.96818367e-06,-2.87850852e-09,2.5397802e-07,1.90602254e-07,-3.82466246e-08,-3.16832458e-07,-1.60224905e-06,-3.43737577e-06
0.967,5.13253049e-07,5.78496085e-07,-4.78449184e-07,-8.56320777e-07,-1.80640713e-06,-2.41066968e-06,-2.88983767e-06,-3.37420542e-09,2.45713052e-07,1.85848506e-07,-3.26500603e-08,-2.98723258e-07,-1.53743952e-06,-3.29315995e-06
