s,bet0_f,variable_eigen,m,n,gam,om_r
5.e6,0.0176,pr,1,1,0.0184643,0.039033
5.e6,0.0176,nfast,1,1,0.0184643,0.039033
5.e6,0.0176,vfast,1,1,0.0184643,0.039033
5.e6,0.0176,vth,1,1,0.0184643,0.039033
5.e6,0.0176,psi,2,1,0.0184643,0.039033
5.e6,0.0176,phi,2,1,0.0184643,0.039033
5.e6,0.0176,pr,2,1,0.0184643,0.039033
5.e6,0.0176,nfast,2,1,0.0184643,0.039033
5.e6,0.0176,vfast,2,1,0.0184643,0.039033
5.e6,0.0176,vth,2,1,0.0184643,0.039033
5.e6,0.0176,psi,3,1,0.0184643,0.039033
5.e6,0.0176,phi,3,1,0.0184643,0.039033
5.e6,0.0176,pr,3,1,0.0184643,0.039033
5.e6,0.0176,nfast,3,1,0.0184643,0.039033
5.e6,0.0176,vfast,3,1,0.0184643,0.039033
5.e6,0.0176,vth,3,1,0.0184643,0.039033
5.e6,0.0176,psi,4,1,0.0184643,0.039033
5.e6,0.0176,phi,4,1,0.0184643,0.039033
5.e6,0.0176,pr,4,1,0.0184643,0.039033
5.e6,0.0176,nfast,4,1,0.0184643,0.039033
5.e6,0.0176,vfast,4,1,0.0184643,0.039033
5.e6,0.0176,vth,4,1,0.0184643,0.039033
5.e6,0.0177,psi,1,1,0.0186036,0.0390577
5.e6,0.0177,phi,1,1,0.0186036,0.0390577
5.e6,0.0177,pr,1,1,0.0186036,0.0390577
5.e6,0.0177,nfast,1,1,0.0186036,0.0390577
5.e6,0.0177,vfast,1,1,0.0186036,0.0390577
5.e6,0.0177,vth,1,1,0.0186036,0.0390577
5.e6,0.0177,psi,2,1,0.0186036,0.0390577
5.e6,0.0177,phi,2,1,0.0186036,0.0390577
5.e6,0.0177,pr,2,1,0.0186036,0.0390577
5.e6,0.0177,nfast,2,1,0.0186036,0.0390577
5.e6,0.0177,vfast,2,1,0.0186036,0.0390577
5.e6,0.0177,vth,2,1,0.0186036,0.0390577
5.e6,0.0177,psi,3,1,0.0186036,0.0390577
5.e6,0.0177,phi,3,1,0.0186036,0.0390577
5.e6,0.0177,pr,3,1,0.0186036,0.0390577
5.e6,0.0177,nfast,3,1,0.0186036,0.0390577
5.e6,0.0177,vfast,3,1,0.0186036,0.0390577
5.e6,0.0177,vth,3,1,0.0186036,0.0390577
5.e6,0.0177,psi,4,1,0.0186036,0.0390577
5.e6,0.0177,phi,4,1,0.0186036,0.0390577
5.e6,0.0177,pr,4,1,0.0186036,0.0390577
5.e6,0.0177,nfast,4,1,0.0186036,0.0390577
5.e6,0.0177,vfast,4,1,0.0186036,0.0390577
5.e6,0.0177,vth,4,1,0.0186036,0.0390577
5.e6,0.0178,psi,1,1,0.0187429,0.0390821
5.e6,0.0178,phi,1,1,0.0187429,0.0390821
5.e6,0.0178,pr,1,1,0.0187429,0.0390821
5.e6,0.0178,nfast,1,1,0.0187429,0.0390821
5.e6,0.0178,vfast,1,1,0.0187429,0.0390821
5.e6,0.0178,vth,1,1,0.0187429,0.0390821
5.e6,0.0178,psi,2,1,0.0187429,0.0390821
5.e6,0.0178,phi,2,1,0.0187429,0.0390821
5.e6,0.0178,pr,2,1,0.0187429,0.0390821
5.e6,0.0178,nfast,2,1,0.0187429,0.0390821
5.e6,0.0178,vfast,2,1,0.0187429,0.0390821
5.e6,0.0178,vth,2,1,0.0187429,0.0390821
5.e6,0.0178,psi,3,1,0.0187429,0.0390821
5.e6,0.0178,phi,3,1,0.0187429,0.0390821
5.e6,0.0178,pr,3,1,0.0187429,0.0390821
5.e6,0.0178,nfast,3,1,0.0187429,0.0390821
5.e6,0.0178,vfast,3,1,0.0187429,0.0390821
5.e6,0.0178,vth,3,1,0.0187429,0.0390821
5.e6,0.0178,psi,4,1,0.0187429,0.0390821
5.e6,0.0178,phi,4,1,0.0187429,0.0390821
5.e6,0.0178,pr,4,1,0.0187429,0.0390821
5.e6,0.0178,nfast,4,1,0.0187429,0.0390821
5.e6,0.0178,vfast,4,1,0.0187429,0.0390821
5.e6,0.0178,vth,4,1,0.0187429,0.0390821
5.e6,0.0179,psi,1,1,0.0188821,0.0391062
5.e6,0.0179,phi,1,1,0.0188821,0.0391062
5.e6,0.0179,pr,1,1,0.0188821,0.0391062
5.e6,0.0179,nfast,1,1,0.0188821,0.0391062
5.e6,0.0179,vfast,1,1,0.0188821,0.0391062
5.e6,0.0179,vth,1,1,0.0188821,0.0391062
5.e6,0.0179,psi,2,1,0.0188821,0.0391062
5.e6,0.0179,phi,2,1,0.0188821,0.0391062
5.e6,0.0179,pr,2,1,0.0188821,0.0391062
5.e6,0.0179,nfast,2,1,0.0188821,0.0391062
5.e6,0.0179,vfast,2,1,0.0188821,0.0391062
5.e6,0.0179,vth,2,1,0.0188821,0.0391062
5.e6,0.0179,psi,3,1,0.0188821,0.0391062
5.e6,0.0179,phi,3,1,0.0188821,0.0391062
5.e6,0.0179,pr,3,1,0.0188821,0.0391062
5.e6,0.0179,nfast,3,1,0.0188821,0.0391062
5.e6,0.0179,vfast,3,1,0.0188821,0.0391062
5.e6,0.0179,vth,3,1,0.0188821,0.0391062
5.e6,0.0179,psi,4,1,0.0188821,0.0391062
5.e6,0.0179,phi,4,1,0.0188821,0.0391062
5.e6,0.0179,pr,4,1,0.0188821,0.0391062
5.e6,0.0179,nfast,4,1,0.0188821,0.0391062
5.e6,0.0179,vfast,4,1,0.0188821,0.0391062
5.e6,0.0179,vth,4,1,0.0188821,0.0391062
5.e6,0.018,psi,1,1,0.0190213,0.03913
5.e6,0.018,phi,1,1,0.0190213,0.03913
5.e6,0.018,pr,1,1,0.0190213,0.03913
5.e6,0.018,nfast,1,1,0.0190213,0.03913
5.e6,0.018,vfast,1,1,0.0190213,0.03913
5.e6,0.018,vth,1,1,0.0190213,0.03913
5.e6,0.018,psi,2,1,0.0190213,0.03913
5.e6,0.018,phi,2,1,0.0190213,0.03913
5.e6,0.018,pr,2,1,0.0190213,0.03913
5.e6,0.018,nfast,2,1,0.0190213,0.03913
5.e6,0.018,vfast,2,1,0.0190213,0.03913
5.e6,0.018,vth,2,1,0.0190213,0.03913
5.e6,0.018,psi,3,1,0.0190213,0.03913
5.e6,0.018,phi,3,1,0.0190213,0.0391299
5.e6,0.018,pr,3,1,0.0190213,0.03913
5.e6,0.018,nfast,3,1,0.0190213,0.03913
5.e6,0.018,vfast,3,1,0.0190213,0.03913
5.e6,0.018,vth,3,1,0.0190213,0.03913
5.e6,0.018,psi,4,1,0.0190213,0.03913
5.e6,0.018,phi,4,1,0.0190213,0.03913
5.e6,0.018,pr,4,1,0.0190213,0.03913
5.e6,0.018,nfast,4,1,0.0190213,0.03913
5.e6,0.018,vfast,4,1,0.0190213,0.03913
5.e6,0.018,vth,4,1,0.0190213,0.03913
5.e6,0.0181,psi,1,1,0.0191605,0.0391534
5.e6,0.0181,phi,1,1,0.0191605,0.0391534
5.e6,0.0181,pr,1,1,0.0191605,0.0391534
5.e6,0.0181,nfast,1,1,0.0191605,0.0391534
5.e6,0.0181,vfast,1,1,0.0191605,0.0391534
5.e6,0.0181,vth,1,1,0.0191605,0.0391534
5.e6,0.0181,psi,2,1,0.0191605,0.0391534
5.e6,0.0181,phi,2,1,0.0191605,0.0391534
5.e6,0.0181,pr,2,1,0.0191605,0.0391534
5.e6,0.0181,nfast,2,1,0.0191605,0.0391534
5.e6,0.0181,vfast,2,1,0.0191605,0.0391534
5.e6,0.0181,vth,2,1,0.0191605,0.0391534
5.e6,0.0181,psi,3,1,0.0191605,0.0391534
5.e6,0.0181,phi,3,1,0.0191605,0.0391534
5.e6,0.0181,pr,3,1,0.0191605,0.0391534
5.e6,0.0181,nfast,3,1,0.0191605,0.0391534
5.e6,0.0181,vfast,3,1,0.0191605,0.0391534
5.e6,0.0181,vth,3,1,0.0191605,0.0391534
5.e6,0.0181,psi,4,1,0.0191605,0.0391534
5.e6,0.0181,phi,4,1,0.0191605,0.0391534
5.e6,0.0181,pr,4,1,0.0191605,0.0391534
5.e6,0.0181,nfast,4,1,0.0191605,0.0391534
5.e6,0.0181,vfast,4,1,0.0191605,0.0391534
5.e6,0.0181,vth,4,1,0.0191605,0.0391534
5.e6,0.0182,psi,1,1,0.0192997,0.0391766
5.e6,0.0182,phi,1,1,0.0192997,0.0391766
5.e6,0.0182,pr,1,1,0.0192997,0.0391766
5.e6,0.0182,nfast,1,1,0.0192997,0.0391766
5.e6,0.0182,vfast,1,1,0.0192997,0.0391766
5.e6,0.0182,vth,1,1,0.0192997,0.0391766
5.e6,0.0182,psi,2,1,0.0192997,0.0391766
5.e6,0.0182,phi,2,1,0.0192997,0.0391766
5.e6,0.0182,pr,2,1,0.0192997,0.0391766
5.e6,0.0182,nfast,2,1,0.0192997,0.0391766
5.e6,0.0182,vfast,2,1,0.0192997,0.0391766
5.e6,0.0182,vth,2,1,0.0192997,0.0391766
5.e6,0.0182,psi,3,1,0.0192997,0.0391766
5.e6,0.0182,phi,3,1,0.0192997,0.0391766
5.e6,0.0182,pr,3,1,0.0192997,0.0391766
5.e6,0.0182,nfast,3,1,0.0192997,0.0391766
5.e6,0.0182,vfast,3,1,0.0192997,0.0391766
5.e6,0.0182,vth,3,1,0.0192997,0.0391766
5.e6,0.0182,psi,4,1,0.0192997,0.0391766
5.e6,0.0182,phi,4,1,0.0192997,0.0391766
5.e6,0.0182,pr,4,1,0.0192997,0.0391766
5.e6,0.0182,nfast,4,1,0.0192997,0.0391766
5.e6,0.0182,vfast,4,1,0.0192997,0.0391766
5.e6,0.0182,vth,4,1,0.0192997,0.0391766
5.e6,0.0183,psi,1,1,0.0194388,0.0391994
5.e6,0.0183,phi,1,1,0.0194388,0.0391995
5.e6,0.0183,pr,1,1,0.0194388,0.0391994
5.e6,0.0183,nfast,1,1,0.0194388,0.0391994
5.e6,0.0183,vfast,1,1,0.0194388,0.0391994
5.e6,0.0183,vth,1,1,0.0194388,0.0391994
5.e6,0.0183,psi,2,1,0.0194388,0.0391994
5.e6,0.0183,phi,2,1,0.0194388,0.0391995
5.e6,0.0183,pr,2,1,0.0194388,0.0391994
5.e6,0.0183,nfast,2,1,0.0194388,0.0391994
5.e6,0.0183,vfast,2,1,0.0194388,0.0391994
5.e6,0.0183,vth,2,1,0.0194388,0.0391994
5.e6,0.0183,psi,3,1,0.0194388,0.0391994
5.e6,0.0183,phi,3,1,0.0194388,0.0391995
5.e6,0.0183,pr,3,1,0.0194388,0.0391994
5.e6,0.0183,nfast,3,1,0.0194388,0.0391994
5.e6,0.0183,vfast,3,1,0.0194388,0.0391994
5.e6,0.0183,vth,3,1,0.0194388,0.0391994
5.e6,0.0183,psi,4,1,0.0194388,0.0391994
5.e6,0.0183,phi,4,1,0.0194388,0.0391995
5.e6,0.0183,pr,4,1,0.0194388,0.0391994
5.e6,0.0183,nfast,4,1,0.0194388,0.0391994
5.e6,0.0183,vfast,4,1,0.0194388,0.0391994
5.e6,0.0183,vth,4,1,0.0194388,0.0391994
5.e6,0.0184,psi,1,1,0.0195779,0.039222
5.e6,0.0184,phi,1,1,0.0195779,0.039222
5.e6,0.0184,pr,1,1,0.0195779,0.039222
5.e6,0.0184,nfast,1,1,0.0195779,0.039222
5.e6,0.0184,vfast,1,1,0.0195779,0.039222
5.e6,0.0184,vth,1,1,0.0195779,0.039222
5.e6,0.0184,psi,2,1,0.0195779,0.039222
5.e6,0.0184,phi,2,1,0.0195779,0.039222
5.e6,0.0184,pr,2,1,0.0195779,0.039222
5.e6,0.0184,nfast,2,1,0.0195779,0.039222
5.e6,0.0184,vfast,2,1,0.0195779,0.039222
5.e6,0.0184,vth,2,1,0.0195779,0.039222
5.e6,0.0184,psi,3,1,0.0195779,0.039222
5.e6,0.0184,phi,3,1,0.0195779,0.039222
5.e6,0.0184,pr,3,1,0.0195779,0.039222
5.e6,0.0184,nfast,3,1,0.0195779,0.039222
5.e6,0.0184,vfast,3,1,0.0195779,0.039222
5.e6,0.0184,vth,3,1,0.0195779,0.039222
5.e6,0.0184,psi,4,1,0.0195779,0.039222
5.e6,0.0184,phi,4,1,0.0195779,0.039222
5.e6,0.0184,pr,4,1,0.0195779,0.039222
5.e6,0.0184,nfast,4,1,0.0195779,0.039222
5.e6,0.0184,vfast,4,1,0.0195779,0.039222
5.e6,0.0184,vth,4,1,0.0195779,0.039222
5.e6,0.0185,psi,1,1,0.019717,0.0392443
5.e6,0.0185,phi,1,1,0.019717,0.0392443
5.e6,0.0185,pr,1,1,0.019717,0.0392443
5.e6,0.0185,nfast,1,1,0.019717,0.0392443
5.e6,0.0185,vfast,1,1,0.019717,0.0392443
5.e6,0.0185,vth,1,1,0.019717,0.0392443
5.e6,0.0185,psi,2,1,0.019717,0.0392443
5.e6,0.0185,phi,2,1,0.019717,0.0392443
5.e6,0.0185,pr,2,1,0.019717,0.0392443
5.e6,0.0185,nfast,2,1,0.019717,0.0392443
5.e6,0.0185,vfast,2,1,0.019717,0.0392443
5.e6,0.0185,vth,2,1,0.019717,0.0392443
5.e6,0.0185,psi,3,1,0.019717,0.0392443
5.e6,0.0185,phi,3,1,0.019717,0.0392443
5.e6,0.0185,pr,3,1,0.019717,0.0392443
5.e6,0.0185,nfast,3,1,0.019717,0.0392443
5.e6,0.0185,vfast,3,1,0.019717,0.0392443
5.e6,0.0185,vth,3,1,0.019717,0.0392443
5.e6,0.0185,psi,4,1,0.019717,0.0392443
5.e6,0.0185,phi,4,1,0.019717,0.0392443
5.e6,0.0185,pr,4,1,0.019717,0.0392443
5.e6,0.0185,nfast,4,1,0.019717,0.0392443
5.e6,0.0185,vfast,4,1,0.019717,0.0392443
5.e6,0.0185,vth,4,1,0.019717,0.0392443
5.e6,0.018600000000000002,psi,1,1,0.019856,0.0392663
5.e6,0.018600000000000002,phi,1,1,0.019856,0.0392663
5.e6,0.018600000000000002,pr,1,1,0.019856,0.0392663
5.e6,0.018600000000000002,nfast,1,1,0.019856,0.0392663
5.e6,0.018600000000000002,vfast,1,1,0.019856,0.0392663
5.e6,0.018600000000000002,vth,1,1,0.019856,0.0392663
5.e6,0.018600000000000002,psi,2,1,0.019856,0.0392663
5.e6,0.018600000000000002,phi,2,1,0.019856,0.0392663
5.e6,0.018600000000000002,pr,2,1,0.019856,0.0392663
5.e6,0.018600000000000002,nfast,2,1,0.019856,0.0392663
5.e6,0.018600000000000002,vfast,2,1,0.019856,0.0392663
5.e6,0.018600000000000002,vth,2,1,0.019856,0.0392663
5.e6,0.018600000000000002,psi,3,1,0.019856,0.0392663
5.e6,0.018600000000000002,phi,3,1,0.019856,0.0392663
5.e6,0.018600000000000002,pr,3,1,0.019856,0.0392663
5.e6,0.018600000000000002,nfast,3,1,0.019856,0.0392663
5.e6,0.018600000000000002,vfast,3,1,0.019856,0.0392663
5.e6,0.018600000000000002,vth,3,1,0.019856,0.0392663
5.e6,0.018600000000000002,psi,4,1,0.019856,0.0392663
5.e6,0.018600000000000002,phi,4,1,0.019856,0.0392663
5.e6,0.018600000000000002,pr,4,1,0.019856,0.0392663
5.e6,0.018600000000000002,nfast,4,1,0.019856,0.0392663
5.e6,0.018600000000000002,vfast,4,1,0.019856,0.0392663
5.e6,0.018600000000000002,vth,4,1,0.019856,0.0392663
5.e6,0.0187,psi,1,1,0.0199951,0.0392881
5.e6,0.0187,phi,1,1,0.0199951,0.0392881
5.e6,0.0187,pr,1,1,0.0199951,0.0392881
5.e6,0.0187,nfast,1,1,0.0199951,0.0392881
5.e6,0.0187,vfast,1,1,0.0199951,0.0392881
5.e6,0.0187,vth,1,1,0.0199951,0.0392881
5.e6,0.0187,psi,2,1,0.0199951,0.0392881
5.e6,0.0187,phi,2,1,0.0199951,0.0392881
5.e6,0.0187,pr,2,1,0.0199951,0.0392881
5.e6,0.0187,nfast,2,1,0.0199951,0.0392881
5.e6,0.0187,vfast,2,1,0.0199951,0.0392881
5.e6,0.0187,vth,2,1,0.0199951,0.0392881
5.e6,0.0187,psi,3,1,0.0199951,0.0392881
5.e6,0.0187,phi,3,1,0.0199951,0.039288
5.e6,0.0187,pr,3,1,0.0199951,0.0392881
5.e6,0.0187,nfast,3,1,0.0199951,0.0392881
5.e6,0.0187,vfast,3,1,0.0199951,0.0392881
5.e6,0.0187,vth,3,1,0.0199951,0.0392881
5.e6,0.0187,psi,4,1,0.0199951,0.0392881
5.e6,0.0187,phi,4,1,0.0199951,0.0392881
5.e6,0.0187,pr,4,1,0.0199951,0.0392881
5.e6,0.0187,nfast,4,1,0.0199951,0.0392881
5.e6,0.0187,vfast,4,1,0.0199951,0.0392881
5.e6,0.0187,vth,4,1,0.0199951,0.0392881
5.e6,0.0188,psi,1,1,0.0201341,0.0393095
5.e6,0.0188,phi,1,1,0.020134,0.0393095
5.e6,0.0188,pr,1,1,0.0201341,0.0393095
5.e6,0.0188,nfast,1,1,0.0201341,0.0393095
5.e6,0.0188,vfast,1,1,0.0201341,0.0393095
5.e6,0.0188,vth,1,1,0.0201341,0.0393095
5.e6,0.0188,psi,2,1,0.0201341,0.0393095
5.e6,0.0188,phi,2,1,0.020134,0.0393095
5.e6,0.0188,pr,2,1,0.0201341,0.0393095
5.e6,0.0188,nfast,2,1,0.020134,0.0393095
5.e6,0.0188,vfast,2,1,0.020134,0.0393095
5.e6,0.0188,vth,2,1,0.0201341,0.0393095
5.e6,0.0188,psi,3,1,0.0201341,0.0393095
5.e6,0.0188,phi,3,1,0.020134,0.0393095
5.e6,0.0188,pr,3,1,0.0201341,0.0393095
5.e6,0.0188,nfast,3,1,0.0201341,0.0393095
5.e6,0.0188,vfast,3,1,0.0201341,0.0393095
5.e6,0.0188,vth,3,1,0.0201341,0.0393095
5.e6,0.0188,psi,4,1,0.0201341,0.0393095
5.e6,0.0188,phi,4,1,0.020134,0.0393095
5.e6,0.0188,pr,4,1,0.0201341,0.0393095
5.e6,0.0188,nfast,4,1,0.0201341,0.0393095
5.e6,0.0188,vfast,4,1,0.0201341,0.0393095
5.e6,0.0188,vth,4,1,0.0201341,0.0393095
5.e6,0.0189,psi,1,1,0.020273,0.0393307
5.e6,0.0189,phi,1,1,0.020273,0.0393307
5.e6,0.0189,pr,1,1,0.020273,0.0393307
5.e6,0.0189,nfast,1,1,0.020273,0.0393307
5.e6,0.0189,vfast,1,1,0.020273,0.0393307
5.e6,0.0189,vth,1,1,0.020273,0.0393307
5.e6,0.0189,psi,2,1,0.020273,0.0393307
5.e6,0.0189,phi,2,1,0.020273,0.0393307
5.e6,0.0189,pr,2,1,0.020273,0.0393307
5.e6,0.0189,nfast,2,1,0.020273,0.0393307
5.e6,0.0189,vfast,2,1,0.020273,0.0393307
5.e6,0.0189,vth,2,1,0.020273,0.0393307
5.e6,0.0189,psi,3,1,0.020273,0.0393307
5.e6,0.0189,phi,3,1,0.020273,0.0393307
5.e6,0.0189,pr,3,1,0.020273,0.0393307
5.e6,0.0189,nfast,3,1,0.020273,0.0393307
5.e6,0.0189,vfast,3,1,0.020273,0.0393307
5.e6,0.0189,vth,3,1,0.020273,0.0393307
5.e6,0.0189,psi,4,1,0.020273,0.0393307
5.e6,0.0189,phi,4,1,0.020273,0.0393307
5.e6,0.0189,pr,4,1,0.020273,0.0393307
5.e6,0.0189,nfast,4,1,0.020273,0.0393307
5.e6,0.0189,vfast,4,1,0.020273,0.0393307
5.e6,0.0189,vth,4,1,0.020273,0.0393307
5.e6,0.019,psi,1,1,0.020412,0.0393517
5.e6,0.019,phi,1,1,0.020412,0.0393517
5.e6,0.019,pr,1,1,0.020412,0.0393517
5.e6,0.019,nfast,1,1,0.020412,0.0393517
5.e6,0.019,vfast,1,1,0.020412,0.0393517
5.e6,0.019,vth,1,1,0.020412,0.0393517
5.e6,0.019,psi,2,1,0.020412,0.0393517
5.e6,0.019,phi,2,1,0.020412,0.0393517
5.e6,0.019,pr,2,1,0.020412,0.0393517
5.e6,0.019,nfast,2,1,0.020412,0.0393517
5.e6,0.019,vfast,2,1,0.020412,0.0393517
5.e6,0.019,vth,2,1,0.020412,0.0393517
5.e6,0.019,psi,3,1,0.020412,0.0393517
5.e6,0.019,phi,3,1,0.020412,0.0393517
5.e6,0.019,pr,3,1,0.020412,0.0393517
5.e6,0.019,nfast,3,1,0.020412,0.0393517
5.e6,0.019,vfast,3,1,0.020412,0.0393517
5.e6,0.019,vth,3,1,0.020412,0.0393517
5.e6,0.019,psi,4,1,0.020412,0.0393517
5.e6,0.019,phi,4,1,0.020412,0.0393517
5.e6,0.019,pr,4,1,0.020412,0.0393517
5.e6,0.019,nfast,4,1,0.020412,0.0393517
5.e6,0.019,vfast,4,1,0.020412,0.0393517
5.e6,0.019,vth,4,1,0.020412,0.0393517
5.e6,0.0191,psi,1,1,0.0205509,0.0393724
5.e6,0.0191,phi,1,1,0.0205509,0.0393724
5.e6,0.0191,pr,1,1,0.0205509,0.0393724
5.e6,0.0191,nfast,1,1,0.0205509,0.0393724
5.e6,0.0191,vfast,1,1,0.0205509,0.0393724
5.e6,0.0191,vth,1,1,0.0205509,0.0393724
5.e6,0.0191,psi,2,1,0.0205509,0.0393724
5.e6,0.0191,phi,2,1,0.0205509,0.0393724
5.e6,0.0191,pr,2,1,0.0205509,0.0393724
5.e6,0.0191,nfast,2,1,0.0205509,0.0393724
5.e6,0.0191,vfast,2,1,0.0205509,0.0393724
5.e6,0.0191,vth,2,1,0.0205509,0.0393724
5.e6,0.0191,psi,3,1,0.0205509,0.0393724
5.e6,0.0191,phi,3,1,0.0205509,0.0393724
5.e6,0.0191,pr,3,1,0.0205509,0.0393724
5.e6,0.0191,nfast,3,1,0.0205509,0.0393724
5.e6,0.0191,vfast,3,1,0.0205509,0.0393724
5.e6,0.0191,vth,3,1,0.0205509,0.0393724
5.e6,0.0191,psi,4,1,0.0205509,0.0393724
5.e6,0.0191,phi,4,1,0.0205509,0.0393724
5.e6,0.0191,pr,4,1,0.0205509,0.0393724
5.e6,0.0191,nfast,4,1,0.0205509,0.0393724
5.e6,0.0191,vfast,4,1,0.0205509,0.0393724
5.e6,0.0191,vth,4,1,0.0205509,0.0393724
5.e6,0.019200000000000002,psi,1,1,0.0206898,0.0393929
5.e6,0.019200000000000002,phi,1,1,0.0206898,0.0393929
5.e6,0.019200000000000002,pr,1,1,0.0206898,0.0393929
5.e6,0.019200000000000002,nfast,1,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vfast,1,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vth,1,1,0.0206898,0.0393929
5.e6,0.019200000000000002,psi,2,1,0.0206898,0.0393929
5.e6,0.019200000000000002,phi,2,1,0.0206898,0.0393929
5.e6,0.019200000000000002,pr,2,1,0.0206898,0.0393929
5.e6,0.019200000000000002,nfast,2,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vfast,2,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vth,2,1,0.0206898,0.0393929
5.e6,0.019200000000000002,psi,3,1,0.0206898,0.0393929
5.e6,0.019200000000000002,phi,3,1,0.0206898,0.0393929
5.e6,0.019200000000000002,pr,3,1,0.0206898,0.0393929
5.e6,0.019200000000000002,nfast,3,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vfast,3,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vth,3,1,0.0206898,0.0393929
5.e6,0.019200000000000002,psi,4,1,0.0206898,0.0393929
5.e6,0.019200000000000002,phi,4,1,0.0206898,0.0393929
5.e6,0.019200000000000002,pr,4,1,0.0206898,0.0393929
5.e6,0.019200000000000002,nfast,4,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vfast,4,1,0.0206898,0.0393929
5.e6,0.019200000000000002,vth,4,1,0.0206898,0.0393929
5.e6,0.0193,psi,1,1,0.0208287,0.0394132
5.e6,0.0193,phi,1,1,0.0208287,0.0394132
5.e6,0.0193,pr,1,1,0.0208287,0.0394132
5.e6,0.0193,nfast,1,1,0.0208287,0.0394132
5.e6,0.0193,vfast,1,1,0.0208287,0.0394132
5.e6,0.0193,vth,1,1,0.0208287,0.0394132
5.e6,0.0193,psi,2,1,0.0208287,0.0394132
5.e6,0.0193,phi,2,1,0.0208287,0.0394132
5.e6,0.0193,pr,2,1,0.0208287,0.0394132
5.e6,0.0193,nfast,2,1,0.0208287,0.0394132
5.e6,0.0193,vfast,2,1,0.0208287,0.0394132
5.e6,0.0193,vth,2,1,0.0208287,0.0394132
5.e6,0.0193,psi,3,1,0.0208287,0.0394132
5.e6,0.0193,phi,3,1,0.0208287,0.0394132
5.e6,0.0193,pr,3,1,0.0208287,0.0394132
5.e6,0.0193,nfast,3,1,0.0208287,0.0394132
5.e6,0.0193,vfast,3,1,0.0208287,0.0394132
5.e6,0.0193,vth,3,1,0.0208287,0.0394132
5.e6,0.0193,psi,4,1,0.0208287,0.0394132
5.e6,0.0193,phi,4,1,0.0208287,0.0394132
5.e6,0.0193,pr,4,1,0.0208287,0.0394132
5.e6,0.0193,nfast,4,1,0.0208287,0.0394132
5.e6,0.0193,vfast,4,1,0.0208287,0.0394132
5.e6,0.0193,vth,4,1,0.0208287,0.0394132
5.e6,0.0194,psi,1,1,0.0209675,0.0394332
5.e6,0.0194,phi,1,1,0.0209675,0.0394332
5.e6,0.0194,pr,1,1,0.0209675,0.0394332
5.e6,0.0194,nfast,1,1,0.0209675,0.0394332
5.e6,0.0194,vfast,1,1,0.0209675,0.0394332
5.e6,0.0194,vth,1,1,0.0209675,0.0394332
5.e6,0.0194,psi,2,1,0.0209675,0.0394332
5.e6,0.0194,phi,2,1,0.0209675,0.0394332
5.e6,0.0194,pr,2,1,0.0209675,0.0394332
5.e6,0.0194,nfast,2,1,0.0209675,0.0394332
5.e6,0.0194,vfast,2,1,0.0209675,0.0394332
5.e6,0.0194,vth,2,1,0.0209675,0.0394332
5.e6,0.0194,psi,3,1,0.0209675,0.0394332
5.e6,0.0194,phi,3,1,0.0209675,0.0394332
5.e6,0.0194,pr,3,1,0.0209675,0.0394332
5.e6,0.0194,nfast,3,1,0.0209675,0.0394332
5.e6,0.0194,vfast,3,1,0.0209675,0.0394332
5.e6,0.0194,vth,3,1,0.0209675,0.0394332
5.e6,0.0194,psi,4,1,0.0209675,0.0394332
5.e6,0.0194,phi,4,1,0.0209675,0.0394332
5.e6,0.0194,pr,4,1,0.0209675,0.0394332
5.e6,0.0194,nfast,4,1,0.0209675,0.0394332
5.e6,0.0194,vfast,4,1,0.0209675,0.0394332
5.e6,0.0194,vth,4,1,0.0209675,0.0394332
5.e6,0.0195,psi,1,1,0.0211063,0.039453
5.e6,0.0195,phi,1,1,0.0211063,0.039453
5.e6,0.0195,pr,1,1,0.0211063,0.039453
5.e6,0.0195,nfast,1,1,0.0211063,0.039453
5.e6,0.0195,vfast,1,1,0.0211063,0.039453
5.e6,0.0195,vth,1,1,0.0211063,0.039453
5.e6,0.0195,psi,2,1,0.0211063,0.039453
5.e6,0.0195,phi,2,1,0.0211063,0.039453
5.e6,0.0195,pr,2,1,0.0211063,0.039453
5.e6,0.0195,nfast,2,1,0.0211063,0.039453
5.e6,0.0195,vfast,2,1,0.0211063,0.039453
5.e6,0.0195,vth,2,1,0.0211063,0.039453
5.e6,0.0195,psi,3,1,0.0211063,0.039453
5.e6,0.0195,phi,3,1,0.0211063,0.039453
5.e6,0.0195,pr,3,1,0.0211063,0.039453
5.e6,0.0195,nfast,3,1,0.0211063,0.039453
5.e6,0.0195,vfast,3,1,0.0211063,0.039453
5.e6,0.0195,vth,3,1,0.0211063,0.039453
5.e6,0.0195,psi,4,1,0.0211063,0.039453
5.e6,0.0195,phi,4,1,0.0211063,0.039453
5.e6,0.0195,pr,4,1,0.0211063,0.039453
5.e6,0.0195,nfast,4,1,0.0211063,0.039453
5.e6,0.0195,vfast,4,1,0.0211063,0.039453
5.e6,0.0195,vth,4,1,0.0211063,0.039453
