r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.315,-0.000211288706,-0.000177788998,-0.000243942095,-0.00541832903,-0.00679993992,0.00498409012,0.00455832887,0.00714402735,0.0060193256,0.00537953486,0.000216165686,0.000153002963,0.000679394299,0.00795410083,-0.00125271686,-0.00365329899,-0.00341857885,-0.00177502966,-0.0010620209,4.04894376e-05
0.316,-0.000217313627,-0.000183424046,-0.000229758296,-0.00513007953,-0.00652673129,0.00475926243,0.00437055416,0.00688053663,0.00581994044,0.00521412695,0.000218978222,0.00015450671,0.000657239353,0.00780853338,-0.00113018472,-0.00351478587,-0.0033016847,-0.00173680893,-0.00104838652,1.74468374e-05
0.317,-0.000223381755,-0.000189193693,-0.000216382787,-0.00484811697,-0.0062643928,0.00454518788,0.00419094531,0.00662734256,0.00562746371,0.00505391229,0.000221876635,0.00015615104,0.00063524072,0.00766246502,-0.00101593976,-0.00338182019,-0.00318888173,-0.00169898236,-0.00103438242,-4.03773726e-06
0.318,-0.00022949343,-0.000195097673,-0.000203804297,-0.00457210231,-0.00601242863,0.00434132622,0.00401912863,0.00638402471,0.00544165264,0.00489873338,0.000224859905,0.000157934299,0.000613405643,0.00751601948,-0.000909482896,-0.00325416565,-0.00308002653,-0.00166158292,-0.00102005892,-2.4048477e-05
0.319,-0.00023564897,-0.000201135713,-0.000192013702,-0.00430170586,-0.00577036518,0.00414716645,0.00385474869,0.00615018007,0.00526227223,0.00474843613,0.00022792702,0.000159854764,0.000591740647,0.00736933183,-0.000810344622,-0.00313159636,-0.00297497999,-0.00162463947,-0.00100546243,-4.2665333e-05
0.32,-0.000241848672,-0.000207307519,-0.000181003991,-0.00403661662,-0.00553774965,0.00396222434,0.00369746704,0.00592542235,0.00508909518,0.00460287012,0.000231076998,0.000161910627,0.000570251597,0.00722254817,-0.000718081636,-0.00301389682,-0.00287360776,-0.00158817761,-0.00099063619,-5.99644977e-05
0.321,-0.000248092781,-0.000213612687,-0.000170769727,-0.00377655216,-0.00531414852,0.00378604106,0.00354696134,0.00570938134,0.00492190188,0.00446188881,0.000234308882,0.00016409996,0.000548943702,0.00707583044,-0.000632276773,-0.00290086075,-0.00277577988,-0.00155221962,-0.000975620138,-7.60183344e-05
0.322,-0.0002543815,-0.000220050641,-0.000161306784,-0.0035212665,-0.00509914516,0.00361818059,0.00340292394,0.00550170148,0.0047604795,0.00432534895,0.000237621774,0.000166420748,0.000527821538,0.00692935668,-0.000552536904,-0.00279229005,-0.00268137025,-0.00151678447,-0.000960451075,-9.08955534e-05
0.323,-0.000260714966,-0.000226620466,-0.000152611367,-0.00327055036,-0.00489234382,0.00345822962,0.00326506208,0.00530204229,0.00460462271,0.00419311125,0.000241014818,0.000168870892,0.000506888924,0.00678331994,-0.000478491857,-0.00268799529,-0.00259025681,-0.0014818882,-0.000945162762,-0.000104661281
0.324,-0.000267092271,-0.000233319788,-0.000144677657,-0.00302422097,-0.00469335678,0.00330578462,0.00313308697,0.00511006067,0.0044541183,0.00406502636,0.000244486319,0.000171447591,0.000486147373,0.00663790123,-0.000409791693,-0.00258778741,-0.00250231238,-0.00144753859,-0.000929782322,-0.000117376547
0.325,-0.000273508087,-0.000240142241,-0.000137500097,-0.00278209267,-0.00450174609,0.00316041478,0.00300667717,0.0049253519,0.00430869388,0.00394088826,0.00024803067,0.000174145235,0.000465590406,0.00649317963,-0.000346102198,-0.00249144783,-0.00241737721,-0.00141371959,-0.00091432052,-0.000129097236
0.326,-0.000279956281,-0.00024708111,-0.000131079365,-0.00254403517,-0.00431709266,0.00302171722,0.00288552849,0.00474753151,0.00416808908,0.00382049929,0.000251641766,0.000176957829,0.000445211205,0.00634922748,-0.000287114852,-0.00239876817,-0.00233530035,-0.00138041489,-0.000898787244,-0.000139875757
0.327,-0.000286434621,-0.000254132829,-0.000125418873,-0.0023100155,-0.00413907199,0.00288936157,0.0027693995,0.00457631095,0.00403212264,0.00370373186,0.000255317218,0.000179881954,0.000425010122,0.00620621518,-0.000232547563,-0.00230958992,-0.00225597592,-0.00134763,-0.000883205576,-0.000149763555
0.328,-0.000292941953,-0.000261294091,-0.000120519357,-0.00208005537,-0.00396740161,0.00276304684,0.00265807312,0.00441143498,0.00390063855,0.00359047934,0.000259055724,0.000182914891,0.000404988611,0.00606433415,-0.000182136362,-0.00222377314,-0.0021793114,-0.00131537429,-0.000867599991,-0.000158809768
0.329,-0.000299477079,-0.000268561157,-0.000116379973,-0.00185421324,-0.00380181695,0.00264248658,0.00255134214,0.00425265874,0.0037734862,0.00348063821,0.000262856031,0.000186053912,0.000385146736,0.0059237606,-0.000135632137,-0.00214118434,-0.00210521716,-0.00128365523,-0.000851992936,-0.000167061072
0.33,-0.000306038794,-0.000275930037,-0.000112998846,-0.00163257681,-0.003642069,0.00252740842,0.00244900862,0.00409974703,0.00365052006,0.00337410787,0.000266716939,0.000189296351,0.000365483345,0.00578464514,-9.28000008e-05,-0.00206169602,-0.00203360661,-0.00125247877,-0.00083640517,-0.000174561902
0.331,-0.000312625888,-0.000283396562,-0.000110373169,-0.00141525248,-0.00348792502,0.00241755433,0.00235088393,0.00395247472,0.00353160009,0.00327079102,0.000270637298,0.00019263965,0.00034599623,0.00564710345,-5.34187885e-05,-0.00198518695,-0.00196439659,-0.00122184972,-0.000820856088,-0.000181354626
0.332,-0.000319237657,-0.000290956884,-0.00010849896,-0.00120235752,-0.00333917753,0.00231268607,0.00225679372,0.00381063491,0.0034165991,0.00317060051,0.000274616426,0.000196081649,0.000326682377,0.00551122054,-1.72809541e-05,-0.00191154676,-0.00189751189,-0.00119177465,-0.000805365646,-0.000187480084
0.333,-0.000325874334,-0.000298607809,-0.000107370142,-0.000994018726,-0.0031956401,0.00221258319,0.00216657742,0.00367403895,0.00330540317,0.00307346001,0.000278654468,0.000199620889,0.000307538491,0.00537705065,1.58090775e-05,-0.00184067538,-0.00183288479,-0.001162262,-0.000789954458,-0.000192977707
0.334,-0.000332535752,-0.000306345636,-0.00010697862,-0.000790361877,-0.00305712983,0.00211703157,0.00208007764,0.00354249847,0.0031978958,0.00297928927,0.000282751239,0.000203255916,0.000288560255,0.00524458573,4.60357805e-05,-0.00177247374,-0.00177044585,-0.0011333164,-0.000774639938,-0.000197884652
0.335,-0.000339220938,-0.000314165991,-0.000107315534,-0.000591506267,-0.00292346231,0.00202582143,0.00199713798,0.00341582186,0.00309395461,0.00288800116,0.00028690584,0.000206985094,0.000269742779,0.0051137454,7.35725066e-05,-0.001706842,-0.00171012257,-0.001104938,-0.000759435894,-0.000202235772
0.336,-0.000345928904,-0.000322064608,-0.0001083713,-0.000397561825,-0.00279445924,0.00193875321,0.00191760858,0.00329382401,0.00299346027,0.00279951008,0.000291117331,0.000210807089,0.000251081929,0.00498439363,9.85808257e-05,-0.00164368424,-0.00165184446,-0.00107712572,-0.000744354789,-0.00020606417
0.337,-0.000352658721,-0.000330037401,-0.000110135304,-0.000208622342,-0.00266994927,0.00185563755,0.0018413464,0.00317632705,0.00289629733,0.00271373267,0.000295384768,0.00021472089,0.000232574756,0.00485634607,0.000121210687,-0.00158290882,-0.00159554329,-0.00104987758,-0.000729407923,-0.000209401273
0.338,-0.000359409542,-0.000338080609,-0.000112596418,-2.4759758e-05,-0.00254976703,0.00177629488,0.00176821481,0.00306315993,0.00280235397,0.00263058776,0.0002997072,0.000218725768,0.000214219859,0.00472937813,0.000141600671,-0.00152442804,-0.00154115317,-0.00102319087,-0.0007146056,-0.000212276956
0.339,-0.000366181816,-0.000346192254,-0.00011574515,0.000153980467,-0.00243375844,0.00170056044,0.00169808821,0.0029541671,0.0027115302,0.00255000419,0.000304084625,0.000222821982,0.000196018393,0.00460324901,0.000159879066,-0.00146816213,-0.00148861544,-0.000997065722,-0.000699959823,-0.00021472051
0.34,-0.000372982817,-0.000354377048,-0.000119573438,0.000327593594,-0.0023218166,0.00162830648,0.00163087555,0.00284924939,0.00262377566,0.00247195631,0.00030852259,0.000227014095,0.000177976248,0.00447778487,0.000176169204,-0.00141405935,-0.00143789844,-0.000971518596,-0.000685493641,-0.000216763634
0.341,-0.000379821636,-0.000362641079,-0.000124069009,0.000496129841,-0.00221384359,0.00155941211,0.00156649227,0.00274831564,0.00253904575,0.00239642275,0.000313027999,0.000231307749,0.000160099086,0.00435282948,0.000190589494,-0.0013620719,-0.00138897213,-0.000946565584,-0.00067122922,-0.000218436936
0.342,-0.000386701399,-0.000370985009,-0.000129216543,0.00065968142,-0.00210969701,0.00149373035,0.00150482616,0.00265122403,0.00245724778,0.00232333566,0.000317602651,0.000235704828,0.000142388981,0.00422816123,0.000203247979,-0.00131212645,-0.00134177964,-0.000922203275,-0.000657174636,-0.000219765753
0.343,-0.000393623158,-0.000379408172,-0.000135002535,0.000818374531,-0.00200922135,0.00143111202,0.00144575946,0.0025578204,0.00237827561,0.0022526134,0.000322246467,0.00024020581,0.000124848038,0.00410354691,0.000214242632,-0.00126414313,-0.00129625742,-0.000898422111,-0.000643333395,-0.000220772973
0.344,-0.00040058808,-0.00038791035,-0.000141414648,0.000972367629,-0.00191226653,0.00137141606,0.00138917976,0.00246795696,0.00230202702,0.00218417676,0.000326959343,0.000244811072,0.00010747968,0.00397877196,0.000223663454,-0.00121804516,-0.00125234431,-0.000875212432,-0.00062970853,-0.000221480266
0.345,-0.000407597401,-0.000396491556,-0.000148440914,0.0011218478,-0.00181868871,0.00131450885,0.00133497995,0.00238149227,0.00222840363,0.00211794901,0.000331741127,0.000249520793,9.02883127e-05,0.003853644,0.000231593804,-0.00117375879,-0.0012099813,-0.000852564378,-0.000616302471,-0.000221908047
0.346,-0.000414652116,-0.000405151537,-0.000156068946,0.00126702504,-0.0017283497,0.0012602628,0.00128305727,0.00229828966,0.0021573096,0.00205385461,0.000336591383,0.000254334713,7.32789208e-05,0.00372799322,0.000238111305,-0.00113121258,-0.00116911055,-0.000830467215,-0.000603116496,-0.000222075298
0.347,-0.000421749077,-0.000413886026,-0.00016428513,0.00140810977,-0.00164110073,0.00120854487,0.00123330169,0.00221819656,0.00208863224,0.00199180091,0.000341506228,0.000259249701,5.6456547e-05,0.00360163699,0.000243285442,-0.00109032732,-0.00112966515,-0.000808902102,-0.000590145503,-0.000221997654
0.348,-0.000428881824,-0.000422687967,-0.00017307738,0.00154529618,-0.00155678773,0.00115922184,0.00118560033,0.00214105288,0.00202224984,0.00193168594,0.000346479019,0.000264260298,3.98279569e-05,0.0034743862,0.000247177152,-0.00105102001,-0.00109157414,-0.000787845583,-0.000577380708,-0.000221688349
0.349,-0.000436047563,-0.000431554227,-0.00018243702,0.0016787757,-0.00147528024,0.00111217978,0.00113985788,0.00206672769,0.00195806645,0.00187343197,0.000351506024,0.000269363113,2.34028944e-05,0.00334610324,0.000249844287,-0.00101322187,-0.00105478106,-0.00076728301,-0.000564819438,-0.000221162
0.35,-0.000443246609,-0.000440484651,-0.000192356004,0.00180873724,-0.00139646763,0.00106731895,0.00109599255,0.00199511223,0.00189600564,0.00181697966,0.000356585987,0.000274556521,7.19262315e-06,0.00321669571,0.000251343241,-0.000976874912,-0.00101923988,-0.000747205867,-0.000552463109,-0.00022043405
0.351,-0.000450479273,-0.000449479061,-0.000202825962,0.00193535469,-0.00132024516,0.00102454411,0.00105392625,0.00192610242,0.00183599417,0.0017622725,0.000361717608,0.000279838748,-8.79094474e-06,0.00308609092,0.000251727475,-0.000941923438,-0.000984906288,-0.000727605616,-0.000540312781,-0.000219519168
0.352,-0.000457745792,-0.000458537327,-0.00021383897,0.00205878204,-0.00124651263,0.000983764325,0.00101358413,0.00185959828,0.00177796143,0.00170925626,0.000366899477,0.000285207854,-2.45351724e-05,0.00295423408,0.000251047454,-0.00090831375,-0.000951737587,-0.000708473707,-0.000528369236,-0.00021843133
0.353,-0.000465046203,-0.000467659134,-0.000225387039,0.00217914877,-0.00117517394,0.00094489246,0.000974894281,0.0017955033,0.00172183897,0.00165787843,0.000372129995,0.000290661703,-4.00267825e-05,0.00282108717,0.000249350963,-0.000875993931,-0.00091969229,-0.000689801297,-0.000516632734,-0.000217183729
0.354,-0.000472377368,-0.000476841046,-0.000237461015,0.00229653975,-0.00110612957,0.000907839046,0.000937781499,0.0017337131,0.0016675496,0.00160807777,0.000377404954,0.000296196099,-5.52515044e-05,0.00268660934,0.000246681853,-0.000844908533,-0.000888724426,-0.000671575035,-0.000505099857,-0.00021578749
0.355,-0.00047973232,-0.000486076066,-0.000250051204,0.00241098064,-0.00103927637,0.00087251312,0.00090216754,0.0016741158,0.00161500754,0.00155978414,0.000382717058,0.000301804349,-7.01930055e-05,0.00255075341,0.00024307864,-0.000814998624,-0.000858783941,-0.00065377717,-0.00049376362,-0.000214251541
0.356,-0.000487106627,-0.000495359884,-0.000263149413,0.00252246344,-0.000974523897,0.000838834907,0.000867984327,0.00161661613,0.00156414151,0.00151294035,0.000388061032,0.000307481161,-8.48337185e-05,0.00241350261,0.000238577903,-0.000786213646,-0.000829829,-0.000636394815,-0.000482620377,-0.000212585493
0.357,-0.000494499439,-0.000504691616,-0.000276747738,0.00263095736,-0.00091179537,0.000806735231,0.000835174149,0.00156113605,0.0015148954,0.00146750267,0.000393434388,0.000313223222,-9.91564465e-05,0.00227487514,0.000233216426,-0.000758511993,-0.000801826061,-0.000619420283,-0.000471670019,-0.000210799906
0.358,-0.000501910103,-0.000514070386,-0.000290836907,0.00273639723,-0.000851018692,0.000776148605,0.000803682576,0.00150760164,0.00146721586,0.00142342895,0.000398834764,0.00031902711,-0.000113144354,0.00213490686,0.000227029741,-0.000731854514,-0.000774743146,-0.000602846029,-0.000460912186,-0.000208904682
0.359,-0.000509338021,-0.000523495362,-0.000305406926,0.00283868433,-0.000792125135,0.000747012758,0.000773457803,0.00145594213,0.00142105143,0.00138067792,0.000404259789,0.000324889193,-0.000126780979,0.00199364975,0.000220052038,-0.000706203994,-0.000748549534,-0.000586664491,-0.00045034621,-0.000206909076
0.36,-0.000516782837,-0.000532966114,-0.000320447472,0.00293768856,-0.000735049397,0.00071926868,0.000744450593,0.00140608998,0.00137635271,0.0013392095,0.000409707229,0.000330805749,-0.000140050297,0.00185117093,0.000212316234,-0.000681525172,-0.000723215998,-0.000570868361,-0.000439971375,-0.000204821848
0.361,-0.00052424838,-0.000542486673,-0.000335949925,0.00303327634,-0.000679735221,0.000692865618,0.000716619485,0.00135799086,0.00133308226,0.00129899453,0.00041517809,0.000336775505,-0.000152938071,0.00170756658,0.00020385609,-0.000657789575,-0.000698720014,-0.000555454802,-0.000429790205,-0.000202652857
0.362,-0.000531743197,-0.000552065669,-0.000351906394,0.00312532909,-0.000626134976,0.000667760935,0.000689930912,0.00131160377,0.00129121486,0.00126001511,0.000420677117,0.000342800122,-0.000165432802,0.00156296481,0.000194706782,-0.000634975533,-0.0006750454,-0.000540425211,-0.000419808232,-0.000200413027
0.363,-0.00053927239,-0.000561708069,-0.000368305648,0.00321370526,-0.000574196552,0.000643908488,0.000664347204,0.00126687859,0.00125071576,0.00122224376,0.000426206364,0.000348879113,-0.000177523451,0.00141749816,0.000184901513,-0.000613057291,-0.000652170845,-0.00052577621,-0.000410027081,-0.000198111158
0.364,-0.000546836662,-0.000571414765,-0.000385134474,0.00329823025,-0.000523862862,0.000621258187,0.000639825771,0.00122375495,0.00121153955,0.00118564249,0.000431764343,0.000355009181,-0.000189198405,0.00127129873,0.000174471094,-0.000592004464,-0.000630069835,-0.000511499618,-0.000400444546,-0.000195753954
0.365,-0.00055443655,-0.000581186902,-0.000402379909,0.00337871899,-0.000475078548,0.000599761976,0.000616325301,0.00118217395,0.00117364162,0.00115017397,0.00043734941,0.000361186987,-0.000200446428,0.00112450919,0.000163445465,-0.000571787634,-0.000608716628,-0.000497587173,-0.000391058241,-0.000193347718
0.366,-0.000562072624,-0.000591025911,-0.000420028486,0.00345498041,-0.000427790989,0.000579374004,0.000593806153,0.00114207881,0.00113697887,0.00111580217,0.00044295995,0.000367409328,-0.000211256883,0.000977283217,0.000151854002,-0.000552378734,-0.000588086489,-0.000484030717,-0.0003818657,-0.000190898395
0.367,-0.000569745796,-0.000600933943,-0.000438066466,0.0035268232,-0.000381950717,0.000560050715,0.000572230483,0.00110341529,0.0011015101,0.00108249276,0.000448594614,0.000373673342,-0.000221619915,0.000829785536,0.00013972561,-0.000533751202,-0.000568155981,-0.000470822478,-0.000372864634,-0.000188411722
0.368,-0.000577461487,-0.000610918123,-0.000456482429,0.00359409004,-0.000337514106,0.000541754699,0.000551566269,0.00106613942,0.00106720382,0.00105022075,0.000454255643,0.000379979322,-0.000231528091,0.000682199824,0.000127089504,-0.000515883645,-0.000548906861,-0.000457958336,-0.000364055515,-0.000185894538
0.369,-0.0005852289,-0.000620989565,-0.000475266743,0.0036566655,-0.000294440773,0.000524452879,0.000531785676,0.00103021436,0.00103403514,0.00101896745,0.000459948255,0.00038633037,-0.000240976428,0.000534730326,0.000113974894,-0.000498758536,-0.000530324314,-0.000445436505,-0.000355440505,-0.000183354362
0.37,-0.000593053288,-0.000631155309,-0.000494406574,0.00371443263,-0.000252687522,0.000508109314,0.000512857623,0.000995596022,0.00100197141,0.000988706276,0.000465674562,0.000392727344,-0.00024995908,0.000387594562,0.000100409014,-0.000482355263,-0.000512389582,-0.000433251365,-0.00034701856,-0.000180796871
0.371,-0.000600936404,-0.000641419061,-0.000513886795,0.00376727134,-0.000212209721,0.000492686339,0.000494748847,0.000962235241,0.000970974301,0.000959404844,0.000471433956,0.000399169098,-0.000258469209,0.000241024215,8.6417269e-05,-0.00046665096,-0.000495081236,-0.000421394453,-0.000338786244,-0.00017822624
0.372,-0.000608880152,-0.000651785069,-0.000533692687,0.00381507807,-0.000172964026,0.000478147551,0.000477427115,0.000930084132,0.000941006231,0.000931031305,0.00047722598,0.00040565497,-0.000266500559,9.52682985e-05,7.2024257e-05,-0.00045162352,-0.000478378455,-0.000409857272,-0.000330739969,-0.000175646295
0.373,-0.000616886507,-0.000662257773,-0.000553809249,0.00385776798,-0.000134908781,0.000464458168,0.00046086159,0.000899096681,0.000912030926,0.000903554843,0.000483050283,0.000412184754,-0.000274047315,-4.94048695e-05,5.72538907e-05,-0.000437251978,-0.000462261255,-0.000398631452,-0.00032287608,-0.000173060567
0.374,-0.000624955896,-0.000672839821,-0.000574219846,0.00389526904,-9.80027268e-05,0.000451584091,0.000445021912,0.000869226843,0.000884011471,0.000876943714,0.000488905392,0.000418757699,-0.000281103199,-0.000192704927,4.21292522e-05,-0.000423515764,-0.000446709421,-0.000387707799,-0.000315190045,-0.00017047186
0.375,-0.000633078801,-0.000683523339,-0.000594899181,0.00392746427,-6.22041017e-05,0.000439486026,0.00042987241,0.000840417449,0.000856899033,0.000851154077,0.000494782113,0.000425366746,-0.000287658103,-0.000334320158,2.66727867e-05,-0.000410389268,-0.000431696991,-0.000377071496,-0.000307672567,-0.000167880121
0.376,-0.000641242654,-0.000694297695,-0.000615818716,0.00395422621,-2.74760162e-05,0.000428124804,0.000415377596,0.000812611319,0.000830644123,0.000826141179,0.00050066891,0.000432002856,-0.000293702086,-0.000473924701,1.09085088e-05,-0.000397846841,-0.000417198244,-0.000366707296,-0.000300313854,-0.000165284674
0.377,-0.000649444228,-0.000705162282,-0.000636956563,0.0039755025,6.2115794e-06,0.000417469458,0.000401510316,0.000785767172,0.0008052129,0.00080187549,0.000506561656,0.000438663475,-0.000299230944,-0.000611185937,-5.13774281e-06,-0.000385870559,-0.00040319565,-0.000356606546,-0.000293109327,-0.000162687381
