r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.312,-2.48582824e-06,-2.72121891e-05,9.71853946e-05,0.00146695825,0.00151898272,-0.000547786657,-0.000253705145,-0.000388408644,-0.000305817612,-0.000247371728,1.91542844e-05,8.34738413e-05,-6.57749834e-05,-0.000942001681,0.002105531,0.00049683145,0.000394236344,0.000134638643,5.25733632e-05,-1.11435707e-05
0.313,-4.23454023e-07,-1.86817961e-05,0.00010605643,0.00138233043,0.00149938391,-0.000524904737,-0.000242332297,-0.000375469812,-0.000296833112,-0.000239693325,1.95419619e-05,8.49950017e-05,-4.81455598e-05,-0.000934780695,0.0019974702,0.000492740287,0.000380192313,0.000133623112,5.1587134e-05,-1.01418724e-05
0.314,1.6500239e-06,-1.04531236e-05,0.000114040874,0.00130171266,0.00147777046,-0.000501678135,-0.00023111405,-0.000362794006,-0.000288086973,-0.000232285041,1.9866324e-05,8.60541922e-05,-3.26939678e-05,-0.000926815378,0.00189299765,0.000487235661,0.000366876102,0.000132560328,5.07455624e-05,-9.14801497e-06
0.315,3.72485669e-06,-2.54658603e-06,0.000121145378,0.00122484363,0.00145435052,-0.000478296565,-0.000220080353,-0.000350376145,-0.000279563339,-0.000225135659,2.01397035e-05,8.66604549e-05,-1.92843262e-05,-0.00091814414,0.0017920672,0.000480461401,0.000354185804,0.000131430152,5.00223227e-05,-8.16024976e-06
0.316,5.79626785e-06,5.02073576e-06,0.000127377476,0.00115148693,0.00142931747,-0.000454927214,-0.000209259693,-0.000338215205,-0.000271247192,-0.000218236972,2.03742258e-05,8.68239179e-05,-7.78139814e-06,-0.000908798225,0.00169462954,0.000472555026,0.000342033242,0.000130214595,4.93914014e-05,-7.1822617e-06
0.317,7.87359683e-06,1.22319552e-05,0.000132763514,0.00108141802,0.00140286342,-0.000431715445,-0.00019866941,-0.000326313042,-0.000263119423,-0.000211579889,2.05854401e-05,8.65562948e-05,1.95099771e-06,-0.000898814608,0.00160064006,0.000463646622,0.000330345423,0.000128899573,4.88284966e-05,-6.21851508e-06
0.318,9.9630561e-06,1.9069613e-05,0.000137325804,0.00101443228,0.00137516922,-0.000408784496,-0.000188320672,-0.000314667484,-0.000255163128,-0.000205147276,2.07711689e-05,8.58762752e-05,1.00326971e-05,-0.000888222391,0.00151004298,0.000453862846,0.000319061999,0.000127478943,4.83133024e-05,-5.27118285e-06
0.319,1.20549793e-05,2.5519352e-05,0.000141080301,0.000950335641,0.00134639482,-0.000386237569,-0.00017823262,-0.000303274834,-0.000247371311,-0.000198921539,2.09181598e-05,8.48110598e-05,1.65718298e-05,-0.000877049997,0.00142277789,0.000443326455,0.000308131407,0.00012595062,4.78285011e-05,-4.34316926e-06
0.32,1.41338263e-05,3.15709432e-05,0.000144037583,0.000888954737,0.00131668264,-0.000364162184,-0.000168427034,-0.000292133999,-0.000239740879,-0.000192889907,2.10120584e-05,8.33906616e-05,2.16759838e-05,-0.000865319607,0.00133878143,0.000432153742,0.000297511664,0.000124313637,4.73600163e-05,-3.44135706e-06
0.321,1.61825342e-05,3.72154763e-05,0.000146215134,0.000830123232,0.00128616687,-0.000342634241,-0.000158923037,-0.000281247195,-0.000232269611,-0.000187041075,2.10413893e-05,8.16492662e-05,2.54521347e-05,-0.000853054444,0.0012579937,0.000420454744,0.000287171547,0.000122568609,4.68989272e-05,-2.57214489e-06
0.322,1.81828157e-05,4.24467335e-05,0.000147630054,0.000773693798,0.00125497026,-0.000321716616,-0.000149737204,-0.000270617911,-0.000224956311,-0.000181364921,2.09968562e-05,7.96228036e-05,2.80075412e-05,-0.000840273019,0.00118035279,0.000408332373,0.000277088674,0.000120718096,4.64395563e-05,-1.7406368e-06
0.323,2.01154264e-05,4.72601904e-05,0.000148305052,0.000719525693,0.00122320871,-0.0003014628,-0.000140882574,-0.000260251541,-0.000217799965,-0.000175851146,2.08720981e-05,7.73499311e-05,2.94468345e-05,-0.000826995176,0.00110579898,0.000395882759,0.000267248587,0.00011876637,4.59801095e-05,-9.4940679e-07
0.324,2.19591215e-05,5.16543561e-05,0.000148260827,0.00066749673,0.00119098669,-0.000281914104,-0.000132370816,-0.00025015258,-0.000210801843,-0.000170488303,2.06624384e-05,7.48701374e-05,2.98725077e-05,-0.000813237187,0.00103426871,0.00038319467,0.000257641979,0.000116719815,4.55198898e-05,-1.97538753e-07
0.325,2.36859063e-05,5.56328895e-05,0.000147514642,0.000617493316,0.00115839329,-0.000263102438,-0.000124219444,-0.000240325877,-0.000203968772,-0.000165268217,2.03662927e-05,7.22227679e-05,2.93836657e-05,-0.000799017517,0.000965699271,0.000370349068,0.000248262504,0.000114584727,4.50589326e-05,5.15510081e-07
0.326,2.52795761e-05,5.92033169e-05,0.000146092135,0.000569419577,0.00112551022,-0.000245052374,-0.000116443818,-0.000230781184,-0.000197306011,-0.000160190076,1.9998338e-05,6.94405765e-05,2.80903388e-05,-0.000784355277,0.000900032248,0.000357416508,0.000239107561,0.000112365393,4.45959828e-05,1.18952246e-06
0.327,2.6741678e-05,6.23741329e-05,0.000144033606,0.000523184996,0.00109242364,-0.000227782793,-0.000109046804,-0.000221529124,-0.000190812459,-0.000155252758,1.95795223e-05,6.65502731e-05,2.61009125e-05,-0.000769276313,0.000837212699,0.000344457607,0.000230177206,0.000110067528,4.41288008e-05,1.82611979e-06
0.328,2.80788018e-05,6.51549176e-05,0.000141381246,0.000478714233,0.00105921496,-0.000211303308,-0.00010202597,-0.000212577631,-0.000184486736,-0.000150452629,1.91296844e-05,6.35764294e-05,2.35187845e-05,-0.000753805563,0.000777180647,0.000331525945,0.000221472133,0.000107698979,4.36542969e-05,2.42944504e-06
0.329,2.93021925e-05,6.75584608e-05,0.000138177871,0.000435938395,0.00102596021,-0.000195616289,-9.53764304e-05,-0.000203931681,-0.000178328008,-0.000145786588,1.86664013e-05,6.05387992e-05,2.04387502e-05,-0.000737973315,0.000719875003,0.000318666489,0.000212991749,0.000105268555,4.31674429e-05,3.00294273e-06
0.33,3.04248996e-05,6.95984776e-05,0.000134465649,0.000394800961,0.000992729255,-0.000180716767,-8.90909089e-05,-0.000195593934,-0.000172336086,-0.00014125163,1.82039435e-05,5.74552747e-05,1.69502275e-05,-0.000721808153,0.00066522953,0.000305918536,0.000204734594,0.000102785871,4.26628792e-05,3.54897379e-06
0.331,3.14625338e-05,7.12913737e-05,0.00013028567,0.000355248587,0.000959586512,-0.000166594932,-8.3161334e-05,-0.000187564411,-0.000166511631,-0.000136846713,1.77539136e-05,5.43393408e-05,1.31346131e-05,-0.000705342328,0.00061317823,0.000293313957,0.000196698197,0.00010026031,4.21347771e-05,4.06776496e-06
0.332,3.24345581e-05,7.26528071e-05,0.000125681948,0.000317235659,0.000926595182,-0.000153236992,-7.75744563e-05,-0.000179842574,-0.000160852872,-0.000132572065,1.73253697e-05,5.12030448e-05,9.06964464e-06,-0.000688605496,0.000563652106,0.000280880541,0.000188880101,9.77016215e-05,4.15782212e-05,4.55807531e-06
0.333,3.33625124e-05,7.36986924e-05,0.000120698869,0.000280715442,0.00089381867,-0.000140626423,-7.23104399e-05,-0.000172423949,-0.000155355415,-0.00012842475,1.69203149e-05,4.8057337e-05,4.82093117e-06,-0.000671627899,0.000516580218,0.000268641289,0.000181277009,9.51208041e-05,4.09894162e-05,5.01953706e-06
0.334,3.42538969e-05,7.44457636e-05,0.000115369982,0.000245647745,0.000861310303,-0.000128740907,-6.73516493e-05,-0.000165299051,-0.000150018127,-0.000124399093,1.65309147e-05,4.49170509e-05,4.43775732e-07,-0.000654432882,0.00047188412,0.000256618049,0.000173885377,9.25295551e-05,4.03675318e-05,5.45125708e-06
0.335,3.51080343e-05,7.49138603e-05,0.000109720979,0.000211991717,0.000829112868,-0.000117556775,-6.26863398e-05,-0.000158456985,-0.000144842915,-0.000120491862,1.61486721e-05,4.17961915e-05,-4.01286659e-06,-0.000637041862,0.000429487871,0.000244828939,0.000166702154,8.99374917e-05,3.97140975e-05,5.85094018e-06
0.336,3.59222642e-05,7.51223794e-05,0.000103777728,0.000179710416,0.000797265538,-0.000107049087,-5.83020313e-05,-0.000151887543,-0.000139830522,-0.000116701382,1.57665057e-05,3.87087345e-05,-8.5006647e-06,-0.000619471314,0.000389315271,0.000233290296,0.000159725882,8.73532918e-05,3.90324475e-05,6.21601828e-06
0.337,3.66927185e-05,7.50915432e-05,9.7564964e-05,0.000148763477,0.000765803639,-9.71941137e-05,-5.41863601e-05,-0.000145580574,-0.000134980594,-0.000113025804,1.53789367e-05,3.56678685e-05,-1.29765461e-05,-0.000601735914,0.000351293953,0.000222015601,0.000152955964,8.47844002e-05,3.83277049e-05,6.54506157e-06
0.338,3.7415076e-05,7.48408488e-05,9.11085574e-05,0.000119113539,0.000734760141,-8.79672798e-05,-5.03255843e-05,-0.000139526592,-0.000130291286,-0.000109463099,1.49827917e-05,3.26863504e-05,-1.73981458e-05,-0.000583846785,0.000315351355,0.000211016697,0.00014639316,8.22377593e-05,3.76055528e-05,6.8381055e-06
0.339,3.80846676e-05,7.43901546e-05,8.44332442e-05,9.07196743e-05,0.000704164095,-7.93454683e-05,-4.67061862e-05,-0.000133716048,-0.000125759819,-0.000106009703,1.45757967e-05,2.97760948e-05,-2.17294327e-05,-0.000565814239,0.000281417858,0.000200303015,0.000140037601,7.97196305e-05,3.68718875e-05,7.09674116e-06
0.34,3.86943578e-05,7.37593508e-05,7.75618414e-05,6.35450971e-05,0.000674038878,-7.13041503e-05,-4.33176397e-05,-0.000128139679,-0.000121385011,-0.000102662548,1.41583877e-05,2.69478677e-05,-2.59347703e-05,-0.000547646983,0.000249423896,0.000189882204,0.000133890441,7.72350202e-05,3.6132611e-05,7.32276082e-06
0.341,3.92428653e-05,7.2967427e-05,7.05199298e-05,3.75508171e-05,0.000644405961,-6.38216821e-05,-4.01503755e-05,-0.000122790714,-0.000117164353,-9.94205791e-05,1.37355122e-05,2.42089056e-05,-2.99811378e-05,-0.000529356229,0.000219306005,0.000179759166,0.00012795211,7.47877487e-05,3.53924222e-05,7.518412e-06
0.342,3.97361404e-05,7.20306956e-05,6.33388426e-05,1.27007851e-05,0.000615289292,-5.68765288e-05,-3.71907908e-05,-0.000117663519,-0.000113092699,-9.62819991e-05,1.33127889e-05,2.15646028e-05,-3.38373656e-05,-0.000510954338,0.000190999034,0.000169937347,0.000122221878,7.23818542e-05,3.46537842e-05,7.6867317e-06
0.343,4.01812442e-05,7.09644401e-05,5.60488694e-05,-1.1043864e-05,0.000586710111,-5.04485824e-05,-3.44251104e-05,-0.000112751861,-0.000109164346,-9.32435051e-05,1.28944219e-05,1.90194619e-05,-3.74796021e-05,-0.000492455613,0.000164439949,0.000160418479,0.00011669715,7.00213841e-05,3.3918406e-05,7.83131861e-06
0.344,4.05855758e-05,6.97829357e-05,4.86797902e-05,-3.37186891e-05,0.000558687413,-4.45165237e-05,-3.18402576e-05,-0.000108049274,-0.000105374214,-9.03016903e-05,1.24833975e-05,1.65772077e-05,-4.08867156e-05,-0.000473875332,0.000139563193,0.000151203214,0.000111374223,6.77099401e-05,3.3186733e-05,7.9552182e-06
0.345,4.09557521e-05,6.84995479e-05,4.12587885e-05,-5.53616117e-05,0.000531236442,-3.90602665e-05,-2.94246418e-05,-0.000103548796,-0.000101717714,-8.74532311e-05,1.20811525e-05,1.42408982e-05,-4.40441584e-05,-0.00045523049,0.000116305859,0.000142290985,0.000106247943,6.54506993e-05,3.24590927e-05,8.06069476e-06
0.346,4.12976737e-05,6.71270051e-05,3.38119795e-05,-7.60070988e-05,0.000504370381,-3.40587171e-05,-2.7168145e-05,-9.92434211e-05,-9.81909737e-05,-8.46954808e-05,1.16884038e-05,1.2013341e-05,-4.69389147e-05,-0.000436538847,9.46031872e-05,0.000133680641,0.000101312894,6.32458905e-05,3.17356008e-05,8.14916541e-06
0.347,4.16170272e-05,6.56766954e-05,2.63639688e-05,-9.56919573e-05,0.000478100134,-2.949233e-05,-2.50608403e-05,-9.51261563e-05,-9.47897813e-05,-8.20261931e-05,1.13046945e-05,9.89679992e-06,-4.95637285e-05,-0.000417819469,7.43934387e-05,0.000125370211,9.65626453e-05,6.10976192e-05,3.10162574e-05,8.22160707e-06
0.348,4.19179551e-05,6.41600129e-05,1.89382756e-05,-0.00011445002,0.000452435177,-2.53403949e-05,-2.3093393e-05,-9.11893258e-05,-9.15099289e-05,-7.94424277e-05,1.09281118e-05,7.89436712e-06,-5.19130895e-05,-0.00039909098,5.56122162e-05,0.000117357823,9.19903683e-05,5.90072786e-05,3.03011796e-05,8.27889591e-06
0.349,4.22012885e-05,6.2587953e-05,1.15547267e-05,-0.000132316784,0.000427380534,-2.15829525e-05,-2.12581621e-05,-8.74248123e-05,-8.83482775e-05,-7.69413421e-05,1.05571878e-05,6.00864991e-06,-5.39856033e-05,-0.000380372184,3.81994957e-05,0.000109640707,8.75900096e-05,5.69758723e-05,2.95914734e-05,8.32159076e-06
0.35,4.24668812e-05,6.09719066e-05,4.23223178e-06,-0.000149324069,0.000402940005,-1.81995231e-05,-1.95490699e-05,-8.38246762e-05,-8.53015539e-05,-7.45207053e-05,1.01911888e-05,4.24248853e-06,-5.57793265e-05,-0.000361681351,2.20944954e-05,0.000102215977,8.33560584e-05,5.50030881e-05,2.88888517e-05,8.3503002e-06
0.351,4.27139696e-05,5.932174e-05,-3.01163525e-06,-0.000165505215,0.000379115202,-1.51712413e-05,-1.79600707e-05,-8.03817162e-05,-8.23667307e-05,-7.21785006e-05,9.83027568e-06,2.5977278e-06,-5.7296039e-05,-0.000343036754,7.24088266e-06,9.50799342e-05,7.92835142e-05,5.30886327e-05,2.81949369e-05,8.36532265e-06
0.352,4.29422968e-05,5.76478111e-05,-1.01590699e-05,-0.000180889841,0.000355908037,-1.24790795e-05,-1.64855263e-05,-7.7088765e-05,-7.95397232e-05,-6.99127017e-05,9.47508928e-06,1.07664375e-06,-5.85368028e-05,-0.000324455893,-6.41871781e-06,8.82290014e-05,7.53673839e-05,5.12312624e-05,2.75116077e-05,8.36770535e-06
0.353,4.31512618e-05,5.5958589e-05,-1.71934771e-05,-0.000195509039,0.000333318336,-1.0105485e-05,-1.51195905e-05,-7.39395657e-05,-7.6817029e-05,-6.77210241e-05,9.12674488e-06,-3.19683532e-07,-5.95067384e-05,-0.000305955851,-1.89378799e-05,8.16588428e-05,7.16027668e-05,4.94301336e-05,2.68397618e-05,8.3580157e-06
0.354,4.33408812e-05,5.42635404e-05,-2.40984007e-05,-0.000209390032,0.000311346343,-8.03268913e-06,-1.38570168e-05,-7.09275173e-05,-7.41941993e-05,-6.56013498e-05,8.7865994e-06,-1.58963496e-06,-6.02098418e-05,-0.000287552688,-3.037112e-05,7.53653026e-05,6.79845332e-05,4.7683578e-05,2.61806462e-05,8.33756471e-06
0.355,4.35109262e-05,5.25698901e-05,-3.08587585e-05,-0.000222561709,0.00028998987,-6.24404035e-06,-1.26928888e-05,-6.80470926e-05,-7.16677947e-05,-6.35514276e-05,8.45643116e-06,-2.73317979e-06,-6.06541087e-05,-0.00026926164,-4.07690915e-05,6.93433367e-05,6.45079274e-05,4.59902434e-05,2.55342528e-05,8.30692328e-06
0.356,4.36625322e-05,5.08858105e-05,-3.74593013e-05,-0.000235049465,0.000269247832,-4.72298614e-06,-1.16227789e-05,-6.52922149e-05,-6.92337395e-05,-6.15693369e-05,8.1375888e-06,-3.74957889e-06,-6.08463174e-05,-0.000251096478,-5.01831475e-05,6.35882788e-05,6.11675212e-05,4.43484193e-05,2.49006805e-05,8.26713285e-06
0.357,4.37969901e-05,4.92170431e-05,-4.38858017e-05,-0.00024688029,0.000249117252,-3.45359947e-06,-1.06416867e-05,-6.26580544e-05,-6.68878807e-05,-5.96531947e-05,7.83166532e-06,-4.63975282e-06,-6.07973171e-05,-0.000233069899,-5.86612145e-05,5.80945014e-05,5.79586643e-05,4.27568065e-05,2.42789578e-05,8.21959612e-06
0.358,4.39151505e-05,4.75709743e-05,-5.01256864e-05,-0.000258077198,0.000229595066,-2.42019241e-06,-9.7462091e-06,-6.01386914e-05,-6.46273695e-05,-5.78010288e-05,7.5383648e-06,-5.40346145e-06,-6.0517654e-05,-0.000215192944,-6.62532167e-05,5.28570258e-05,5.48744849e-05,4.12140879e-05,2.36675221e-05,8.16455225e-06
0.359,4.40179947e-05,4.59529397e-05,-5.61674757e-05,-0.000268664114,0.000210676253,-1.60677379e-06,-8.93233797e-06,-5.77294578e-05,-6.24479162e-05,-5.60119419e-05,7.25927218e-06,-6.04259181e-06,-6.00200194e-05,-0.000197476066,-7.30038054e-05,4.78693471e-05,5.19115331e-05,3.97184585e-05,2.30659502e-05,8.10400683e-06
0.36,4.41062087e-05,4.43696504e-05,-6.20012869e-05,-0.000278661626,0.000192356109,-9.98735605e-07,-8.19714652e-06,-5.54248003e-05,-6.0347856e-05,-5.42832619e-05,6.99303472e-06,-6.55784374e-06,-5.93180124e-05,-0.000179927916,-7.89610694e-05,4.3125829e-05,4.90622582e-05,3.82687684e-05,2.24716591e-05,8.03734653e-06
0.361,4.4180686e-05,4.28264538e-05,-6.76184101e-05,-0.000288090296,0.000174627779,-5.79580148e-07,-7.53795256e-06,-5.32187554e-05,-5.83237893e-05,-5.26130774e-05,6.74119491e-06,-6.95196031e-06,-5.84255707e-05,-0.000162556751,-8.41658089e-05,3.86191539e-05,4.63251235e-05,3.68620623e-05,2.18861997e-05,7.9658792e-06
0.362,4.42441933e-05,4.13290418e-05,-7.30094103e-05,-0.000296968441,0.000157487538,-3.36766343e-07,-6.94928542e-06,-5.11074872e-05,-5.63727276e-05,-5.0998044e-05,6.50626962e-06,-7.22769624e-06,-5.73548014e-05,-0.000145370064,-8.8660249e-05,3.43420891e-05,4.36965755e-05,3.54968991e-05,2.13092505e-05,7.89061003e-06
0.363,4.43016999e-05,3.9883484e-05,-7.81649515e-05,-0.000305311734,0.000140929994,-2.52274884e-07,-6.42768719e-06,-4.90803533e-05,-5.44928716e-05,-4.94289483e-05,6.28801057e-06,-7.38854564e-06,-5.61222529e-05,-0.000128374736,-9.24838627e-05,3.0287292e-05,4.1173794e-05,3.41697862e-05,2.07424031e-05,7.81015586e-06
0.364,4.43565863e-05,3.84949608e-05,-8.30775787e-05,-0.000313135711,0.000124950971,-3.15622125e-07,-5.96645171e-06,-4.71369575e-05,-5.26793327e-05,-4.79063475e-05,6.0945585e-06,-7.43842336e-06,-5.47372547e-05,-0.00011157657,-9.56720835e-05,2.64466676e-05,3.87597543e-05,3.28776242e-05,2.01908651e-05,7.72625972e-06
0.365,4.44085093e-05,3.71662442e-05,-8.77431264e-05,-0.000320458472,0.000109542611,-5.1756969e-07,-5.56092374e-06,-4.52795895e-05,-5.09275233e-05,-4.64351586e-05,5.92668308e-06,-7.38135535e-06,-5.32165908e-05,-9.49810505e-05,-9.82614899e-05,2.28150513e-05,3.64493797e-05,3.16215427e-05,1.96530205e-05,7.64068832e-06
0.366,4.4460839e-05,3.59017794e-05,-9.21560737e-05,-0.000327293477,9.47004241e-05,-8.47591453e-07,-5.20564376e-06,-4.35053685e-05,-4.92344884e-05,-4.50121171e-05,5.78696011e-06,-7.22154971e-06,-5.15739252e-05,-7.85937086e-05,-0.000100288244,1.93855978e-05,3.42400206e-05,3.04015311e-05,1.91290363e-05,7.55495417e-06
0.367,4.45164125e-05,3.47049226e-05,-9.63121495e-05,-0.000333655281,8.04181755e-05,-1.29520567e-06,-4.89583901e-06,-4.18121305e-05,-4.75979804e-05,-4.3635181e-05,5.67497951e-06,-6.96338197e-06,-4.98276242e-05,-6.24193422e-05,-0.000101787173,1.61539499e-05,3.21257278e-05,2.92187515e-05,1.86175919e-05,7.46873823e-06
0.368,4.45767325e-05,3.3579848e-05,-0.000100209347,-0.00033955504,6.66894372e-05,-1.8495949e-06,-4.62914988e-06,-4.01956737e-05,-4.60170304e-05,-4.23014797e-05,5.58929163e-06,-6.6105339e-06,-4.79943368e-05,-4.64629631e-05,-0.000102794043,1.31145852e-05,3.01010117e-05,2.80738735e-05,1.81172585e-05,7.38145788e-06
0.369,4.46447376e-05,3.25304871e-05,-0.000103845695,-0.000345004216,5.35075476e-05,-2.5007033e-06,-4.40199065e-06,-3.86529878e-05,-4.44904607e-05,-4.10082462e-05,5.53004389e-06,-6.16804617e-06,-4.6091929e-05,-3.07299918e-05,-0.000103340609,1.02635402e-05,2.81615235e-05,2.69675285e-05,1.76286818e-05,7.29300352e-06
0.37,4.47218679e-05,3.15615643e-05,-0.000107221683,-0.000350010888,4.08652174e-05,-3.2386478e-06,-4.21356661e-06,-3.71807687e-05,-4.30175593e-05,-3.97550329e-05,5.49660084e-06,-5.64075627e-06,-4.41353924e-05,-1.52270256e-05,-0.000103459368,7.59591603e-06,2.63028872e-05,2.59001422e-05,1.7151661e-05,7.2029088e-06
0.371,4.48102791e-05,3.06779278e-05,-0.000110338428,-0.000354583291,2.87544111e-05,-4.05362832e-06,-4.06223565e-06,-3.57763069e-05,-4.15976223e-05,-3.85404836e-05,5.48957745e-06,-5.03543461e-06,-4.21415894e-05,3.80388973e-08,-0.00010317927,5.10700007e-06,2.45224264e-05,2.48709407e-05,1.66877902e-05,7.1109997e-06
0.372,4.49120466e-05,2.98837801e-05,-0.000113197824,-0.000358727942,1.71680511e-05,-4.93637948e-06,-3.94745377e-06,-3.44365729e-05,-4.02295231e-05,-3.73641406e-05,5.50922288e-06,-4.35844498e-06,-4.01237396e-05,1.50561153e-05,-0.000102529114,2.79116049e-06,2.28176877e-05,2.38793072e-05,1.6237657e-05,7.01710559e-06
0.373,4.50293015e-05,2.91836788e-05,-0.000115802895,-0.000362451695,6.09786307e-06,-5.8776939e-06,-3.868327e-06,-3.31591496e-05,-3.89123031e-05,-3.62254421e-05,5.55564137e-06,-3.61790815e-06,-3.80983266e-05,2.98168185e-05,-0.00010153595,6.42867999e-07,2.11864292e-05,2.29239146e-05,1.58017924e-05,6.92155957e-06
