,0,1,2,3,4,5,6
10509,0.512915880042722,0.07148437,0.0,0.0,0.0,0.0,0.0
10510,0.512915880042722,0.0,0.01409221,0.0,0.0,0.0,0.0
10592,0.5153289240863548,0.0,460.7573,0.0,0.0,0.0,0.0
10593,0.5153289240863548,0.0,0.0,0.0,491.2284,491.2284,0.0
10594,0.5153289240863548,0.0,0.0,484.4077,0.0,0.0,0.0
10595,0.5153289240863548,343.8415,0.0,0.0,0.0,0.0,0.0
10596,0.5153289240863548,313.4848,0.0,0.0,0.0,0.0,0.0
10597,0.5153289240863548,0.0,396.055,0.0,0.0,0.0,0.0
10598,0.5153289240863548,0.0,0.0,372.8854,0.0,0.0,0.0
10599,0.5153289240863548,0.0,0.0,0.0,366.2748,366.2748,0.0
10600,0.5153289240863548,150.4473,0.0,0.0,0.0,0.0,0.0
10601,0.5153289240863548,0.0,268.3479,0.0,0.0,0.0,0.0
10602,0.5153289240863548,0.0,0.0,286.3581,0.0,0.0,0.0
10603,0.5153289240863548,0.0,0.0,0.0,292.1171,292.1171,0.0
10604,0.5153289240863548,0.0,179.6625,0.0,0.0,0.0,0.0
10605,0.5153289240863548,66.64615,0.0,0.0,0.0,0.0,0.0
10606,0.5153289240863548,0.0,0.0,165.3955,0.0,0.0,0.0
10607,0.5153289240863548,0.0,0.0,0.0,161.3815,161.3815,0.0
10608,0.5153289240863548,0.0,0.0,0.0,55.30949,55.30949,0.0
10609,0.5153289240863548,0.0,0.0,51.19491,0.0,0.0,0.0
10610,0.5153289240863548,0.0,36.32883,0.0,0.0,0.0,0.0
10611,0.5153289240863548,0.07555075,0.0,0.0,0.0,0.0,0.0
10612,0.5153289240863548,0.0,0.01493006,0.0,0.0,0.0,0.0
10694,0.5177307215145727,0.0,0.0,0.0,499.8475,499.8475,0.0
10695,0.5177307215145727,0.0,464.5472,0.0,0.0,0.0,0.0
10696,0.5177307215145727,0.0,0.0,476.4443,0.0,0.0,0.0
10697,0.5177307215145727,345.4755,0.0,0.0,0.0,0.0,0.0
10698,0.5177307215145727,310.8457,0.0,0.0,0.0,0.0,0.0
10699,0.5177307215145727,0.0,390.815,0.0,0.0,0.0,0.0
10700,0.5177307215145727,0.0,0.0,379.1355,0.0,0.0,0.0
10701,0.5177307215145727,0.0,0.0,0.0,356.4801,356.4801,0.0
10702,0.5177307215145727,0.0,271.1483,0.0,0.0,0.0,0.0
10703,0.5177307215145727,0.0,0.0,280.157,0.0,0.0,0.0
10704,0.5177307215145727,0.0,0.0,0.0,299.9411,299.9411,0.0
10705,0.5177307215145727,151.1083,0.0,0.0,0.0,0.0,0.0
10706,0.5177307215145727,65.57402,0.0,0.0,0.0,0.0,0.0
10707,0.5177307215145727,0.0,176.7289,0.0,0.0,0.0,0.0
10708,0.5177307215145727,0.0,0.0,169.5027,0.0,0.0,0.0
10709,0.5177307215145727,0.0,0.0,0.0,156.1049,156.1049,0.0
10710,0.5177307215145727,0.0,0.0,0.0,60.28372,60.28372,0.0
10711,0.5177307215145727,0.0,38.98423,0.0,0.0,0.0,0.0
10712,0.5177307215145727,0.0,0.0,46.53898,0.0,0.0,0.0
10713,0.5177307215145727,0.08394912,0.0,0.0,0.0,0.0,0.0
10714,0.5177307215145727,0.0,0.01528814,0.0,0.0,0.0,0.0
10797,0.5201214281300088,0.0,468.4046,0.0,0.0,0.0,0.0
10798,0.5201214281300088,0.0,0.0,468.4693,0.0,0.0,0.0
10799,0.5201214281300088,347.1356,0.0,0.0,0.0,0.0,0.0
10800,0.5201214281300088,308.1899,0.0,0.0,0.0,0.0,0.0
10801,0.5201214281300088,0.0,0.0,385.4121,0.0,0.0,0.0
10802,0.5201214281300088,0.0,385.507,0.0,0.0,0.0,0.0
10803,0.5201214281300088,0.0,0.0,0.0,346.7,346.7,0.0
10804,0.5201214281300088,0.0,0.0,0.0,308.0204,308.0204,0.0
10805,0.5201214281300088,0.0,274.1883,0.0,0.0,0.0,0.0
10806,0.5201214281300088,0.0,0.0,274.2439,0.0,0.0,0.0
10807,0.5201214281300088,151.8477,0.0,0.0,0.0,0.0,0.0
10808,0.5201214281300088,0.0,173.6605,0.0,0.0,0.0,0.0
10809,0.5201214281300088,0.0,0.0,173.6021,0.0,0.0,0.0
10810,0.5201214281300088,0.0,0.0,0.0,151.7415,151.7415,0.0
10811,0.5201214281300088,64.42356,0.0,0.0,0.0,0.0,0.0
10812,0.5201214281300088,0.0,0.0,0.0,64.30956,64.30956,0.0
10813,0.5201214281300088,0.0,41.77724,0.0,0.0,0.0,0.0
10814,0.5201214281300088,0.0,0.0,41.83884,0.0,0.0,0.0
10815,0.5201214281300088,0.0824716,0.0,0.0,0.0,0.0,0.0
10816,0.5201214281300088,0.0,0.01502856,0.0,0.0,0.0,0.0
10899,0.5225011961708796,0.0,472.3173,0.0,0.0,0.0,0.0
10900,0.5225011961708796,0.0,0.0,460.5124,0.0,0.0,0.0
10901,0.5225011961708796,348.8148,0.0,0.0,0.0,0.0,0.0
10902,0.5225011961708796,0.0,0.0,391.6843,0.0,0.0,0.0
10903,0.5225011961708796,305.5219,0.0,0.0,0.0,0.0,0.0
10904,0.5225011961708796,0.0,380.1444,0.0,0.0,0.0,0.0
10905,0.5225011961708796,152.6684,0.0,0.0,0.0,0.0,0.0
10906,0.5225011961708796,0.0,277.4329,0.0,0.0,0.0,0.0
10907,0.5225011961708796,0.0,0.0,268.7405,0.0,0.0,0.0
10908,0.5225011961708796,0.0,0.0,0.0,316.1847,316.1847,0.0
10909,0.5225011961708796,0.0,0.0,0.0,337.0699,337.0699,0.0
10910,0.5225011961708796,63.19349,0.0,0.0,0.0,0.0,0.0
10911,0.5225011961708796,0.0,170.5098,0.0,0.0,0.0,0.0
10912,0.5225011961708796,0.0,0.0,177.5282,0.0,0.0,0.0
10913,0.5225011961708796,0.0,0.0,0.0,148.7422,148.7422,0.0
10914,0.5225011961708796,0.0,0.0,0.0,66.94096,66.94096,0.0
10915,0.5225011961708796,0.0,44.63405,0.0,0.0,0.0,0.0
10916,0.5225011961708796,0.0,0.0,37.25454,0.0,0.0,0.0
10917,0.5225011961708796,0.08620224,0.0,0.0,0.0,0.0,0.0
10918,0.5225011961708796,0.0,0.01568193,0.0,0.0,0.0,0.0
11001,0.5248701744241141,0.0,476.2774,0.0,0.0,0.0,0.0
11002,0.5248701744241141,350.5192,0.0,0.0,0.0,0.0,0.0
11003,0.5248701744241141,0.0,0.0,452.6318,0.0,0.0,0.0
11004,0.5248701744241141,302.8386,0.0,0.0,0.0,0.0,0.0
11005,0.5248701744241141,0.0,0.0,397.8935,0.0,0.0,0.0
11006,0.5248701744241141,0.0,374.7364,0.0,0.0,0.0,0.0
11007,0.5248701744241141,0.0,280.8529,0.0,0.0,0.0,0.0
11008,0.5248701744241141,0.0,0.0,0.0,329.3126,329.3126,0.0
11009,0.5248701744241141,0.0,0.0,0.0,322.6948,322.6948,0.0
11010,0.5248701744241141,0.0,0.0,263.8134,0.0,0.0,0.0
11011,0.5248701744241141,153.5647,0.0,0.0,0.0,0.0,0.0
11012,0.5248701744241141,61.86985,0.0,0.0,0.0,0.0,0.0
11013,0.5248701744241141,0.0,0.0,181.0824,0.0,0.0,0.0
11014,0.5248701744241141,0.0,167.3272,0.0,0.0,0.0,0.0
11015,0.5248701744241141,0.0,0.0,0.0,147.5096,147.5096,0.0
11016,0.5248701744241141,0.0,0.0,0.0,67.77721,67.77721,0.0
11017,0.5248701744241141,0.0,47.50815,0.0,0.0,0.0,0.0
11018,0.5248701744241141,0.0,0.0,32.98992,0.0,0.0,0.0
11019,0.5248701744241141,0.0845115,0.0,0.0,0.0,0.0,0.0
11020,0.5248701744241141,0.0,0.01560053,0.0,0.0,0.0,0.0
11099,0.5272285083339102,498.5982,0.0,0.0,0.0,0.0,0.0
11103,0.5272285083339102,0.0,480.279,0.0,0.0,0.0,0.0
11104,0.5272285083339102,352.24,0.0,0.0,0.0,0.0,0.0
11105,0.5272285083339102,0.0,0.0,444.9622,0.0,0.0,0.0
11106,0.5272285083339102,0.0,0.0,403.9049,0.0,0.0,0.0
11107,0.5272285083339102,300.15,0.0,0.0,0.0,0.0,0.0
11108,0.5272285083339102,0.0,369.29,0.0,0.0,0.0,0.0
11109,0.5272285083339102,0.0,0.0,0.0,334.6583,334.6583,0.0
11110,0.5272285083339102,0.0,284.4244,0.0,0.0,0.0,0.0
11111,0.5272285083339102,0.0,0.0,0.0,316.3206,316.3206,0.0
11112,0.5272285083339102,0.0,0.0,259.6838,0.0,0.0,0.0
11113,0.5272285083339102,154.529,0.0,0.0,0.0,0.0,0.0
11114,0.5272285083339102,0.0,0.0,184.0217,0.0,0.0,0.0
11115,0.5272285083339102,0.0,164.163,0.0,0.0,0.0,0.0
11116,0.5272285083339102,60.47433,0.0,0.0,0.0,0.0,0.0
11117,0.5272285083339102,0.0,0.0,0.0,148.2389,148.2389,0.0
11118,0.5272285083339102,0.0,50.34851,0.0,0.0,0.0,0.0
11119,0.5272285083339102,0.0,0.0,0.0,66.62184,66.62184,0.0
11120,0.5272285083339102,0.0,0.0,29.31427,0.0,0.0,0.0
11121,0.5272285083339102,0.08700315,0.0,0.0,0.0,0.0,0.0
11122,0.5272285083339102,0.0,0.01536626,0.0,0.0,0.0,0.0
11201,0.5295763401059379,495.1497,0.0,0.0,0.0,0.0,0.0
11204,0.5295763401059379,0.0,484.3172,0.0,0.0,0.0,0.0
11205,0.5295763401059379,353.9774,0.0,0.0,0.0,0.0,0.0
11207,0.5295763401059379,0.0,0.0,437.8892,0.0,0.0,0.0
11208,0.5295763401059379,0.0,0.0,409.3334,0.0,0.0,0.0
11209,0.5295763401059379,297.4582,0.0,0.0,0.0,0.0,0.0
11210,0.5295763401059379,0.0,363.812,0.0,0.0,0.0,0.0
11211,0.5295763401059379,0.0,0.0,0.0,343.2678,343.2678,0.0
11212,0.5295763401059379,0.0,288.1268,0.0,0.0,0.0,0.0
11213,0.5295763401059379,0.0,0.0,0.0,306.9188,306.9188,0.0
11214,0.5295763401059379,0.0,0.0,256.6194,0.0,0.0,0.0
11215,0.5295763401059379,155.5556,0.0,0.0,0.0,0.0,0.0
11216,0.5295763401059379,0.0,0.0,186.0652,0.0,0.0,0.0
11217,0.5295763401059379,0.0,161.0694,0.0,0.0,0.0,0.0
11218,0.5295763401059379,59.00894,0.0,0.0,0.0,0.0,0.0
11219,0.5295763401059379,0.0,0.0,0.0,150.814,150.814,0.0
11220,0.5295763401059379,0.0,53.10312,0.0,0.0,0.0,0.0
11221,0.5295763401059379,0.0,0.0,0.0,63.58626,63.58626,0.0
11222,0.5295763401059379,0.0,0.0,26.56227,0.0,0.0,0.0
11223,0.5295763401059379,0.08834903,0.0,0.0,0.0,0.0,0.0
11224,0.5295763401059379,0.0,0.01465962,0.0,0.0,0.0,0.0
11303,0.5319138088074045,491.6804,0.0,0.0,0.0,0.0,0.0
11306,0.5319138088074045,0.0,488.3874,0.0,0.0,0.0,0.0
11307,0.5319138088074045,0.0,0.0,0.0,494.7126,494.7126,0.0
11308,0.5319138088074045,0.0,0.0,432.7298,0.0,0.0,0.0
11309,0.5319138088074045,0.0,0.0,412.8626,0.0,0.0,0.0
11310,0.5319138088074045,355.7299,0.0,0.0,0.0,0.0,0.0
11311,0.5319138088074045,294.7665,0.0,0.0,0.0,0.0,0.0
11312,0.5319138088074045,0.0,358.3087,0.0,0.0,0.0,0.0
11313,0.5319138088074045,0.0,0.0,0.0,352.1953,352.1953,0.0
11314,0.5319138088074045,0.0,291.9426,0.0,0.0,0.0,0.0
11315,0.5319138088074045,0.0,0.0,254.8875,0.0,0.0,0.0
11316,0.5319138088074045,0.0,0.0,0.0,297.4717,297.4717,0.0
11317,0.5319138088074045,156.6383,0.0,0.0,0.0,0.0,0.0
11318,0.5319138088074045,0.0,0.0,186.9397,0.0,0.0,0.0
11319,0.5319138088074045,0.0,158.1018,0.0,0.0,0.0,0.0
11320,0.5319138088074045,0.0,0.0,0.0,154.8714,154.8714,0.0
11321,0.5319138088074045,57.47941,0.0,0.0,0.0,0.0,0.0
11322,0.5319138088074045,0.0,55.71722,0.0,0.0,0.0,0.0
11323,0.5319138088074045,0.0,0.0,0.0,59.02407,59.02407,0.0
11324,0.5319138088074045,0.0,0.0,25.07468,0.0,0.0,0.0
11325,0.5319138088074045,0.08971648,0.0,0.0,0.0,0.0,0.0
11326,0.5319138088074045,0.0,0.01470344,0.0,0.0,0.0,0.0
11405,0.534241050463178,488.1908,0.0,0.0,0.0,0.0,0.0
11408,0.534241050463178,0.0,492.4849,0.0,0.0,0.0,0.0
11409,0.534241050463178,0.0,0.0,0.0,483.6479,483.6479,0.0
11410,0.534241050463178,0.0,0.0,432.384,0.0,0.0,0.0
11411,0.534241050463178,0.0,0.0,411.5935,0.0,0.0,0.0
11412,0.534241050463178,357.4969,0.0,0.0,0.0,0.0,0.0
11413,0.534241050463178,292.0779,0.0,0.0,0.0,0.0,0.0
11414,0.534241050463178,0.0,0.0,0.0,361.2684,361.2684,0.0
11415,0.534241050463178,0.0,352.7857,0.0,0.0,0.0,0.0
11416,0.534241050463178,0.0,295.8568,0.0,0.0,0.0,0.0
11417,0.534241050463178,0.0,0.0,254.6662,0.0,0.0,0.0
11418,0.534241050463178,0.0,0.0,0.0,288.2161,288.2161,0.0
11419,0.534241050463178,157.7709,0.0,0.0,0.0,0.0,0.0
11420,0.534241050463178,0.0,0.0,186.4682,0.0,0.0,0.0
11421,0.534241050463178,55.89138,0.0,0.0,0.0,0.0,0.0
11422,0.534241050463178,0.0,155.3196,0.0,0.0,0.0,0.0
11423,0.534241050463178,0.0,0.0,0.0,159.9545,159.9545,0.0
11424,0.534241050463178,0.0,58.13203,0.0,0.0,0.0,0.0
11425,0.534241050463178,0.0,0.0,0.0,53.37632,53.37632,0.0
11426,0.534241050463178,0.0,0.0,25.09532,0.0,0.0,0.0
11427,0.534241050463178,0.08969487,0.0,0.0,0.0,0.0,0.0
11428,0.534241050463178,0.0,0.01405051,0.0,0.0,0.0,0.0
11429,0.534241050463178,0.0,0.0,0.00365911,0.0,0.0,0.0
11508,0.5365581981481599,484.6815,0.0,0.0,0.0,0.0,0.0
11511,0.5365581981481599,0.0,496.6034,0.0,0.0,0.0,0.0
11512,0.5365581981481599,0.0,0.0,0.0,472.5519,472.5519,0.0
11513,0.5365581981481599,0.0,0.0,436.4896,0.0,0.0,0.0
11514,0.5365581981481599,359.28,0.0,0.0,0.0,0.0,0.0
11515,0.5365581981481599,0.0,0.0,405.8896,0.0,0.0,0.0
11516,0.5365581981481599,289.3946,0.0,0.0,0.0,0.0,0.0
11517,0.5365581981481599,0.0,0.0,0.0,370.4307,370.4307,0.0
11518,0.5365581981481599,0.0,347.2508,0.0,0.0,0.0,0.0
11519,0.5365581981481599,0.0,299.8551,0.0,0.0,0.0,0.0
11520,0.5365581981481599,158.9489,0.0,0.0,0.0,0.0,0.0
11521,0.5365581981481599,0.0,0.0,255.964,0.0,0.0,0.0
11522,0.5365581981481599,0.0,0.0,0.0,279.3123,279.3123,0.0
11523,0.5365581981481599,0.0,0.0,184.6508,0.0,0.0,0.0
11524,0.5365581981481599,0.0,152.7874,0.0,0.0,0.0,0.0
11525,0.5365581981481599,0.0,0.0,0.0,165.6106,165.6106,0.0
11526,0.5365581981481599,54.25039,0.0,0.0,0.0,0.0,0.0
11527,0.5365581981481599,0.0,60.28357,0.0,0.0,0.0,0.0
11528,0.5365581981481599,0.0,0.0,0.0,47.07335,47.07335,0.0
11529,0.5365581981481599,0.0,0.0,26.59613,0.0,0.0,0.0
11530,0.5365581981481599,0.08836686,0.0,0.0,0.0,0.0,0.0
11531,0.5365581981481599,0.0,0.01312681,0.0,0.0,0.0,0.0
11532,0.5365581981481599,0.0,0.0,0.005826318,0.0,0.0,0.0
11610,0.5388653820760804,481.1538,0.0,0.0,0.0,0.0,0.0
11615,0.5388653820760804,361.0707,0.0,0.0,0.0,0.0,0.0
11616,0.5388653820760804,0.0,0.0,442.2785,0.0,0.0,0.0
11617,0.5388653820760804,0.0,0.0,0.0,461.4697,461.4697,0.0
11618,0.5388653820760804,0.0,0.0,398.5207,0.0,0.0,0.0
11619,0.5388653820760804,286.7234,0.0,0.0,0.0,0.0,0.0
11620,0.5388653820760804,0.0,0.0,0.0,379.6306,379.6306,0.0
11621,0.5388653820760804,0.0,341.7153,0.0,0.0,0.0,0.0
11622,0.5388653820760804,0.0,303.9211,0.0,0.0,0.0,0.0
11623,0.5388653820760804,160.1604,0.0,0.0,0.0,0.0,0.0
11624,0.5388653820760804,0.0,0.0,258.6195,0.0,0.0,0.0
11625,0.5388653820760804,0.0,0.0,0.0,270.9754,270.9754,0.0
11626,0.5388653820760804,52.56295,0.0,0.0,0.0,0.0,0.0
11627,0.5388653820760804,0.0,150.5745,0.0,0.0,0.0,0.0
11628,0.5388653820760804,0.0,0.0,181.6656,0.0,0.0,0.0
11629,0.5388653820760804,0.0,0.0,0.0,171.3959,171.3959,0.0
11630,0.5388653820760804,0.0,62.10326,0.0,0.0,0.0,0.0
11631,0.5388653820760804,0.0,0.0,0.0,40.53225,40.53225,0.0
11632,0.5388653820760804,0.0,0.0,29.41971,0.0,0.0,0.0
11633,0.5388653820760804,0.08876323,0.0,0.0,0.0,0.0,0.0
11634,0.5388653820760804,0.0,0.009258705,0.0,0.0,0.0,0.0
11635,0.5388653820760804,0.0,0.0,0.00712987,0.0,0.0,0.0
11713,0.5411627296848888,477.6083,0.0,0.0,0.0,0.0,0.0
11718,0.5411627296848888,362.8759,0.0,0.0,0.0,0.0,0.0
11719,0.5411627296848888,0.0,0.0,448.6647,0.0,0.0,0.0
11720,0.5411627296848888,284.0652,0.0,0.0,0.0,0.0,0.0
11721,0.5411627296848888,0.0,0.0,0.0,450.4849,450.4849,0.0
11722,0.5411627296848888,0.0,0.0,390.5745,0.0,0.0,0.0
11723,0.5411627296848888,0.0,0.0,0.0,388.7806,388.7806,0.0
11724,0.5411627296848888,0.0,336.2001,0.0,0.0,0.0,0.0
11725,0.5411627296848888,0.0,308.0304,0.0,0.0,0.0,0.0
11726,0.5411627296848888,161.4038,0.0,0.0,0.0,0.0,0.0
11727,0.5411627296848888,0.0,0.0,262.3821,0.0,0.0,0.0
11728,0.5411627296848888,0.0,0.0,0.0,263.5352,263.5352,0.0
11729,0.5411627296848888,50.83442,0.0,0.0,0.0,0.0,0.0
11730,0.5411627296848888,0.0,148.7514,0.0,0.0,0.0,0.0
11731,0.5411627296848888,0.0,0.0,177.79,0.0,0.0,0.0
11732,0.5411627296848888,0.0,0.0,0.0,176.8227,176.8227,0.0
11733,0.5411627296848888,0.0,63.52074,0.0,0.0,0.0,0.0
11734,0.5411627296848888,0.0,0.0,33.16984,0.0,0.0,0.0
11735,0.5411627296848888,0.0,0.0,0.0,34.2255,34.2255,0.0
11736,0.5411627296848888,0.08305659,0.0,0.0,0.0,0.0,0.0
11737,0.5411627296848888,0.0,0.007974655,0.0,0.0,0.0,0.0
11738,0.5411627296848888,0.0,0.0,0.007990741,0.0,0.0,0.0
11818,0.5434503657188944,474.0461,0.0,0.0,0.0,0.0,0.0
11821,0.5434503657188944,364.6915,0.0,0.0,0.0,0.0,0.0
11822,0.5434503657188944,0.0,0.0,455.3265,0.0,0.0,0.0
11823,0.5434503657188944,281.4256,0.0,0.0,0.0,0.0,0.0
11824,0.5434503657188944,0.0,0.0,0.0,439.8248,439.8248,0.0
11825,0.5434503657188944,0.0,0.0,0.0,397.6512,397.6512,0.0
11826,0.5434503657188944,0.0,0.0,382.3756,0.0,0.0,0.0
11827,0.5434503657188944,0.0,330.7608,0.0,0.0,0.0,0.0
11828,0.5434503657188944,0.0,312.1255,0.0,0.0,0.0,0.0
11829,0.5434503657188944,162.6695,0.0,0.0,0.0,0.0,0.0
11830,0.5434503657188944,0.0,0.0,266.9999,0.0,0.0,0.0
11831,0.5434503657188944,0.0,0.0,0.0,257.4962,257.4962,0.0
11832,0.5434503657188944,0.0,147.3852,0.0,0.0,0.0,0.0
11833,0.5434503657188944,0.0,0.0,0.0,181.2848,181.2848,0.0
11834,0.5434503657188944,0.0,0.0,173.3156,0.0,0.0,0.0
11835,0.5434503657188944,49.06713,0.0,0.0,0.0,0.0,0.0
11836,0.5434503657188944,0.0,64.46919,0.0,0.0,0.0,0.0
11837,0.5434503657188944,0.0,0.0,37.52356,0.0,0.0,0.0
11838,0.5434503657188944,0.0,0.0,0.0,28.7989,28.7989,0.0
11839,0.5434503657188944,0.08723148,0.0,0.0,0.0,0.0,0.0
11840,0.5434503657188944,0.0,0.006664538,0.0,0.0,0.0,0.0
11841,0.5434503657188944,0.0,0.0,0.008394938,0.0,0.0,0.0
11920,0.5457284123078072,470.4674,0.0,0.0,0.0,0.0,0.0
11924,0.5457284123078072,0.0,0.0,462.1472,0.0,0.0,0.0
11925,0.5457284123078072,366.5181,0.0,0.0,0.0,0.0,0.0
11926,0.5457284123078072,0.0,0.0,0.0,430.4109,430.4109,0.0
11927,0.5457284123078072,0.0,0.0,0.0,405.3202,405.3202,0.0
11928,0.5457284123078072,278.8077,0.0,0.0,0.0,0.0,0.0
11929,0.5457284123078072,0.0,0.0,374.0434,0.0,0.0,0.0
11930,0.5457284123078072,0.0,325.6565,0.0,0.0,0.0,0.0
11931,0.5457284123078072,0.0,315.9472,0.0,0.0,0.0,0.0
11932,0.5457284123078072,0.0,0.0,272.2633,0.0,0.0,0.0
11933,0.5457284123078072,163.9532,0.0,0.0,0.0,0.0,0.0
11934,0.5457284123078072,0.0,0.0,0.0,253.5447,253.5447,0.0
11935,0.5457284123078072,47.27996,0.0,0.0,0.0,0.0,0.0
11936,0.5457284123078072,0.0,146.532,0.0,0.0,0.0,0.0
11937,0.5457284123078072,0.0,0.0,0.0,184.0378,184.0378,0.0
11938,0.5457284123078072,0.0,0.0,168.5079,0.0,0.0,0.0
11939,0.5457284123078072,0.0,64.89232,0.0,0.0,0.0,0.0
11940,0.5457284123078072,0.0,0.0,42.16774,0.0,0.0,0.0
11941,0.5457284123078072,0.0,0.0,0.0,25.0741,25.0741,0.0
11942,0.5457284123078072,0.08313989,0.0,0.0,0.0,0.0,0.0
11943,0.5457284123078072,0.0,0.0,0.00878983,0.0,0.0,0.0
12022,0.5479970802841927,466.8751,0.0,0.0,0.0,0.0,0.0
12026,0.5479970802841927,0.0,0.0,469.0738,0.0,0.0,0.0
12027,0.5479970802841927,368.355,0.0,0.0,0.0,0.0,0.0
12028,0.5479970802841927,0.0,0.0,0.0,426.7201,426.7201,0.0
12029,0.5479970802841927,0.0,0.0,0.0,407.3112,407.3112,0.0
12030,0.5479970802841927,276.2191,0.0,0.0,0.0,0.0,0.0
12031,0.5479970802841927,0.0,0.0,365.6342,0.0,0.0,0.0
12032,0.5479970802841927,0.0,323.2871,0.0,0.0,0.0,0.0
12033,0.5479970802841927,0.0,317.0963,0.0,0.0,0.0,0.0
12034,0.5479970802841927,0.0,0.0,278.0138,0.0,0.0,0.0
12035,0.5479970802841927,0.0,0.0,0.0,252.3464,252.3464,0.0
12036,0.5479970802841927,165.244,0.0,0.0,0.0,0.0,0.0
12037,0.5479970802841927,0.0,0.0,0.0,184.3916,184.3916,0.0
12038,0.5479970802841927,0.0,146.2289,0.0,0.0,0.0,0.0
12039,0.5479970802841927,0.0,0.0,163.6044,0.0,0.0,0.0
12040,0.5479970802841927,45.46512,0.0,0.0,0.0,0.0,0.0
12041,0.5479970802841927,0.0,64.7526,0.0,0.0,0.0,0.0
12042,0.5479970802841927,0.0,0.0,46.85367,0.0,0.0,0.0
12043,0.5479970802841927,0.0,0.0,0.0,24.19173,24.19173,0.0
12044,0.5479970802841927,0.08527184,0.0,0.0,0.0,0.0,0.0
12045,0.5479970802841927,0.0,0.007259487,0.0,0.0,0.0,0.0
12046,0.5479970802841927,0.0,0.0,0.008817501,0.0,0.0,0.0
12047,0.5479970802841927,0.0,0.0,0.0,0.001796555,0.001796555,0.0
12126,0.5502563039166385,463.2695,0.0,0.0,0.0,0.0,0.0
12130,0.5502563039166385,370.1984,0.0,0.0,0.0,0.0,0.0
12131,0.5502563039166385,0.0,0.0,476.0771,0.0,0.0,0.0
12132,0.5502563039166385,0.0,0.0,0.0,432.2723,432.2723,0.0
12133,0.5502563039166385,0.0,0.0,0.0,400.1066,400.1066,0.0
12134,0.5502563039166385,273.6645,0.0,0.0,0.0,0.0,0.0
12135,0.5502563039166385,0.0,0.0,357.1812,0.0,0.0,0.0
12136,0.5502563039166385,166.5381,0.0,0.0,0.0,0.0,0.0
12137,0.5502563039166385,0.0,326.3657,0.0,0.0,0.0,0.0
12138,0.5502563039166385,0.0,312.8629,0.0,0.0,0.0,0.0
12139,0.5502563039166385,0.0,0.0,284.1351,0.0,0.0,0.0
12140,0.5502563039166385,0.0,0.0,0.0,254.1195,254.1195,0.0
12141,0.5502563039166385,0.0,0.0,0.0,182.1351,182.1351,0.0
12142,0.5502563039166385,0.0,146.4875,0.0,0.0,0.0,0.0
12143,0.5502563039166385,0.0,0.0,158.8289,0.0,0.0,0.0
12144,0.5502563039166385,43.63558,0.0,0.0,0.0,0.0,0.0
12145,0.5502563039166385,0.0,64.03744,0.0,0.0,0.0,0.0
12146,0.5502563039166385,0.0,0.0,51.35892,0.0,0.0,0.0
12147,0.5502563039166385,0.0,0.0,0.0,26.22573,26.22573,0.0
12148,0.5502563039166385,0.08393897,0.0,0.0,0.0,0.0,0.0
12149,0.5502563039166385,0.0,0.008117671,0.0,0.0,0.0,0.0
12150,0.5502563039166385,0.0,0.0,0.008623792,0.0,0.0,0.0
12151,0.5502563039166385,0.0,0.0,0.0,0.004021781,0.004021781,0.0
12230,0.5525062895569606,459.6525,0.0,0.0,0.0,0.0,0.0
12233,0.5525062895569606,372.0492,0.0,0.0,0.0,0.0,0.0
12235,0.5525062895569606,0.0,0.0,483.1352,0.0,0.0,0.0
12236,0.5525062895569606,0.0,0.0,0.0,440.9615,440.9615,0.0
12237,0.5525062895569606,0.0,0.0,0.0,389.815,389.815,0.0
12238,0.5525062895569606,271.1508,0.0,0.0,0.0,0.0,0.0
12239,0.5525062895569606,0.0,0.0,348.7087,0.0,0.0,0.0
12240,0.5525062895569606,0.0,330.5625,0.0,0.0,0.0,0.0
12241,0.5525062895569606,0.0,307.5802,0.0,0.0,0.0,0.0
12242,0.5525062895569606,0.0,0.0,290.5416,0.0,0.0,0.0
12243,0.5525062895569606,167.8229,0.0,0.0,0.0,0.0,0.0
12244,0.5525062895569606,0.0,0.0,0.0,258.4588,258.4588,0.0
12245,0.5525062895569606,41.79863,0.0,0.0,0.0,0.0,0.0
12246,0.5525062895569606,0.0,0.0,0.0,177.7127,177.7127,0.0
12247,0.5525062895569606,0.0,147.2917,0.0,0.0,0.0,0.0
12248,0.5525062895569606,0.0,0.0,154.4106,0.0,0.0,0.0
12249,0.5525062895569606,0.0,62.76142,0.0,0.0,0.0,0.0
12250,0.5525062895569606,0.0,0.0,55.46043,0.0,0.0,0.0
12251,0.5525062895569606,0.0,0.0,0.0,30.68292,30.68292,0.0
12252,0.5525062895569606,0.08415292,0.0,0.0,0.0,0.0,0.0
12253,0.5525062895569606,0.0,0.02114261,0.0,0.0,0.0,0.0
12254,0.5525062895569606,0.0,0.0,0.006427728,0.0,0.0,0.0
12255,0.5525062895569606,0.0,0.0,0.0,0.005170809,0.005170809,0.0
12334,0.5547471496096217,456.0262,0.0,0.0,0.0,0.0,0.0
12337,0.5547471496096217,373.9032,0.0,0.0,0.0,0.0,0.0
12338,0.5547471496096217,0.0,495.7677,0.0,0.0,0.0,0.0
12339,0.5547471496096217,0.0,0.0,490.2212,0.0,0.0,0.0
12340,0.5547471496096217,0.0,0.0,0.0,450.4304,450.4304,0.0
