r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.615,-7.48632365e-07,-1.31966378e-06,-1.7398591e-06,-1.29695753e-06,-1.56877998e-06,1.69537663e-07,-1.36661635e-08,2.08670676e-08,-4.94655443e-08,1.33358663e-08,-2.59862659e-06,-5.18623933e-06,-8.25582367e-06,-1.1837618e-05,1.35532338e-05,5.95331116e-06,3.22592906e-06,1.04243013e-06,3.04732323e-07,-1.69670896e-07
0.616,-7.47061653e-07,-1.32339209e-06,-1.75414743e-06,-1.34072877e-06,-1.69834786e-06,1.72101453e-07,-1.50174576e-08,2.08899397e-08,-5.14466636e-08,1.34606643e-08,-2.58709408e-06,-5.19293194e-06,-8.30732908e-06,-1.19351576e-05,1.40157635e-05,6.07122966e-06,3.2980052e-06,1.07070422e-06,3.15263248e-07,-1.74419918e-07
0.617,-7.45377924e-07,-1.32696085e-06,-1.7683831e-06,-1.3836672e-06,-1.8307677e-06,1.74799833e-07,-1.63541435e-08,2.09315491e-08,-5.34882887e-08,1.35875694e-08,-2.57513618e-06,-5.1991972e-06,-8.35960977e-06,-1.20349909e-05,1.45146925e-05,6.1918462e-06,3.37172106e-06,1.09974453e-06,3.2614005e-07,-1.79303859e-07
0.618,-7.43577367e-07,-1.3303628e-06,-1.78256688e-06,-1.42572982e-06,-1.96181308e-06,1.77623319e-07,-1.76700947e-08,2.0993731e-08,-5.55926589e-08,1.37162512e-08,-2.5627512e-06,-5.2050454e-06,-8.41280044e-06,-1.21381406e-05,1.50485416e-05,6.3155194e-06,3.44714252e-06,1.12957389e-06,3.37374702e-07,-1.84325321e-07
0.619,-7.4165498e-07,-1.33359011e-06,-1.79670846e-06,-1.46698035e-06,-2.08593821e-06,1.80562556e-07,-1.89555433e-08,2.10783075e-08,-5.77621469e-08,1.38461134e-08,-2.54993043e-06,-5.21047183e-06,-8.46703175e-06,-1.2245994e-05,1.56113546e-05,6.44288128e-06,3.52438797e-06,1.16023174e-06,3.48984649e-07,-1.89485255e-07
0.62,-7.39605286e-07,-1.33663541e-06,-1.81082405e-06,-1.50754336e-06,-2.19602399e-06,1.83593433e-07,-2.01986379e-08,2.11872137e-08,-5.99992474e-08,1.39761925e-08,-2.53666434e-06,-5.21547045e-06,-8.5224497e-06,-1.23602746e-05,1.61906003e-05,6.57485735e-06,3.60361912e-06,1.19177007e-06,3.60991768e-07,-1.94783205e-07
0.621,-7.37423004e-07,-1.33949317e-06,-1.82493644e-06,-1.54758873e-06,-2.283106e-06,1.86665898e-07,-2.13871908e-08,2.13226172e-08,-6.23063424e-08,1.41052718e-08,-2.52294318e-06,-5.22003197e-06,-8.57918919e-06,-1.24828735e-05,1.67649168e-05,6.71267852e-06,3.68504216e-06,1.22425378e-06,3.73423112e-07,-2.0021712e-07
0.622,-7.35106789e-07,-1.34216826e-06,-1.83909468e-06,-1.5873787e-06,-2.33607296e-06,1.89730899e-07,-2.25117502e-08,2.1487745e-08,-6.46860305e-08,1.423244e-08,-2.5087753e-06,-5.22418112e-06,-8.63739904e-06,-1.26153888e-05,1.73023572e-05,6.85767624e-06,3.76883576e-06,1.25773357e-06,3.8630301e-07,-2.05786245e-07
0.623,-7.3265983e-07,-1.34467866e-06,-1.85339135e-06,-1.62742194e-06,-2.34249852e-06,1.92827812e-07,-2.35568824e-08,2.1687868e-08,-6.7141114e-08,1.43571289e-08,-2.49418602e-06,-5.22796875e-06,-8.6972034e-06,-1.2758794e-05,1.77595733e-05,7.01118287e-06,3.85512168e-06,1.29223958e-06,3.99651081e-07,-2.11491575e-07
0.624,-7.30086087e-07,-1.34704679e-06,-1.86794228e-06,-1.6684888e-06,-2.29079424e-06,1.9611127e-07,-2.44897637e-08,2.19312024e-08,-6.96733522e-08,1.44786556e-08,-2.47918999e-06,-5.23140188e-06,-8.7585585e-06,-1.29133515e-05,1.80821921e-05,7.17463799e-06,3.94403186e-06,1.32781561e-06,4.13493561e-07,-2.17331522e-07
0.625,-7.27389923e-07,-1.34929522e-06,-1.88285472e-06,-1.71138196e-06,-2.17193594e-06,1.99762594e-07,-2.52711799e-08,2.22285287e-08,-7.22830405e-08,1.45965496e-08,-2.46378847e-06,-5.23442939e-06,-8.82118815e-06,-1.30782859e-05,1.82070049e-05,7.3494208e-06,4.03569897e-06,1.36452302e-06,4.27864934e-07,-2.23301534e-07
0.626,-7.24578137e-07,-1.35144771e-06,-1.89820885e-06,-1.75669956e-06,-1.98022645e-06,2.0391427e-07,-2.58692317e-08,2.25932017e-08,-7.49690894e-08,1.47108322e-08,-2.4479886e-06,-5.23698615e-06,-8.88463454e-06,-1.32514232e-05,1.8066593e-05,7.536342e-06,4.13013913e-06,1.40240487e-06,4.42798074e-07,-2.29396886e-07
0.627,-7.21659689e-07,-1.35352768e-06,-1.91404774e-06,-1.80474099e-06,-1.7139496e-06,2.08616928e-07,-2.62674484e-08,2.30400782e-08,-7.77288577e-08,1.48222669e-08,-2.43180295e-06,-5.23899624e-06,-8.94825472e-06,-1.34291186e-05,1.7596092e-05,7.73527047e-06,4.22719525e-06,1.4414713e-06,4.58321708e-07,-2.35613496e-07
0.628,-7.18645233e-07,-1.35555743e-06,-1.93037572e-06,-1.85548857e-06,-1.37596018e-06,2.13820825e-07,-2.64730646e-08,2.35838814e-08,-8.05584403e-08,1.49326984e-08,-2.41524726e-06,-5.24037157e-06,-9.01123825e-06,-1.36064522e-05,1.67414109e-05,7.94490152e-06,4.32651021e-06,1.48169287e-06,4.74458374e-07,-2.41949126e-07
0.629,-7.15546177e-07,-1.35755616e-06,-1.94715874e-06,-1.90863929e-06,-9.74225606e-07,2.19400579e-07,-2.65156157e-08,2.42382998e-08,-8.34529503e-08,1.50449354e-08,-2.39834045e-06,-5.24102191e-06,-9.07268627e-06,-1.37777983e-05,1.54676892e-05,8.16270407e-06,4.4275215e-06,1.52299691e-06,4.9122261e-07,-2.48403818e-07
0.63,-7.12369585e-07,-1.35952843e-06,-1.96430278e-06,-1.96360861e-06,-5.2238146e-07,2.25146857e-07,-2.6437184e-08,2.5014949e-08,-8.64058827e-08,1.51618976e-08,-2.38108019e-06,-5.24080623e-06,-9.13160772e-06,-1.3937695e-05,1.37661063e-05,8.38526369e-06,4.52958866e-06,1.56531343e-06,5.08633262e-07,-2.54975316e-07
0.631,-7.09117461e-07,-1.36146095e-06,-1.98164115e-06,-2.01944015e-06,-3.85787129e-08,2.30652634e-07,-2.63026751e-08,2.59216245e-08,-8.94096737e-08,1.52863078e-08,-2.36344673e-06,-5.23954588e-06,-9.18700793e-06,-1.40814156e-05,1.165802e-05,8.60845747e-06,4.63204186e-06,1.6085864e-06,5.26713158e-07,-2.61659361e-07
0.632,-7.05791468e-07,-1.36333413e-06,-1.99896905e-06,-2.0748724e-06,4.57431757e-07,2.35276797e-07,-2.62165618e-08,2.69602045e-08,-9.24579333e-08,1.54213131e-08,-2.34543614e-06,-5.23711359e-06,-9.23809832e-06,-1.42052981e-05,9.19585519e-06,8.82749523e-06,4.73411944e-06,1.65272947e-06,5.45472326e-07,-2.68456442e-07
0.633,-7.02393533e-07,-1.36512835e-06,-2.01608801e-06,-2.12863561e-06,9.46582237e-07,2.3830788e-07,-2.63062113e-08,2.81264538e-08,-9.55465843e-08,1.55700283e-08,-2.32706246e-06,-5.2334518e-06,-9.28439451e-06,-1.43072453e-05,6.45990374e-06,9.03742854e-06,4.83502975e-06,1.69762792e-06,5.64905664e-07,-2.75373229e-07
0.634,-6.98924562e-07,-1.36682504e-06,-2.03283402e-06,-2.17971572e-06,1.41156183e-06,2.39148151e-07,-2.66929652e-08,2.94120253e-08,-9.86738268e-08,1.57352292e-08,-2.30834433e-06,-5.22854913e-06,-9.32570551e-06,-1.43870022e-05,3.5510215e-06,9.23388847e-06,4.93409758e-06,1.74317383e-06,5.85002055e-07,-2.82420314e-07
0.635,-6.95384039e-07,-1.36840779e-06,-2.04908903e-06,-2.22746143e-06,1.83732924e-06,2.37415588e-07,-2.74700206e-08,3.08072603e-08,-1.01839789e-07,1.59193995e-08,-2.2893004e-06,-5.22243281e-06,-9.36211715e-06,-1.44460691e-05,5.80483826e-07,9.41366865e-06,5.03086809e-06,1.78928893e-06,6.05751451e-07,-2.89609786e-07
0.636,-6.91767989e-07,-1.36985793e-06,-2.06476994e-06,-2.27155388e-06,2.21137364e-06,2.32925892e-07,-2.86933352e-08,3.23017311e-08,-1.05046168e-07,1.61241001e-08,-2.26993664e-06,-5.21513309e-06,-9.39389908e-06,-1.44873119e-05,-2.34135288e-06,9.57509703e-06,5.12519974e-06,1.83595849e-06,6.27155311e-07,-2.96951128e-07
0.637,-6.88070118e-07,-1.37115635e-06,-2.07982162e-06,-2.31188698e-06,2.52466494e-06,2.25560046e-07,-3.0398674e-08,3.38822914e-08,-1.08296601e-07,1.63500716e-08,-2.25025109e-06,-5.20668581e-06,-9.42146398e-06,-1.45144359e-05,-5.11554333e-06,9.71813832e-06,5.21726145e-06,1.88323181e-06,6.49227192e-07,-3.04450894e-07
0.638,-6.8428782e-07,-1.37229637e-06,-2.09424215e-06,-2.34855697e-06,2.77297492e-06,2.15278505e-07,-3.26162763e-08,3.5533955e-08,-1.11597892e-07,1.65983237e-08,-2.23026617e-06,-5.19720453e-06,-9.44547305e-06,-1.45316869e-05,-7.66267518e-06,9.84445157e-06,5.30740581e-06,1.93116006e-06,6.71972005e-07,-3.12120402e-07
0.639,-6.80421735e-07,-1.37328313e-06,-2.10808947e-06,-2.38195521e-06,2.95631443e-06,2.02298351e-07,-3.53497601e-08,3.72430172e-08,-1.14959755e-07,1.68699116e-08,-2.21001967e-06,-5.18685173e-06,-9.46673289e-06,-1.4543465e-05,-9.9282687e-06,9.95735102e-06,5.39616379e-06,1.9797972e-06,6.95386461e-07,-3.19976498e-07
0.64,-6.76471639e-07,-1.37412285e-06,-2.12144951e-06,-2.41270263e-06,3.07707225e-06,1.87089846e-07,-3.85609323e-08,3.89990934e-08,-1.18392754e-07,1.71652689e-08,-2.18953573e-06,-5.17575738e-06,-9.48596718e-06,-1.45536986e-05,-1.1884668e-05,1.00613254e-05,5.48427481e-06,2.02924192e-06,7.19476378e-07,-3.28035155e-07
0.641,-6.72436165e-07,-1.37481914e-06,-2.13440754e-06,-2.44145926e-06,3.13890022e-06,1.70179914e-07,-4.21896035e-08,4.07944698e-08,-1.21907776e-07,1.74843269e-08,-2.16882246e-06,-5.16400656e-06,-9.50373786e-06,-1.45654161e-05,-1.35291158e-05,1.01613451e-05,5.57259945e-06,2.07962781e-06,7.44257782e-07,-3.36311058e-07
0.642,-6.68312414e-07,-1.3753702e-06,-2.14702631e-06,-2.46877067e-06,3.14637075e-06,1.51950229e-07,-4.61768416e-08,4.26216961e-08,-1.25515495e-07,1.78261402e-08,-2.14787287e-06,-5.15163889e-06,-9.52042266e-06,-1.45805949e-05,-1.48790402e-05,1.02621439e-05,5.66201215e-06,2.13110829e-06,7.69755981e-07,-3.44816366e-07
0.643,-6.64097231e-07,-1.37577159e-06,-2.15934524e-06,-2.49501032e-06,3.10525454e-06,1.32520703e-07,-5.04895964e-08,4.44706843e-08,-1.29226512e-07,1.81894183e-08,-2.12667415e-06,-5.13866633e-06,-9.53625448e-06,-1.46002498e-05,-1.5965883e-05,1.03677574e-05,5.75330035e-06,2.18383494e-06,7.96000314e-07,-3.53561425e-07
0.644,-6.59790342e-07,-1.37602416e-06,-2.1714027e-06,-2.52044923e-06,3.02274274e-06,1.11867686e-07,-5.51214459e-08,4.63307918e-08,-1.33051913e-07,1.85736092e-08,-2.10522658e-06,-5.12512123e-06,-9.55143837e-06,-1.46247882e-05,-1.68287993e-05,1.04814498e-05,5.84707006e-06,2.23791237e-06,8.2300895e-07,-3.62560909e-07
0.645,-6.55392626e-07,-1.37613099e-06,-2.18323833e-06,-2.54534728e-06,2.90644739e-06,8.99867263e-08,-6.00661234e-08,4.81939433e-08,-1.37002392e-07,1.89786264e-08,-2.08353407e-06,-5.11103159e-06,-9.56611251e-06,-1.46541135e-05,-1.75093067e-05,1.06055448e-05,5.94376751e-06,2.29341542e-06,8.50794247e-07,-3.71831375e-07
0.646,-6.50902026e-07,-1.37608759e-06,-2.19487042e-06,-2.56992233e-06,2.76314207e-06,6.6814253e-08,-6.53104609e-08,5.0053438e-08,-1.41086701e-07,1.94032443e-08,-2.06158052e-06,-5.09636383e-06,-9.58023438e-06,-1.46875643e-05,-1.80470376e-05,1.07411622e-05,6.04374739e-06,2.35043989e-06,8.79382149e-07,-3.81382879e-07
0.647,-6.46315324e-07,-1.37588511e-06,-2.2062974e-06,-2.59429417e-06,2.59881863e-06,4.21099739e-08,-7.08573041e-08,5.19015764e-08,-1.45312808e-07,1.98455193e-08,-2.03934059e-06,-5.08105597e-06,-9.59366316e-06,-1.47242006e-05,-1.847676e-05,1.0888507e-05,6.1472645e-06,2.40908285e-06,9.08806102e-07,-3.91223001e-07
0.648,-6.41630346e-07,-1.37551583e-06,-2.21751149e-06,-2.61850662e-06,2.41914644e-06,1.55145947e-08,-7.67295102e-08,5.37299312e-08,-1.4968877e-07,2.03035957e-08,-2.0167955e-06,-5.06505941e-06,-9.60626956e-06,-1.47631336e-05,-1.8827019e-05,1.1047318e-05,6.25447119e-06,2.46941885e-06,9.39096885e-07,-4.01361353e-07
0.649,-6.3684584e-07,-1.37497406e-06,-2.22850659e-06,-2.64258154e-06,2.22951809e-06,-1.3310836e-08,-8.29558439e-08,5.55308629e-08,-1.54222716e-07,2.07757484e-08,-1.99393355e-06,-5.04834379e-06,-9.6179563e-06,-1.48036483e-05,-1.91201147e-05,1.12171756e-05,6.36545835e-06,2.53150365e-06,9.7028291e-07,-4.11810318e-07
0.65,-6.31962293e-07,-1.37425842e-06,-2.23928651e-06,-2.666563e-06,2.0347974e-06,-4.45342432e-08,-8.95480936e-08,5.73024229e-08,-1.58922043e-07,2.12608164e-08,-1.97075582e-06,-5.03091163e-06,-9.62870333e-06,-1.48453052e-05,-1.9372763e-05,1.13977173e-05,6.4802558e-06,2.59536493e-06,1.00238521e-06,-4.22585808e-07
0.651,-6.26979723e-07,-1.37336723e-06,-2.24985678e-06,-2.69052121e-06,1.83868675e-06,-7.81962989e-08,-9.64924448e-08,5.90478482e-08,-1.63793065e-07,2.17579001e-08,-1.94726311e-06,-5.01276067e-06,-9.63848848e-06,-1.48877574e-05,-1.9597117e-05,1.15885752e-05,6.59889726e-06,2.66103875e-06,1.03542848e-06,-4.33702144e-07
0.652,-6.21895205e-07,-1.3722922e-06,-2.26020593e-06,-2.71448104e-06,1.64361376e-06,-1.14466424e-07,-1.03772807e-07,6.07696274e-08,-1.68840858e-07,2.22652886e-08,-1.92344061e-06,-4.99384541e-06,-9.64719959e-06,-1.4930552e-05,-1.98016743e-05,1.17892182e-05,6.72147892e-06,2.72861073e-06,1.06945699e-06,-4.45165424e-07
0.653,-6.16706557e-07,-1.37102598e-06,-2.27031716e-06,-2.7383903e-06,1.45171051e-06,-1.5365064e-07,-1.11394572e-07,6.24683518e-08,-1.74070565e-07,2.27817181e-08,-1.89928086e-06,-4.97413541e-06,-9.65476939e-06,-1.49733692e-05,-1.99919638e-05,1.19992411e-05,6.84807678e-06,2.79816766e-06,1.10451689e-06,-4.56980083e-07
0.654,-6.11415295e-07,-1.36956944e-06,-2.28019001e-06,-2.76219559e-06,1.26539569e-06,-1.95849535e-07,-1.19362692e-07,6.41486224e-08,-1.7948825e-07,2.33075896e-08,-1.87480144e-06,-4.95366553e-06,-9.6612846e-06,-1.50162603e-05,-2.01714398e-05,1.2218759e-05,6.97868634e-06,2.86973883e-06,1.14063447e-06,-4.69159493e-07
0.655,-6.06023826e-07,-1.36792638e-06,-2.28983639e-06,-2.7859045e-06,1.08674814e-06,-2.40809557e-07,-1.27651958e-07,6.58208924e-08,-1.85099896e-07,2.38439828e-08,-1.850026e-06,-4.9324888e-06,-9.66687065e-06,-1.50594265e-05,-2.03424199e-05,1.24482717e-05,7.113303e-06,2.94333435e-06,1.17782955e-06,-4.81722135e-07
0.656,-6.00534431e-07,-1.36610095e-06,-2.29927459e-06,-2.80958616e-06,9.16848381e-07,-2.88015387e-07,-1.36203213e-07,6.75015705e-08,-1.90910757e-07,2.43922477e-08,-1.82497485e-06,-4.91065116e-06,-9.67163253e-06,-1.51030664e-05,-2.05065991e-05,1.26884766e-05,7.25194872e-06,3.01896622e-06,1.21612314e-06,-4.94688253e-07
0.657,-5.94947398e-07,-1.364093e-06,-2.30851533e-06,-2.83332964e-06,7.5545482e-07,-3.3698805e-07,-1.44939611e-07,6.92085479e-08,-1.96925447e-07,2.49527543e-08,-1.79965313e-06,-4.88816249e-06,-9.67558747e-06,-1.51472342e-05,-2.06653549e-05,1.29400438e-05,7.39471665e-06,3.09667802e-06,1.25554912e-06,-5.08075072e-07
0.658,-5.89260271e-07,-1.36189537e-06,-2.31755041e-06,-2.85717824e-06,6.01368976e-07,-3.87636848e-07,-1.53805826e-07,7.09539684e-08,-2.031476e-07,2.55241267e-08,-1.77404665e-06,-4.86498102e-06,-9.67863754e-06,-1.51917545e-05,-2.08197785e-05,1.3203385e-05,7.54178544e-06,3.17657575e-06,1.29616531e-06,-5.21889479e-07
0.659,-5.83472031e-07,-1.35950326e-06,-2.3263712e-06,-2.88113157e-06,4.53430329e-07,-4.40128428e-07,-1.62786034e-07,7.27447992e-08,-2.09582219e-07,2.61053937e-08,-1.74814876e-06,-4.84108058e-06,-9.68072473e-06,-1.52365081e-05,-2.09705552e-05,1.34789829e-05,7.69330107e-06,3.25875854e-06,1.33802773e-06,-5.3613876e-07
0.66,-5.77583909e-07,-1.3569168e-06,-2.33497997e-06,-2.9052017e-06,3.10770869e-07,-4.94602268e-07,-1.71876193e-07,7.45880128e-08,-2.16236114e-07,2.66969267e-08,-1.72196679e-06,-4.81646736e-06,-9.68186906e-06,-1.52815254e-05,-2.11181348e-05,1.37675709e-05,7.84936047e-06,3.3432948e-06,1.38118032e-06,-5.50835961e-07
0.661,-5.71596746e-07,-1.3541351e-06,-2.34337927e-06,-2.92942114e-06,1.72451515e-07,-5.51236241e-07,-1.81062375e-07,7.64917034e-08,-2.23115707e-07,2.72986439e-08,-1.69550559e-06,-4.79113792e-06,-9.68207646e-06,-1.53268188e-05,-2.12629519e-05,1.40698863e-05,8.01008285e-06,3.43027052e-06,1.42567234e-06,-5.65990896e-07
0.662,-5.65510239e-07,-1.35115438e-06,-2.35156522e-06,-2.95381954e-06,3.74025632e-08,-6.10409438e-07,-1.90329847e-07,7.84635257e-08,-2.30226623e-07,2.79092386e-08,-1.66876157e-06,-4.7650699e-06,-9.6813088e-06,-1.53723331e-05,-2.14054599e-05,1.43866431e-05,8.17562264e-06,3.51979264e-06,1.47156282e-06,-5.81609545e-07
0.663,-5.59322863e-07,-1.34796801e-06,-2.35952567e-06,-2.97840205e-06,-9.53545129e-08,-6.72807129e-07,-1.99685706e-07,8.05060318e-08,-2.37575349e-07,2.85266758e-08,-1.64172336e-06,-4.73822238e-06,-9.67947794e-06,-1.5417925e-05,-2.15460837e-05,1.47186067e-05,8.34618696e-06,3.61199271e-06,1.51892205e-06,-5.97695923e-07
0.664,-5.53032729e-07,-1.34456839e-06,-2.36724288e-06,-3.00313889e-06,-2.26351648e-07,-7.39295537e-07,-2.09166489e-07,8.26163908e-08,-2.4516931e-07,2.91486787e-08,-1.61437851e-06,-4.71055398e-06,-9.67648622e-06,-1.54634427e-05,-2.16851791e-05,1.50667294e-05,8.52200154e-06,3.70700839e-06,1.5678259e-06,-6.14254764e-07
0.665,-5.46640178e-07,-1.34095279e-06,-2.37470717e-06,-3.02799524e-06,-3.55509376e-07,-8.10497788e-07,-2.1880418e-07,8.47954086e-08,-2.53016914e-07,2.97740423e-08,-1.58673061e-06,-4.68206839e-06,-9.67233591e-06,-1.55089401e-05,-2.18230137e-05,1.54324057e-05,8.70320043e-06,3.80491886e-06,1.61833128e-06,-6.31300457e-07
0.666,-5.40146979e-07,-1.3371218e-06,-2.38191831e-06,-3.05296524e-06,-4.82590028e-07,-8.8671129e-07,-2.28591425e-07,8.70531089e-08,-2.61126204e-07,3.04029392e-08,-1.55879371e-06,-4.65279326e-06,-9.66708953e-06,-1.55545866e-05,-2.1959844e-05,1.58173292e-05,8.88986933e-06,3.90577217e-06,1.67048219e-06,-6.48852911e-07
0.667,-5.33553522e-07,-1.33307297e-06,-2.38887185e-06,-3.07805193e-06,-6.07599481e-07,-9.68290426e-07,-2.38495728e-07,8.94030412e-08,-2.69503696e-07,3.10352719e-08,-1.53057326e-06,-4.62272963e-06,-9.66075379e-06,-1.56004368e-05,-2.20959575e-05,1.62231612e-05,9.08216027e-06,4.00965881e-06,1.72433679e-06,-6.66926039e-07
0.668,-5.26860037e-07,-1.32880286e-06,-2.39555981e-06,-3.1032418e-06,-7.30603394e-07,-1.05578966e-06,-2.48492411e-07,9.18587998e-08,-2.78154814e-07,3.16708726e-08,-1.50207213e-06,-4.59186666e-06,-9.65331455e-06,-1.56464765e-05,-2.22314911e-05,1.66515475e-05,9.28024193e-06,4.11669816e-06,1.77996334e-06,-6.85527835e-07
0.669,-5.20067538e-07,-1.32430953e-06,-2.40197648e-06,-3.12851354e-06,-8.51515565e-07,-1.14976326e-06,-2.58574502e-07,9.44320832e-08,-2.87086358e-07,3.2310392e-08,-1.4732979e-06,-4.5602036e-06,-9.64478041e-06,-1.56927223e-05,-2.23663799e-05,1.7104432e-05,9.48424491e-06,4.2269977e-06,1.83742685e-06,-7.04668999e-07
0.67,-5.13177496e-07,-1.31959242e-06,-2.40811961e-06,-3.15385727e-06,-9.70172891e-07,-1.25056275e-06,-2.68731573e-07,9.71355233e-08,-2.96305922e-07,3.29547478e-08,-1.44426087e-06,-4.52775098e-06,-9.63517967e-06,-1.57392472e-05,-2.25004936e-05,1.75842886e-05,9.69425635e-06,4.34063721e-06,1.89678572e-06,-7.24365978e-07
0.671,-5.06192037e-07,-1.31465298e-06,-2.41399375e-06,-3.1792971e-06,-1.08657107e-06,-1.35831171e-06,-2.78923483e-07,9.99868986e-08,-3.05822088e-07,3.36054882e-08,-1.41497459e-06,-4.49453124e-06,-9.62456294e-06,-1.57861873e-05,-2.26337279e-05,1.80942392e-05,9.91031984e-06,4.45766279e-06,1.9580885e-06,-7.44642903e-07
0.672,-4.99111971e-07,-1.30949021e-06,-2.41960102e-06,-3.20488397e-06,-1.20113169e-06,-1.47333651e-06,-2.89071629e-07,1.03008831e-07,-3.15642768e-07,3.42632314e-08,-1.38544312e-06,-4.46054677e-06,-9.61292913e-06,-1.58336138e-05,-2.27661819e-05,1.86379058e-05,1.01325425e-05,4.57813738e-06,2.02139276e-06,-7.65524008e-07
0.673,-4.91936193e-07,-1.30409817e-06,-2.42493242e-06,-3.23065507e-06,-1.3145678e-06,-1.59671647e-06,-2.99097545e-07,1.06222819e-07,-3.25773098e-07,3.49263099e-08,-1.35565566e-06,-4.42576009e-06,-9.60018844e-06,-1.58814332e-05,-2.28981175e-05,1.92191215e-05,1.03611564e-05,4.70219933e-06,2.08678416e-06,-7.87020801e-07
0.674,-4.84664397e-07,-1.2984719e-06,-2.42997873e-06,-3.25662873e-06,-1.42747276e-06,-1.7301445e-06,-3.08961632e-07,1.09646059e-07,-3.36219077e-07,3.5593427e-08,-1.32560453e-06,-4.39013516e-06,-9.58625621e-06,-1.59295235e-05,-2.30296164e-05,1.98421439e-05,1.05963873e-05,4.83000489e-06,2.15435455e-06,-8.0914202e-07
0.675,-4.77297727e-07,-1.29260921e-06,-2.43473623e-06,-3.28282288e-06,-1.54022543e-06,-1.87561294e-06,-3.18645576e-07,1.1329366e-07,-3.46989516e-07,3.62648549e-08,-1.29529156e-06,-4.35365439e-06,-9.57109213e-06,-1.59778177e-05,-2.3160488e-05,2.05120227e-05,1.08383924e-05,4.96169142e-06,2.22418747e-06,-8.31901353e-07
0.676,-4.69837745e-07,-1.28650833e-06,-2.43920206e-06,-3.30925639e-06,-1.65309961e-06,-2.03541758e-06,-3.28115979e-07,1.17184413e-07,-3.58092689e-07,3.69408297e-08,-1.26472227e-06,-4.31630556e-06,-9.55467705e-06,-1.60262814e-05,-2.32904137e-05,2.12348481e-05,1.10872799e-05,5.09739416e-06,2.29636442e-06,-8.55311431e-07
0.677,-4.62285205e-07,-1.28016526e-06,-2.44336746e-06,-3.33593693e-06,-1.76629171e-06,-2.21228049e-06,-3.37316954e-07,1.21342004e-07,-3.69535405e-07,3.76206671e-08,-1.23389926e-06,-4.27807285e-06,-9.53698491e-06,-1.60748976e-05,-2.34191442e-05,2.20181653e-05,1.13431263e-05,5.23723966e-06,2.37096725e-06,-8.79385124e-07
0.678,-4.54638559e-07,-1.27357057e-06,-2.44720942e-06,-3.36283362e-06,-1.87980844e-06,-2.40946234e-06,-3.46213339e-07,1.25786373e-07,-3.81324233e-07,3.83028706e-08,-1.20281567e-06,-4.23891841e-06,-9.51793284e-06,-1.61235751e-05,-2.35466244e-05,2.2871202e-05,1.16060844e-05,5.38139225e-06,2.44809576e-06,-9.04132346e-07
0.679,-4.46894778e-07,-1.26671069e-06,-2.45069081e-06,-3.38985549e-06,-1.99318034e-06,-2.63023013e-06,-3.5483949e-07,1.30527985e-07,-3.93466436e-07,3.89854392e-08,-1.17146128e-06,-4.19879988e-06,-9.4974202e-06,-1.61722266e-05,-2.3673047e-05,2.38051744e-05,1.18763136e-05,5.53002405e-06,2.52785916e-06,-9.29563743e-07
0.68,-4.390519e-07,-1.25957348e-06,-2.45377264e-06,-3.41687415e-06,-2.10539558e-06,-2.87664541e-06,-3.63283828e-07,1.35573645e-07,-4.05973025e-07,3.96679653e-08,-1.13983976e-06,-4.15771453e-06,-9.47543479e-06,-1.62209611e-05,-2.37988194e-05,2.48335545e-05,1.21538023e-05,5.68322121e-06,2.61033958e-06,-9.55705452e-07
0.681,-4.31108515e-07,-1.25214686e-06,-2.45641491e-06,-3.44374665e-06,-2.2151602e-06,-3.14875567e-06,-3.71654959e-07,1.40932089e-07,-4.18856838e-07,4.03516301e-08,-1.10796601e-06,-4.11568455e-06,-9.45203522e-06,-1.62700579e-05,-2.39248227e-05,2.59716021e-05,1.24384815e-05,5.84103072e-06,2.69559956e-06,-9.82592503e-07
0.682,-4.23062246e-07,-1.2444153e-06,-2.45856942e-06,-3.47031083e-06,-2.32107584e-06,-3.44401991e-06,-3.8010159e-07,1.46610086e-07,-4.32130628e-07,4.10372825e-08,-1.07585629e-06,-4.07273167e-06,-9.42729715e-06,-1.63198994e-05,-2.40528842e-05,2.72351219e-05,1.27304594e-05,6.00354172e-06,2.78370748e-06,-1.01025717e-06
0.683,-4.14909964e-07,-1.23636026e-06,-2.4601808e-06,-3.49638557e-06,-2.42164849e-06,-3.75631355e-06,-3.88882828e-07,1.52603844e-07,-4.45807761e-07,4.17247155e-08,-1.04352888e-06,-4.0288775e-06,-9.40132198e-06,-1.63710072e-05,-2.41861747e-05,2.86382252e-05,1.30302155e-05,6.17092777e-06,2.87474725e-06,-1.03872358e-06
0.684,-4.06647568e-07,-1.22796063e-06,-2.46118966e-06,-3.52178995e-06,-2.51538009e-06,-4.07444712e-06,-3.98436724e-07,1.58883837e-07,-4.5990676e-07,4.24115913e-08,-1.01100205e-06,-3.98414404e-06,-9.37422934e-06,-1.64240768e-05,-2.43296635e-05,3.01897145e-05,1.33388694e-05,6.34347857e-06,2.96882949e-06,-1.06800911e-06
