r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.603,0.000178832588,0.000240389912,0.000222648109,0.000117649027,5.3251882e-05,0.00010223338,9.21552801e-05,4.0635657e-05,1.28879607e-05,-9.92303266e-06,2.76807814e-05,4.43766089e-05,5.0992628e-05,4.3873068e-05,2.75132784e-05,4.19705832e-05,4.11536947e-05,1.69048729e-05,8.42841105e-06,-5.38978652e-06
0.604,0.000178763743,0.000241714095,0.000225273474,0.000120651074,5.25628686e-05,0.000103242492,9.36348526e-05,4.15289535e-05,1.32784599e-05,-1.0179984e-05,2.75799316e-05,4.45233864e-05,5.14699941e-05,4.45260972e-05,2.73929161e-05,4.24426199e-05,4.18771578e-05,1.73121467e-05,8.70052491e-06,-5.51882163e-06
0.605,0.000178670385,0.000243026793,0.000227930293,0.000123703443,5.18396875e-05,0.000104255457,9.51354833e-05,4.24421338e-05,1.36805883e-05,-1.04430321e-05,2.74740732e-05,4.46677401e-05,5.19540377e-05,4.51838605e-05,2.72562484e-05,4.29140926e-05,4.26098203e-05,1.77281745e-05,8.98064526e-06,-5.65064654e-06
0.606,0.000178551977,0.0002443274,0.000230619094,0.000126807467,5.10809861e-05,0.000105272063,9.66574316e-05,4.3375645e-05,1.40946847e-05,-1.07123066e-05,2.7363116e-05,4.48096042e-05,5.24449159e-05,4.58465456e-05,2.71030065e-05,4.33848383e-05,4.33516702e-05,1.81530836e-05,9.26897607e-06,-5.78531049e-06
0.607,0.000178407951,0.000245615271,0.000233340415,0.000129964515,5.02853877e-05,0.000106292167,9.82009679e-05,4.43299543e-05,1.45211218e-05,-1.09879104e-05,2.7246952e-05,4.49488947e-05,5.29428021e-05,4.65143949e-05,2.6932849e-05,4.38547064e-05,4.41027048e-05,1.85870132e-05,9.56573726e-06,-5.92285358e-06
0.608,0.0001782377,0.000246889713,0.000236094798,0.000133175993,4.9451478e-05,0.000107315722,9.97663834e-05,4.53055539e-05,1.49603103e-05,-1.12699137e-05,2.71254517e-05,4.50855066e-05,5.34478951e-05,4.71877177e-05,2.6745336e-05,4.43235672e-05,4.48629333e-05,1.90301161e-05,9.8711665e-06,-6.06330441e-06
0.609,0.000178040584,0.000248150007,0.000238882824,0.000136443339,4.8577788e-05,0.000108342761,0.000101353975,4.63029552e-05,1.54126971e-05,-1.15583537e-05,2.69984598e-05,4.52193119e-05,5.39604328e-05,4.78669212e-05,2.65398668e-05,4.47913131e-05,4.56323853e-05,1.94825604e-05,1.01855179e-05,-6.20668169e-06
0.61,0.000177815971,0.000249395481,0.000241705188,0.000139768049,4.76627454e-05,0.000109373285,0.000102964003,4.7322657e-05,1.58787344e-05,-1.1853267e-05,2.68658057e-05,4.5350172e-05,5.4480707e-05,4.85525312e-05,2.63156232e-05,4.52578308e-05,4.64111151e-05,1.99445235e-05,1.05090481e-05,-6.35300887e-06
0.611,0.000177563273,0.000250625537,0.000244562727,0.000143151764,4.67046028e-05,0.000110407155,0.000104596668,4.83651141e-05,1.63588319e-05,-1.21547419e-05,2.67273283e-05,4.54779654e-05,5.50090638e-05,4.92451616e-05,2.60715941e-05,4.57229572e-05,4.71991927e-05,2.04161797e-05,1.08419965e-05,-6.50233461e-06
0.612,0.000177281959,0.000251839646,0.000247456396,0.000146596341,4.5701392e-05,0.000111444075,0.000106252131,4.94307327e-05,1.6853336e-05,-1.24629437e-05,2.65828925e-05,4.56026032e-05,5.55458828e-05,4.99454475e-05,2.58066798e-05,4.61864627e-05,4.79966853e-05,2.08976905e-05,1.1184577e-05,-6.65473999e-06
0.613,0.000176971545,0.000253037302,0.000250387233,0.000150103902,4.46508972e-05,0.000112483621,0.000107930547,5.05198806e-05,1.73625284e-05,-1.27781195e-05,2.64323968e-05,4.5724033e-05,5.60915471e-05,5.06539837e-05,2.5519831e-05,4.66480528e-05,4.88036376e-05,2.13891975e-05,1.15369794e-05,-6.81033703e-06
0.614,0.000176631553,0.000254217952,0.000253356293,0.000153676828,4.35506755e-05,0.000113525373,0.000109632117,5.16329228e-05,1.78866628e-05,-1.31005601e-05,2.62757646e-05,4.58422214e-05,5.66464065e-05,5.13712673e-05,2.52101889e-05,4.71074036e-05,4.96200547e-05,2.18908249e-05,1.18993853e-05,-6.96925017e-06
0.615,0.000176261448,0.000255380935,0.000256364597,0.000157317652,4.23981369e-05,0.000114569095,0.000111357124,5.27702646e-05,1.84260274e-05,-1.34305299e-05,2.61129197e-05,4.59571222e-05,5.72107364e-05,5.20976479e-05,2.48771926e-05,4.75642185e-05,5.04458959e-05,2.24026905e-05,1.22719963e-05,-7.13158688e-06
0.616,0.000175860618,0.00025652548,0.000259413125,0.000161028925,4.11906463e-05,0.000115614797,0.000113105925,5.39323608e-05,1.89809748e-05,-1.37682306e-05,2.59437769e-05,4.60686581e-05,5.77847008e-05,5.28332816e-05,2.45206867e-05,4.80182492e-05,5.12810643e-05,2.29249089e-05,1.26550473e-05,-7.29742359e-06
0.617,0.000175428381,0.000257650715,0.000262502784,0.000164813106,3.9925684e-05,0.000116662738,0.000114878918,5.51197091e-05,1.95519242e-05,-1.41137952e-05,2.57682491e-05,4.61767194e-05,5.83683072e-05,5.35780597e-05,2.41410992e-05,4.84692818e-05,5.21253787e-05,2.34575849e-05,1.30488086e-05,-7.46680228e-06
0.618,0.000174964002,0.000258755671,0.000265634325,0.000168672439,3.86011111e-05,0.000117713363,0.000116676505,5.63328346e-05,2.01393458e-05,-1.44673084e-05,2.55862637e-05,4.628117e-05,5.89613586e-05,5.43315445e-05,2.3739694e-05,4.89171034e-05,5.29785297e-05,2.40007982e-05,1.34535794e-05,-7.63973583e-06
0.619,0.000174466749,0.000259839315,0.000268808255,0.000172608802,3.72156062e-05,0.000118767117,0.000118498993,5.75722581e-05,2.07437355e-05,-1.48288464e-05,2.53977839e-05,4.63818519e-05,5.95634022e-05,5.50929443e-05,2.33188582e-05,4.93614503e-05,5.38400307e-05,2.45545785e-05,1.38696742e-05,-7.81622146e-06
0.62,0.000173935943,0.000260900591,0.000272024674,0.000176623404,3.57693627e-05,0.000119824238,0.000120346447,5.88384624e-05,2.13656129e-05,-1.51984886e-05,2.52028216e-05,4.64785769e-05,6.01736704e-05,5.58610982e-05,2.28824001e-05,4.98019683e-05,5.47091681e-05,2.51188857e-05,1.42974169e-05,-7.99624532e-06
0.621,0.000173371019,0.000261938438,0.000275283053,0.000180716358,3.4265063e-05,0.000120884538,0.000122218504,6.01318588e-05,2.20055395e-05,-1.55763048e-05,2.50014428e-05,4.65711083e-05,6.07910163e-05,5.66344612e-05,2.2435845e-05,5.02381841e-05,5.5584954e-05,2.56935928e-05,1.47371424e-05,-8.17977909e-06
0.622,0.000172771604,0.000262951835,0.000278581954,0.000184886141,3.27090993e-05,0.000121947134,0.000124114123,6.1452738e-05,2.26641369e-05,-1.59623351e-05,2.47937739e-05,4.66591436e-05,6.14138514e-05,5.74110991e-05,2.19867104e-05,5.06694777e-05,5.64660822e-05,2.62784689e-05,1.51891956e-05,-8.36677644e-06
0.623,0.000172137602,0.000263939808,0.000281918697,0.000189129066,3.11129467e-05,0.000123010168,0.000126031334,6.28012172e-05,2.33421005e-05,-1.63565658e-05,2.45800077e-05,4.67422999e-05,6.20401023e-05,5.81887057e-05,2.15447314e-05,5.10950663e-05,5.73508893e-05,2.68731618e-05,1.56539283e-05,-8.55716949e-06
0.624,0.000171469259,0.0002649014,0.000285289022,0.000193438871,2.94945328e-05,0.000124070508,0.000127966992,6.4177203e-05,2.40402155e-05,-1.67589106e-05,2.43604025e-05,4.68201001e-05,6.26672041e-05,5.89646927e-05,2.11219554e-05,5.15140087e-05,5.82373383e-05,2.74771859e-05,1.61316925e-05,-8.75086761e-06
0.625,0.000170767201,0.000265835655,0.000288686822,0.000197806473,2.78794048e-05,0.000125123392,0.000129916552,6.55803642e-05,2.47593774e-05,-1.71691945e-05,2.41352689e-05,4.68919541e-05,6.32921413e-05,5.97363696e-05,2.07326112e-05,5.19252402e-05,5.9123048e-05,2.80899199e-05,1.66228322e-05,-8.94776093e-06
0.626,0.000170032423,0.00026674159,0.000292104037,0.000202219948,2.63014547e-05,0.000126162084,0.000131873907,6.7010125e-05,2.55006237e-05,-1.75871329e-05,2.39049437e-05,4.69571404e-05,6.3911532e-05,6.05011656e-05,2.03927195e-05,5.23276266e-05,6.00053726e-05,2.87106252e-05,1.712768e-05,-9.14772444e-06
0.627,0.000169266226,0.000267618145,0.000295530695,0.00020666485,2.480293e-05,0.000127177675,0.000133831355,6.84656922e-05,2.62651682e-05,-1.80123107e-05,2.36697575e-05,4.70147988e-05,6.45217493e-05,6.12568411e-05,2.01194747e-05,5.27200261e-05,6.08815249e-05,2.9338487e-05,1.76465595e-05,-9.35062146e-06
0.628,0.000168470118,0.000268464121,0.000298955156,0.000211124884,2.34335013e-05,0.000128159115,0.000135779768,6.99460973e-05,2.7054399e-05,-1.84441841e-05,2.34300093e-05,4.70639444e-05,6.51190767e-05,6.20016654e-05,1.99304426e-05,5.31013549e-05,6.17487289e-05,2.99726631e-05,1.8179784e-05,-9.55631325e-06
0.629,0.000167645725,0.00026927815,0.000302364567,0.000215582888,2.22482854e-05,0.000129093522,0.000137708964,7.14502534e-05,2.78698355e-05,-1.88821094e-05,2.31859493e-05,4.71035057e-05,6.56998875e-05,6.27345496e-05,1.98426347e-05,5.34706536e-05,6.26043897e-05,3.06123386e-05,1.87276479e-05,-9.76467414e-06
0.63,0.000166794695,0.000270058685,0.000305745501,0.000220022033,2.1304899e-05,0.000129966774,0.000139608294,7.29770263e-05,2.87130404e-05,-1.93254029e-05,2.29377733e-05,4.7132382e-05,6.6260838e-05,6.34551306e-05,1.98715357e-05,5.38271555e-05,6.34462651e-05,3.12567758e-05,1.9290411e-05,-9.97561266e-06
0.631,0.000165918637,0.000270804085,0.000309084764,0.000224427028,2.06598087e-05,0.000130764287,0.000141467336,7.45252974e-05,2.9585497e-05,-1.97734255e-05,2.26856261e-05,4.714951e-05,6.6799044e-05,6.41637974e-05,2.00301757e-05,5.41703504e-05,6.42726319e-05,3.19053577e-05,1.98682764e-05,-1.01890988e-05
0.632,0.000165019047,0.000271512743,0.00031237028,0.000228785203,2.03644012e-05,0.000131471951,0.000143276649,7.60940296e-05,3.04884929e-05,-2.02256627e-05,2.24296063e-05,4.71539266e-05,6.73122111e-05,6.48616184e-05,2.0328368e-05,5.45000129e-05,6.5082422e-05,3.25576332e-05,2.04613812e-05,-1.04051852e-05
0.633,0.000164097204,0.000272183183,0.0003155919,0.000233087392,2.04612574e-05,0.00013207719,0.000145028531,7.76823453e-05,3.14230265e-05,-2.06817906e-05,2.21697731e-05,4.71448264e-05,6.77987097e-05,6.55501718e-05,2.07722083e-05,5.48161786e-05,6.58753045e-05,3.32133637e-05,2.10698034e-05,-1.06240161e-05
0.634,0.00016315405,0.000272814111,0.000318741998,0.000237328467,2.0981134e-05,0.000132570017,0.000146717686,7.92896111e-05,3.2389748e-05,-2.11417182e-05,2.19061503e-05,4.71216036e-05,6.82576007e-05,6.62313317e-05,2.13638597e-05,5.51190941e-05,6.66517045e-05,3.38725593e-05,2.1693584e-05,-1.08458238e-05
0.635,0.000162190093,0.000273404429,0.000321815824,0.000241507458,2.19410692e-05,0.000132943903,0.000148341696,8.09155125e-05,3.33889511e-05,-2.16055968e-05,2.1638724e-05,4.70838687e-05,6.86886151e-05,6.69070684e-05,2.21016106e-05,5.54091736e-05,6.74127705e-05,3.4535499e-05,2.23327586e-05,-1.10709112e-05
0.636,0.000161205372,0.000273953257,0.000324811567,0.000245627259,2.33438355e-05,0.000133196321,0.000149901196,8.25600815e-05,3.44205809e-05,-2.20738165e-05,2.13674456e-05,4.70314487e-05,6.90920975e-05,6.75792909e-05,2.29801764e-05,5.56869719e-05,6.81602955e-05,3.52027214e-05,2.29873795e-05,-1.12996357e-05
0.637,0.000160199507,0.000274459971,0.000327730166,0.000249694001,2.51787573e-05,0.000133328895,0.000151399738,8.42236619e-05,3.54842591e-05,-2.25469906e-05,2.10922407e-05,4.69643725e-05,6.94689147e-05,6.82497344e-05,2.39912094e-05,5.59531667e-05,6.8896605e-05,3.58749902e-05,2.36575284e-05,-1.15323944e-05
0.638,0.000159171813,0.000274924235,0.000330574908,0.000253716214,2.74236989e-05,0.000133347167,0.000152843371,8.59068202e-05,3.65793156e-05,-2.30259337e-05,2.08130256e-05,4.688285e-05,6.98203388e-05,6.89198744e-05,2.51239648e-05,5.62085226e-05,6.96244187e-05,3.65532422e-05,2.43433188e-05,-1.17696162e-05
0.639,0.000158121452,0.000275346006,0.000333350816,0.000257703882,3.00478927e-05,0.000133259992,0.000154240063,8.7610259e-05,3.77048332e-05,-2.35116419e-05,2.05297316e-05,4.67872555e-05,7.01479333e-05,6.95908738e-05,2.63660288e-05,5.64538445e-05,7.03466942e-05,3.72385277e-05,2.50448903e-05,-1.20117563e-05
0.64,0.000157047548,0.000275725467,0.000336063919,0.000261667485,3.3015187e-05,0.000133078658,0.000155599041,8.93347785e-05,3.88597368e-05,-2.40052521e-05,2.02423156e-05,4.6678099e-05,7.04534514e-05,7.02635815e-05,2.77040181e-05,5.6689964e-05,7.10664799e-05,3.79319531e-05,2.57624075e-05,-1.22592862e-05
0.641,0.000155949268,0.000276062943,0.000338720582,0.00026561717,3.62872527e-05,0.000132815833,0.0001569301,9.10812589e-05,4.0042909e-05,-2.45079842e-05,1.99507606e-05,4.65559815e-05,7.07387418e-05,7.09385811e-05,2.9124218e-05,5.69177589e-05,7.17867899e-05,3.8634629e-05,2.64960604e-05,-1.25126792e-05
0.642,0.000154825848,0.000276358802,0.000341326954,0.000269562144,3.98263724e-05,0.000132484534,0.00015824296,9.28506624e-05,4.12533211e-05,-2.50210687e-05,1.96550641e-05,4.64215413e-05,7.10056558e-05,7.16162497e-05,3.06131462e-05,5.71381752e-05,7.2510504e-05,3.93476326e-05,2.72460742e-05,-1.27723922e-05
0.643,0.000153676574,0.000276613356,0.000343888586,0.000273510337,4.35975669e-05,0.000132097247,0.000159546751,9.46440428e-05,4.24901528e-05,-2.55456728e-05,1.93552234e-05,4.62753982e-05,7.12559575e-05,7.22968018e-05,3.21580346e-05,5.73522182e-05,7.32402873e-05,4.00719878e-05,2.80127257e-05,-1.30388464e-05
0.644,0.000152500784,0.000276826797,0.0003464102,0.000277468265,4.7569958e-05,0.000131665258,0.00016084965,9.64625373e-05,4.37528628e-05,-2.60828547e-05,1.90512304e-05,4.61181175e-05,7.14912516e-05,7.29803152e-05,3.37472039e-05,5.75609031e-05,7.39785276e-05,4.08086519e-05,2.87963528e-05,-1.33124157e-05
0.645,0.000151297875,0.000276999161,0.000348895565,0.000281441049,5.17174201e-05,0.000131198208,0.000162158701,9.83073731e-05,4.5041217e-05,-2.66335474e-05,1.8743074e-05,4.59501949e-05,7.17129435e-05,7.36667513e-05,3.53702973e-05,5.77651939e-05,7.47272919e-05,4.15585088e-05,2.95973568e-05,-1.35934235e-05
0.646,0.000150067335,0.000277130336,0.000351347483,0.000285432525,5.60186325e-05,0.000130703853,0.000163479776,0.000100179864,4.63552742e-05,-2.71985717e-05,1.84307498e-05,4.57720583e-05,7.19222298e-05,7.43559906e-05,3.70183867e-05,5.79659643e-05,7.54883076e-05,4.23223589e-05,3.04161901e-05,-1.38821484e-05
0.647,0.000148808789,0.00027722012,0.000353767896,0.000289445465,6.04566906e-05,0.000130188079,0.000164817616,0.000102081366,4.76953334e-05,-2.77786654e-05,1.81142706e-05,4.55840725e-05,7.21200993e-05,7.50478723e-05,3.8684006e-05,5.81639619e-05,7.62629621e-05,4.31009091e-05,3.12533388e-05,-1.41788372e-05
0.648,0.000147521998,0.000277268261,0.000356158061,0.000293481842,6.50184836e-05,0.000129655089,0.000166175932,0.000104013237,4.90618877e-05,-2.83745032e-05,1.77936684e-05,4.53865395e-05,7.2307334e-05,7.57422177e-05,4.03611267e-05,5.83597595e-05,7.70523131e-05,4.38947768e-05,3.21093175e-05,-1.44837127e-05
0.649,0.000146206835,0.00027727448,0.000358518721,0.000297543074,6.96939982e-05,0.000129107664,0.000167557554,0.000105976815,5.04555876e-05,-2.89867068e-05,1.74689917e-05,4.51797e-05,7.24845197e-05,7.64388409e-05,4.20450695e-05,5.85537027e-05,7.78571061e-05,4.47045038e-05,3.29846705e-05,-1.47969767e-05
0.65,0.00014486323,0.000277238452,0.000360850241,0.000301630209,7.44756592e-05,0.00012854745,0.000168964596,0.000107973427,5.18772294e-05,-2.96158398e-05,1.71402948e-05,4.49637299e-05,7.26520629e-05,7.71375525e-05,4.37323515e-05,5.87458776e-05,7.86778023e-05,4.5530578e-05,3.38799826e-05,-1.5118806e-05
0.651,0.000143491104,0.00027715977,0.000363152698,0.000305744056,7.93577594e-05,0.000127975208,0.000170398624,0.000110004417,5.33277564e-05,-3.02623967e-05,1.68076254e-05,4.47387394e-05,7.28102156e-05,7.78381642e-05,4.54204902e-05,5.89361168e-05,7.95146183e-05,4.63734555e-05,3.47958886e-05,-1.54493475e-05
0.652,0.00014209035,0.000277037941,0.000365425956,0.000309885263,8.43359814e-05,0.000127391033,0.000171860787,0.000112071155,5.48082423e-05,-3.09268065e-05,1.64710203e-05,4.45047778e-05,7.29591018e-05,7.85405043e-05,4.71078176e-05,5.91240275e-05,8.03675684e-05,4.72335702e-05,3.57330716e-05,-1.57887187e-05
0.653,0.000140660836,0.000276872418,0.000367669763,0.000314054432,8.94070144e-05,0.000126794564,0.000173351898,0.000114175005,5.631986e-05,-3.16094433e-05,1.61305058e-05,4.42618392e-05,7.30987366e-05,7.92444264e-05,4.8793338e-05,5.93089979e-05,8.12365008e-05,4.811134e-05,3.66922576e-05,-1.61370144e-05
0.654,0.000139202441,0.000276662649,0.000369883821,0.000318252188,9.45682822e-05,0.000126185141,0.000174872491,0.000116317269,5.78638327e-05,-3.23106534e-05,1.57861077e-05,4.4009882e-05,7.32290503e-05,7.99498084e-05,5.04765875e-05,5.94901867e-05,8.21211252e-05,4.90071687e-05,3.76742043e-05,-1.64943181e-05
0.655,0.000137715091,0.000276408101,0.000372067776,0.000322479169,9.98177838e-05,0.000125561875,0.000176422889,0.000118499191,5.94414008e-05,-3.30307843e-05,1.54378621e-05,4.37488558e-05,7.33499282e-05,8.06565437e-05,5.21574472e-05,5.96665523e-05,8.30210444e-05,4.99214461e-05,3.8679687e-05,-1.68607136e-05
0.656,0.000136198765,0.000276108251,0.000374221186,0.000326735988,0.000105154001,0.000124923668,0.000178003276,0.000120721982,6.10538173e-05,-3.37701956e-05,1.50858178e-05,4.34787195e-05,7.34612476e-05,8.13645356e-05,5.38359426e-05,5.98369336e-05,8.39357956e-05,5.08545483e-05,3.97094885e-05,-1.72362892e-05
0.657,0.000134653483,0.000275762558,0.000376343488,0.000331023193,0.000110575835,0.000124269204,0.000179613748,0.000122986868,6.27023603e-05,-3.45292573e-05,1.47300338e-05,4.3199448e-05,7.35629052e-05,8.20736974e-05,5.55120842e-05,6.00001577e-05,8.48648908e-05,5.18068366e-05,4.07643919e-05,-1.76211385e-05
0.658,0.000133079265,0.000275370431,0.000378433991,0.000335341252,0.000116082549,0.000123596972,0.000181254345,0.000125295125,6.43883573e-05,-3.53083315e-05,1.43705686e-05,4.29110237e-05,7.36548196e-05,8.27839536e-05,5.71857932e-05,6.01551275e-05,8.58078484e-05,5.27786595e-05,4.18451814e-05,-1.80153554e-05
0.659,0.000131476101,0.000274931213,0.000380491915,0.000339690599,0.000121673707,0.00012290531,0.000182925055,0.000127648072,6.61131971e-05,-3.61077559e-05,1.40074722e-05,4.26134228e-05,7.37369183e-05,8.34952387e-05,5.88569142e-05,6.03008429e-05,8.67642042e-05,5.37703573e-05,4.2952649e-05,-1.84190298e-05
0.66,0.000129843953,0.000274444188,0.000382516417,0.000344071664,0.000127349138,0.000122192438,0.00018462581,0.000130047063,6.78783254e-05,-3.69278414e-05,1.36407858e-05,4.23066115e-05,7.38091283e-05,8.42074944e-05,6.05252446e-05,6.04363889e-05,8.77335075e-05,5.47822636e-05,4.40875977e-05,-1.88322472e-05
0.661,0.000128182763,0.00027390859,0.000384506579,0.000348484869,0.000133108924,0.000121456459,0.0001863565,0.000132493483,6.96852382e-05,-3.776888e-05,1.32705454e-05,4.19905506e-05,7.38713794e-05,8.4920672e-05,6.21905542e-05,6.05609313e-05,8.87153148e-05,5.58147029e-05,4.5250839e-05,-1.92550896e-05
0.662,0.000126492492,0.000273323631,0.000386461413,0.000352930635,0.000138953386,0.000120695357,0.000188116973,0.000134988727,7.15354647e-05,-3.86311616e-05,1.28967899e-05,4.16652021e-05,7.39236064e-05,8.5634744e-05,6.38526202e-05,6.06737085e-05,8.97091825e-05,5.68679822e-05,4.64431858e-05,-1.96876415e-05
0.663,0.000124773135,0.000272688528,0.000388379878,0.000357409399,0.000144883067,0.000119907014,0.000189907023,0.000137534182,7.34305542e-05,-3.95149862e-05,1.25195648e-05,4.13305287e-05,7.39657452e-05,8.63497164e-05,6.55112865e-05,6.07740017e-05,9.07146574e-05,5.79423882e-05,4.76654506e-05,-2.01299927e-05
0.664,0.000123024722,0.000272002515,0.000390260916,0.000361921651,0.000150898706,0.000119089244,0.000191726374,0.000140131196,7.53720696e-05,-4.04206643e-05,1.21389207e-05,4.09864873e-05,7.39977217e-05,8.70656368e-05,6.71665267e-05,6.08610763e-05,9.17312633e-05,5.90381908e-05,4.89184501e-05,-2.05822395e-05
0.665,0.000121247306,0.000271264845,0.000392103492,0.000366467968,0.000157001224,0.000118239808,0.000193574659,0.000142781071,7.73615858e-05,-4.13485089e-05,1.17549083e-05,4.06330214e-05,7.40194422e-05,8.77825941e-05,6.88184775e-05,6.09341192e-05,9.27584855e-05,6.0155651e-05,5.02030147e-05,-2.1044482e-05
0.666,0.000119440935,0.00027047476,0.000393906578,0.000371049003,0.000163191708,0.000117356405,0.000195451455,0.000145485082,7.94006985e-05,-4.22988262e-05,1.13675726e-05,4.02700573e-05,7.40307922e-05,8.85007087e-05,7.04674098e-05,6.09922204e-05,9.37957679e-05,6.12950296e-05,5.15199953e-05,-2.151682e-05
0.667,0.000117605643,0.000269631469,0.000395669122,0.00037566545,0.000169471421,0.00011643665,0.000197356305,0.000148244515,8.14910345e-05,-4.32719126e-05,1.09769511e-05,3.98975066e-05,7.40316428e-05,8.92201252e-05,7.21136814e-05,6.10343959e-05,9.48425217e-05,6.24565885e-05,5.28702623e-05,-2.19993528e-05
0.668,0.000115741451,0.000268734151,0.000397390044,0.000380318038,0.000175841791,0.00011547805,0.000199288734,0.000151060673,8.36342541e-05,-4.4268056e-05,1.05830748e-05,3.95152677e-05,7.40218531e-05,8.99410116e-05,7.37577133e-05,6.1059605e-05,9.58981362e-05,6.36405912e-05,5.42547037e-05,-2.24921793e-05
0.669,0.000113848377,0.000267781959,0.000399068232,0.000385007558,0.000182304435,0.000114478013,0.000201248239,0.000153934864,8.58320486e-05,-4.52875424e-05,1.01859721e-05,3.91232304e-05,7.40012727e-05,9.06635571e-05,7.53999799e-05,6.1066749e-05,9.69619842e-05,6.48473028e-05,5.56742248e-05,-2.29954006e-05
0.67,0.000111926452,0.000266774026,0.00040070253,0.00038973487,0.000188861201,0.000113433834,0.000203234281,0.000156868387,8.80861396e-05,-4.63306626e-05,9.78567506e-06,3.87212837e-05,7.39697495e-05,9.13879684e-05,7.70409842e-05,6.10546809e-05,9.80334241e-05,6.60769869e-05,5.71297489e-05,-2.35091194e-05
0.671,0.00010997572,0.000265709456,0.00040229171,0.000394500899,0.000195514218,0.000112342672,0.000205246308,0.000159862544,9.03982814e-05,-4.73977152e-05,9.38222155e-06,3.83093212e-05,7.39271368e-05,9.21144609e-05,7.86812176e-05,6.10222431e-05,9.91118029e-05,6.73299015e-05,5.86222147e-05,-2.40334395e-05
0.672,0.000107996239,0.000264587311,0.000403834442,0.0003993066,0.000202265943,0.000111201497,0.000207283787,0.000162918677,9.2770267e-05,-4.84890066e-05,8.97565573e-06,3.78872451e-05,7.38732983e-05,9.28432517e-05,8.03211271e-05,6.09683293e-05,0.000100196465,6.86062912e-05,6.01525706e-05,-2.45684655e-05
0.673,0.000105988082,0.000263406606,0.00040532928,0.000404152941,0.000209119155,0.000110007042,0.000209346237,0.000166038199,9.52039263e-05,-4.9604851e-05,8.56602465e-06,3.74549609e-05,7.3808104e-05,9.35745602e-05,8.19611256e-05,6.0891926e-05,0.000101286766,6.99063831e-05,6.17217637e-05,-2.51143058e-05
0.674,0.000103951328,0.00026216632,0.000406774708,0.000409040929,0.000216076943,0.00010875578,0.000211433238,0.00016922259,9.77011167e-05,-5.07455711e-05,8.15337418e-06,3.70123696e-05,7.37314175e-05,9.43086164e-05,8.36016458e-05,6.07920935e-05,0.000102382076,7.12303901e-05,6.33307373e-05,-2.56710785e-05
