r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.383,0.000218762184,0.483093533,-2.77931382,0.211314194,0.570792251,0.0201230411,0.0348338217,-0.0257656837,-0.0915742216,-0.10182456,-1.89528882,-0.324823483,-0.186072095,-0.122799535
0.384,0.00062313734,0.473659576,-2.72299509,0.224585141,0.562371346,0.0209703236,0.0354215648,-0.0256637645,-0.0829856818,-0.136628233,-1.85784513,-0.31546234,-0.184818196,-0.121799866
0.385,0.00101741637,0.464193882,-2.66701748,0.237110794,0.553957903,0.0217989093,0.0359875021,-0.0255427982,-0.0747373153,-0.169721626,-1.8208566,-0.30633876,-0.183543336,-0.120784895
0.386,0.00140120282,0.45470772,-2.6114184,0.248912679,0.545557318,0.0226085767,0.0365315982,-0.0254035561,-0.0668249454,-0.201143455,-1.78433099,-0.297449705,-0.182248283,-0.119755458
0.387,0.00177414266,0.445212613,-2.5562367,0.260012404,0.537175474,0.0233991575,0.0370538852,-0.0252468463,-0.0592442329,-0.23093318,-1.74827764,-0.288792432,-0.180934041,-0.118712523
0.388,0.00213595248,0.435725643,-2.50154304,0.270435022,0.528825222,0.0241708573,0.0375549218,-0.0250738212,-0.0519912159,-0.259134304,-1.71272838,-0.280367913,-0.179604057,-0.117658621
0.389,0.00248642482,0.426265931,-2.44741994,0.280207824,0.520522414,0.0249241568,0.0380355746,-0.0248858107,-0.045061426,-0.285794158,-1.67772399,-0.272178471,-0.178262922,-0.116597004
0.39,0.0028253744,0.416845927,-2.39391195,0.289354775,0.512275284,0.02565928,0.0384962707,-0.0246838167,-0.0384489464,-0.310958222,-1.64328004,-0.264222203,-0.176912784,-0.115529319
0.391,0.00315263195,0.407474186,-2.34104178,0.297897471,0.504087586,0.0263762422,0.0389371665,-0.0244686416,-0.0321471617,-0.334669947,-1.60939765,-0.256494839,-0.175554375,-0.11445628
0.392,0.00346806557,0.398158832,-2.28883027,0.305857231,0.495962812,0.0270750394,0.0393584332,-0.0242410771,-0.0261492561,-0.356972486,-1.57607724,-0.248991982,-0.174188414,-0.113378594
0.393,0.00377157791,0.388907595,-2.23729668,0.313255073,0.487904247,0.0277556655,0.0397602582,-0.0240019018,-0.0204482209,-0.377908686,-1.5433186,-0.241709156,-0.172815622,-0.112296963
0.394,0.00406309632,0.379727441,-2.18645661,0.320111354,0.479914491,0.0284180887,0.0401428109,-0.0237518519,-0.0150368645,-0.397520665,-1.51111951,-0.234641598,-0.17143655,-0.111211984
0.395,0.0043425569,0.370624365,-2.13632077,0.326445434,0.47199517,0.0290622347,0.0405062185,-0.0234916032,-0.00990787204,-0.415849408,-1.47947478,-0.227784162,-0.170051459,-0.110124067
0.396,0.00460991487,0.361604381,-2.08690052,0.332276401,0.464148156,0.0296880774,0.0408506509,-0.0232218216,-0.00505390582,-0.432935685,-1.44838023,-0.22113197,-0.168660739,-0.109033697
0.397,0.00486516202,0.352673771,-2.03820946,0.337623448,0.456375969,0.0302956781,0.0411763466,-0.0229431835,-0.000467619754,-0.44882052,-1.41783384,-0.214680554,-0.167265045,-0.107941502
0.398,0.00510831897,0.343838495,-1.99026009,0.34250538,0.448681064,0.0308851389,0.0414835575,-0.0226563501,0.00385836444,-0.463544594,-1.3878334,-0.208425512,-0.165865033,-0.106848104
0.399,0.00533942472,0.335104113,-1.94306346,0.346940546,0.44106576,0.0314565947,0.0417725438,-0.022361971,0.00793144621,-0.477148134,-1.35837635,-0.202362463,-0.16446133,-0.105754092
0.4,0.00555851538,0.326474908,-1.89662407,0.350945852,0.433531087,0.0320101264,0.0420434583,-0.0220606324,0.0117589964,-0.489669558,-1.32945608,-0.196486505,-0.163054084,-0.104659743
0.401,0.00576557213,0.317951427,-1.8509254,0.354533685,0.426073326,0.0325454651,0.0422959789,-0.0217526826,0.0153481296,-0.501141208,-1.30105155,-0.19079069,-0.161641658,-0.103564174
0.402,0.00596056723,0.309534277,-1.80595148,0.35771536,0.418688724,0.0330622809,0.0425297449,-0.0214384829,0.018705696,-0.511594202,-1.27314209,-0.185268296,-0.160222424,-0.102466506
0.403,0.00614353037,0.301227336,-1.76170619,0.360505299,0.41137808,0.0335605518,0.04274485,-0.0211186451,0.0218385978,-0.521064102,-1.24572116,-0.179914744,-0.158796493,-0.101366991
0.404,0.00631451332,0.293034974,-1.71819731,0.36291851,0.404143208,0.0340403425,0.0429415208,-0.0207938415,0.0247538154,-0.529587228,-1.21878538,-0.174725937,-0.157364405,-0.100266157
0.405,0.00647358402,0.284961205,-1.67543149,0.36496968,0.396985768,0.0345017196,0.043120001,-0.020464735,0.0274583668,-0.53719932,-1.19233105,-0.169697758,-0.155926696,-0.0991645229
0.406,0.00662083332,0.277009798,-1.63341488,0.366673288,0.389907384,0.0349447606,0.0432805631,-0.0201319766,0.0299592993,-0.543935702,-1.16635459,-0.164826155,-0.154483959,-0.0980626404
0.407,0.00675638587,0.269184865,-1.59215653,0.368044395,0.382910475,0.035369635,0.0434236112,-0.0197962459,0.032263753,-0.549832466,-1.14085504,-0.160107508,-0.153037171,-0.0969613012
0.408,0.00688038512,0.261490342,-1.55166536,0.369098113,0.375997582,0.0357765693,0.0435496091,-0.0194582041,0.0343789012,-0.554925647,-1.11583195,-0.155538322,-0.151587406,-0.0958613507
0.409,0.00699298248,0.253929138,-1.511945,0.369848347,0.369170131,0.0361657358,0.0436589168,-0.0191184209,0.0363118076,-0.559249374,-1.09128177,-0.15111475,-0.150135331,-0.094763355
0.41,0.00709435717,0.246503562,-1.47299623,0.370308271,0.362429,0.0365372864,0.0437518439,-0.0187774059,0.0380694307,-0.562836523,-1.06719966,-0.146832874,-0.148681427,-0.0936677449
0.411,0.00718473133,0.239215626,-1.43481892,0.370490902,0.355774997,0.0368913852,0.0438287065,-0.0184356347,0.0396586461,-0.565719293,-1.04358093,-0.142688879,-0.147226171,-0.0925749355
0.412,0.00726438436,0.232067224,-1.39741337,0.370409666,0.349209247,0.0372282352,0.0438898728,-0.0180935638,0.04108627,-0.56792966,-1.02042201,-0.13867912,-0.145770185,-0.091485419
0.413,0.00733369726,0.225062024,-1.36079142,0.370081215,0.342735942,0.0375484032,0.0439361158,-0.0177517805,0.0423594407,-0.569504145,-0.997728515,-0.134801275,-0.144315417,-0.0904004946
0.414,0.00739311212,0.218204233,-1.32496913,0.369523601,0.336360586,0.0378526758,0.0439684227,-0.0174109242,0.0434855194,-0.570481364,-0.975509893,-0.131053617,-0.142864448,-0.0893218361
0.415,0.00744301672,0.211495544,-1.28994829,0.368751128,0.330085279,0.0381415218,0.0439874016,-0.0170714519,0.0444714733,-0.570894094,-0.953765688,-0.127433146,-0.141418522,-0.0882502646
0.416,0.00748375709,0.204936163,-1.25572244,0.36777563,0.323910065,0.0384151953,0.043993427,-0.016733706,0.0453239282,-0.57077112,-0.932489616,-0.123936152,-0.139978083,-0.0871860916
0.417,0.00751567616,0.198526082,-1.22228445,0.366608519,0.317834844,0.0386739431,0.0439868739,-0.0163980101,0.0460493785,-0.570140332,-0.911675124,-0.120558954,-0.138543565,-0.0861296126
0.418,0.00753911021,0.192265004,-1.18962622,0.365260662,0.311859288,0.0389179985,0.0439681018,-0.016064663,0.0466541681,-0.569028529,-0.891315097,-0.117297866,-0.137115333,-0.0850810769
0.419,0.00755435012,0.186151504,-1.15773336,0.363740685,0.305981424,0.0391473965,0.0439372553,-0.0157338675,0.0471442539,-0.5674588,-0.871397837,-0.114148666,-0.135693053,-0.0840403014
0.42,0.00756165029,0.180183588,-1.12658846,0.362055758,0.300198431,0.0393620528,0.0438943547,-0.0154057692,0.0475252743,-0.565451841,-0.851909428,-0.111106939,-0.13427601,-0.0830068698
0.421,0.00756128772,0.174360143,-1.09617999,0.360214396,0.294509025,0.0395620813,0.0438396232,-0.0150805735,0.0478029093,-0.563030456,-0.832840495,-0.10816896,-0.132864152,-0.081980772
0.422,0.00755355019,0.168680507,-1.06649965,0.358225711,0.288912814,0.0397477373,0.0437734056,-0.014758519,0.047982821,-0.560218582,-0.814184325,-0.105331473,-0.13145781,-0.0809622338
0.423,0.00753871887,0.163143844,-1.03753872,0.356098396,0.283409361,0.0399192886,0.0436960387,-0.0144398296,0.0480705061,-0.557039472,-0.795934148,-0.102591298,-0.130057286,-0.0799514602
0.424,0.00751706989,0.157749087,-1.00928768,0.353840685,0.277998093,0.0400769973,0.0436078367,-0.0141247111,0.0480712767,-0.553515464,-0.778082914,-0.0999452914,-0.128662808,-0.0789486072
0.425,0.00748885847,0.15249453,-0.981733532,0.351459403,0.272677542,0.0402210005,0.0435089632,-0.0138133118,0.0479901207,-0.549666423,-0.760621209,-0.0973900773,-0.127274177,-0.0779535639
0.426,0.00745433842,0.147378182,-0.954861967,0.348960678,0.267445878,0.0403513703,0.043399514,-0.0135057523,0.0478317806,-0.545510768,-0.743538795,-0.0949222202,-0.125891029,-0.0769661127
0.427,0.00741379083,0.142398456,-0.928661768,0.346351463,0.262302104,0.0404682888,0.0432797243,-0.013202195,0.047600989,-0.5410679,-0.726827969,-0.0925386666,-0.124513411,-0.0759862852
0.428,0.0073675059,0.137553909,-0.903123162,0.343639009,0.257245623,0.0405719983,0.0431499078,-0.0129028198,0.0473024143,-0.536357402,-0.710482314,-0.0902365893,-0.123141584,-0.0750142397
0.429,0.00731577015,0.132842995,-0.878236182,0.340830293,0.252275774,0.0406627388,0.0430103823,-0.0126077955,0.0469405811,-0.531398142,-0.694495404,-0.088013218,-0.121775812,-0.0740501293
0.43,0.00725887036,0.128264143,-0.853991144,0.337932199,0.247391966,0.0407407691,0.0428614903,-0.0123172831,0.0465198958,-0.526208566,-0.678861175,-0.0858658913,-0.120416427,-0.0730941416
0.431,0.00719710933,0.12381607,-0.830380726,0.334952376,0.242594296,0.0408064744,0.0427037127,-0.0120314671,0.0460447698,-0.520808033,-0.663575602,-0.0837922768,-0.119064122,-0.0721466809
0.432,0.00713078247,0.119497413,-0.807397609,0.331898423,0.23788292,0.0408602754,0.0425375574,-0.0117505171,0.0455194948,-0.515215501,-0.648634878,-0.0817901301,-0.117719628,-0.0712081695
0.433,0.00706015651,0.115306306,-0.785031549,0.328776676,0.233257196,0.0409024791,0.0423633905,-0.0114745403,0.0449480675,-0.509447671,-0.634033111,-0.0798570151,-0.116383279,-0.0702787842
0.434,0.00698548847,0.111240668,-0.763271211,0.325592872,0.228716199,0.0409333517,0.0421815197,-0.0112036102,0.0443342779,-0.503520054,-0.619763769,-0.0779904891,-0.11505526,-0.0693586077
0.435,0.00690703279,0.107298343,-0.742105109,0.322352514,0.224258986,0.0409531596,0.0419922428,-0.0109377846,0.0436817592,-0.497447547,-0.605820396,-0.0761881897,-0.113735735,-0.0684477089
0.436,0.00682504421,0.103477167,-0.721522027,0.319061065,0.219884724,0.0409621926,0.0417958713,-0.0106771136,0.042994012,-0.491244716,-0.592196946,-0.0744478679,-0.112424915,-0.0675461794
0.437,0.00673978655,0.0997750719,-0.701511751,0.315724276,0.215592906,0.0409608079,0.0415927722,-0.0104216508,0.0422744521,-0.484926297,-0.578888359,-0.0727674573,-0.111123175,-0.066654205
0.438,0.00665152206,0.096189886,-0.682063679,0.312347517,0.21138291,0.040949347,0.0413832927,-0.0101714388,0.0415263404,-0.478506225,-0.565889409,-0.0711449424,-0.10983085,-0.0657719419
0.439,0.00656049789,0.0927192367,-0.663166019,0.30893541,0.207253712,0.0409280789,0.0411677164,-0.00992649881,0.0407527296,-0.471997012,-0.553193932,-0.0695782417,-0.108548095,-0.0648994336
0.44,0.00646695315,0.0893607069,-0.64480683,0.305492288,0.203204194,0.0408972556,0.0409463157,-0.0096868423,0.0399565249,-0.465410432,-0.54079565,-0.0680653108,-0.107275038,-0.0640367009
0.441,0.00637112351,0.0861118712,-0.626974275,0.302022348,0.199233228,0.0408571275,0.0407193653,-0.00945247079,0.0391405039,-0.458757692,-0.528688393,-0.0666041666,-0.106011818,-0.0631837652
0.442,0.00627324855,0.0829703748,-0.609657247,0.298529997,0.195339884,0.0408079852,0.0404871862,-0.00922338345,0.0383073612,-0.452049894,-0.516866619,-0.0651929424,-0.104758689,-0.062340714
0.443,0.00617356712,0.0799339446,-0.592845399,0.295019849,0.191523454,0.0407501704,0.0402501509,-0.00899957952,0.0374597191,-0.445298136,-0.505325474,-0.0638299139,-0.103516027,-0.0615077044
0.444,0.00607230067,0.0770002066,-0.576527789,0.291496067,0.187783032,0.0406839916,0.0400085871,-0.0087810351,0.0366000392,-0.438512587,-0.494059671,-0.0625133604,-0.102284092,-0.0606848226
0.445,0.00596965501,0.074166672,-0.56069274,0.287962271,0.184117478,0.0406097073,0.0397627591,-0.00856770046,0.0357306092,-0.431702372,-0.483063368,-0.0612415469,-0.101062996,-0.0598720668
0.446,0.00586582875,0.0714308375,-0.545328579,0.284421878,0.180525635,0.0405275708,0.0395129166,-0.00835951516,0.0348535898,-0.424876118,-0.472330785,-0.0600127988,-0.0998528245,-0.0590694203
0.447,0.00576101211,0.0687901831,-0.530423591,0.280878083,0.177006327,0.040437825,0.0392592912,-0.00815641077,0.0339710137,-0.418041912,-0.461856153,-0.0588254927,-0.0986536305,-0.0582768467
0.448,0.00565538053,0.0662420979,-0.51596543,0.277333532,0.173558143,0.0403406516,0.0390020462,-0.00795830233,0.0330847438,-0.411206818,-0.45163317,-0.0576779813,-0.0974653135,-0.0574942208
0.449,0.00554910271,0.063783964,-0.501941711,0.273790629,0.170179609,0.0402362105,0.0387413201,-0.00776509936,0.0321965081,-0.404377305,-0.441655425,-0.056568625,-0.0962877268,-0.0567213887
0.45,0.00544234881,0.0614132876,-0.488340984,0.270251991,0.166869496,0.040124711,0.0384773041,-0.00757672688,0.0313079703,-0.397559999,-0.431917213,-0.0554959049,-0.095120861,-0.0559582775
0.451,0.00533528038,0.0591276493,-0.475152289,0.266720167,0.163626661,0.0400063814,0.0382102106,-0.00739312045,0.0304207046,-0.390761365,-0.422413141,-0.0544583812,-0.0939647632,-0.0552048461
0.452,0.00522804428,0.0569246661,-0.462364785,0.263197399,0.160449921,0.0398814416,0.0379402417,-0.00721422014,0.0295361737,-0.383987457,-0.413137802,-0.0534546634,-0.0928194613,-0.0544610417
0.453,0.00512076495,0.0548018667,-0.449966813,0.259685143,0.157337725,0.0397500193,0.037667513,-0.00703995252,0.0286556724,-0.377243114,-0.404084928,-0.0524832809,-0.0916847737,-0.053726689
0.454,0.00501353553,0.0527565901,-0.437945005,0.256183579,0.154287848,0.0396120577,0.0373919719,-0.00687021457,0.0277802757,-0.370531192,-0.395246596,-0.0515425744,-0.0905601131,-0.0530013756
0.455,0.00490644959,0.0507863332,-0.42628711,0.252693252,0.151298377,0.0394675575,0.0371136227,-0.00670491358,0.0269110228,-0.363854936,-0.386615786,-0.0506310293,-0.0894450489,-0.0522847831
0.456,0.00479961711,0.0488888648,-0.414983064,0.249215789,0.148368133,0.0393166943,0.0368326283,-0.00654398194,0.0260489916,-0.357218988,-0.378187431,-0.0497474133,-0.0883395503,-0.0515768295
0.457,0.00469314588,0.0470619978,-0.404023162,0.245752875,0.145496039,0.0391596627,0.0365491642,-0.00638734993,0.0251951916,-0.350627878,-0.369956785,-0.0488905701,-0.0872436244,-0.0508774565
0.458,0.00458714073,0.0453035842,-0.393397983,0.242306208,0.142681097,0.0389966702,0.0362634135,-0.00623494544,0.0243505617,-0.344085974,-0.361919365,-0.0480594118,-0.0861573065,-0.0501866225
0.459,0.00448171915,0.0436116645,-0.383099691,0.238878325,0.139922856,0.038828072,0.0359756894,-0.00608671391,0.0235160524,-0.337598638,-0.354072139,-0.0472530747,-0.0850809505,-0.0495044702
0.46,0.00437700256,0.0419843526,-0.37312105,0.23547199,0.13722106,0.0386542812,0.0356863526,-0.00594260458,0.0226925732,-0.331171365,-0.346412656,-0.0464708188,-0.0840150318,-0.0488312115
0.461,0.00427309371,0.040419616,-0.363453443,0.232088967,0.134574906,0.0384755623,0.0353956258,-0.00580253997,0.0218808743,-0.324807988,-0.338937144,-0.0457117617,-0.0829597,-0.048166865
0.462,0.00417008532,0.0389153807,-0.354087716,0.228730543,0.131983327,0.0382921034,0.0351036653,-0.00566642763,0.0210815996,-0.318511381,-0.331641229,-0.0449749521,-0.0819149502,-0.0475113553
0.463,0.00406806733,0.0374696315,-0.345014965,0.225397966,0.129445275,0.0381040918,0.034810629,-0.00553417304,0.0202953366,-0.312284166,-0.324520663,-0.0442594802,-0.0808807912,-0.0468646125
0.464,0.0039671446,0.0360805903,-0.33622817,0.222093501,0.126960333,0.0379118996,0.0345168438,-0.00540570731,0.0195227179,-0.306130239,-0.317572868,-0.0435646979,-0.0798576333,-0.0462267971
0.465,0.00386744432,0.0347467788,-0.327722988,0.21882103,0.124529061,0.0377162011,0.0342229065,-0.00528100171,0.0187644679,-0.300055561,-0.310797731,-0.0428903279,-0.0788465008,-0.045598424
0.466,0.00376906486,0.0334665542,-0.319493555,0.215583345,0.122151435,0.0375175129,0.0339292591,-0.0051599992,0.0180211545,-0.294064396,-0.304193663,-0.0422359205,-0.0778480432,-0.0449797911
0.467,0.00367206537,0.0322380154,-0.31153144,0.212381374,0.119826428,0.0373160453,0.0336360573,-0.00504259625,0.0172931331,-0.28815832,-0.297756596,-0.0416007143,-0.0768622581,-0.044370822
0.468,0.00357649698,0.0310592782,-0.303828162,0.209215811,0.117552937,0.0371119744,0.0333434233,-0.00492868455,0.0165806944,-0.282338496,-0.291482335,-0.0409839536,-0.0758890784,-0.0437714048
0.469,0.00348240015,0.0299284487,-0.296374934,0.206086942,0.115329698,0.0369054103,0.0330514165,-0.00481814865,0.0158840531,-0.276605446,-0.285366318,-0.0403848477,-0.0749283036,-0.0431813538
0.47,0.00338978577,0.028843467,-0.28916103,0.202993473,0.113154624,0.036696179,0.0327598418,-0.00471083916,0.0152032605,-0.270957511,-0.279401997,-0.0398023356,-0.0739791733,-0.0426001641
0.471,0.00329866261,0.0278023463,-0.282176003,0.199934029,0.111025636,0.0364840844,0.0324684882,-0.00460660924,0.0145383282,-0.265392898,-0.273582918,-0.0392353662,-0.0730409132,-0.0420273237
0.472,0.0032090625,0.0268033913,-0.275411897,0.196908697,0.108941539,0.0362691978,0.0321773884,-0.00450535379,0.0138893515,-0.259911771,-0.26790488,-0.0386832219,-0.072113313,-0.0414626465
0.473,0.00312101951,0.0258450184,-0.268861584,0.193917913,0.106901392,0.0360516659,0.0318866424,-0.00440698202,0.0132564207,-0.254514716,-0.262364348,-0.0381452919,-0.0711963187,-0.0409060364
0.474,0.00303455993,0.0249256638,-0.262517868,0.190961853,0.10490416,0.035831599,0.0315963174,-0.00431140192,0.0126395777,-0.249201919,-0.256957586,-0.0376209434,-0.0702898018,-0.0403573558
0.475,0.00294967,0.024043515,-0.256370584,0.188038304,0.102947542,0.0356086618,0.0313060908,-0.004218472,0.0120386808,-0.24397041,-0.251677804,-0.0371090989,-0.0693927721,-0.0398159728
0.476,0.00286631527,0.0231966844,-0.250408195,0.185143751,0.101028583,0.0353822554,0.0310154178,-0.00412802675,0.0114534944,-0.238815587,-0.246516716,-0.0366084602,-0.0685037757,-0.039280991
